household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
328,처치,1,2.0,33.0,2297.57,47714.0,4.0,11.870000000000001,0.0,0.0,0,10.64,3.0,3.0,880.29,12.0,2.0,1,1,2.0,3.5263605246161616,7.740042469426883,0.005166327902958343,0,0.0,0.0725420592062253,-2.5482809259658765,True,pair_328_1462
361,처치,1,2.0,19.0,769.35,432.0,1.0,1.25,0.0,3.0,1,2.0,2.0,1.0,382.32,9.0,2.0,1,1,2.0,2.995732273553991,6.646844957027784,0.0016247481640345746,0,3.0,0.034241508877756045,-3.3394751757707244,True,pair_361_946
362,대조,0,7.0,14.0,439.46000000000004,183.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,156.29,4.0,7.0,0,1,7.0,2.70805020110221,6.087819635350745,0.0,1,1.0,0.1397549687734484,-1.817326602563764,True,pair_972_362
367,대조,0,7.0,16.0,962.25,526.0,2.0,3.54,6.0,2.0,1,4.05,3.0,3.0,234.24,5.0,7.0,1,1,7.0,2.833213344056216,6.870312983506267,0.0036788776305533904,1,2.0,0.17267518331736062,-1.5667851063383258,True,pair_22_367
377,처치,1,10.0,16.0,284.74,133.0,0.0,0.0,0.0,0.0,1,0.88,1.0,1.0,102.17,8.0,10.0,1,1,10.0,2.833213344056216,5.655082306437012,0.0,0,0.0,0.03314414322371462,-3.373183396041552,True,pair_377_1566
390,대조,0,18.0,14.0,209.14,82.0,1.0,2.29,0.0,0.0,1,0.0,0.0,0.0,98.1,5.0,18.0,0,1,18.0,2.70805020110221,5.347773975260629,0.010949603136654874,0,0.0,0.034549835874100494,-3.3301916840733448,True,pair_396_390
396,처치,1,2.0,30.0,350.5,10358.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,53.28,3.0,2.0,0,1,2.0,3.4339872044851463,5.86220971125072,0.0,0,0.0,0.03458976525354539,-3.328995288345635,True,pair_396_390
400,대조,0,4.0,46.0,2475.25,54260.0,1.0,3.79,0.0,0.0,1,0.0,0.0,0.0,1352.94,18.0,4.0,0,1,4.0,3.8501476017100584,7.814500598012761,0.0015311584688415313,0,0.0,0.096651283029358,-2.234999174344911,True,pair_2312_400
437,대조,0,1.0,10.0,630.14,34545.0,0.0,0.0,1.0,2.0,1,0.0,0.0,0.0,494.65,7.0,1.0,0,1,1.0,2.3978952727983707,6.447527707979238,0.0,1,2.0,0.12620155413895148,-1.9349694729977662,True,pair_2451_437
460,처치,1,5.0,15.0,82.95,8365.0,1.0,0.88,0.0,0.0,1,0.0,0.0,0.0,13.74,4.0,5.0,0,1,5.0,2.772588722239781,4.43022138352355,0.010608800482218203,0,0.0,0.025551130169948515,-3.6411905001355374,True,pair_460_1987
464,처치,1,7.0,18.0,263.51,173.0,0.0,0.0,0.0,1.0,1,2.2,3.0,1.0,220.2,11.0,7.0,1,1,7.0,2.9444389791664403,5.577879057767046,0.0,0,1.0,0.029471402832648336,-3.494420470927255,True,pair_464_2239
503,처치,1,1.0,17.0,527.76,249.0,0.0,0.0,0.0,0.0,0,2.29,1.0,1.0,204.09,7.0,1.0,1,1,1.0,2.8903717578961645,6.2705346427111985,0.0,0,0.0,0.03300795268571819,-3.3774417484298573,True,pair_503_42
642,처치,1,3.0,9.0,641.52,226.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,107.72,3.0,3.0,0,1,3.0,2.302585092994046,6.465397944689565,0.0,0,2.0,0.02234562179345424,-3.7785258020989976,True,pair_642_1065
702,대조,0,2.0,51.0,1421.86,54543.0,7.0,9.74,0.0,0.0,0,0.88,1.0,1.0,539.32,21.0,2.0,1,1,2.0,3.9512437185814275,7.260424209553443,0.006850182155767798,0,0.0,0.07325907327431695,-2.537671944107694,True,pair_104_702
732,처치,1,10.0,24.0,807.86,28944.0,3.0,3.6799999999999997,0.0,1.0,1,4.05,3.0,2.0,174.55,6.0,10.0,1,1,10.0,3.2188758248682006,6.695625848931027,0.004555244720619909,0,1.0,0.05091463844829707,-2.925348268998619,True,pair_732_1128
744,처치,1,1.0,18.0,534.48,50738.0,0.0,0.0,0.0,0.0,0,3.04,2.0,2.0,212.89000000000001,7.0,1.0,1,1,1.0,2.9444389791664403,6.283163540917697,0.0,0,0.0,0.03376409465458843,-3.354010063295553,True,pair_744_1227
797,처치,1,1.0,15.0,661.94,167.0,1.0,1.25,0.0,0.0,1,4.19,1.0,1.0,53.57,3.0,1.0,1,1,1.0,2.772588722239781,6.4966844883531385,0.0018883886757107894,0,0.0,0.04432581236535535,-3.070849867781723,True,pair_797_1911
808,대조,0,7.0,31.0,475.55,21072.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,124.5,11.0,7.0,0,1,7.0,3.4657359027997265,6.166572649383635,0.0,0,0.0,0.04866118032691167,-2.972988682675767,True,pair_52_808
845,처치,1,3.0,17.0,1090.81,435.0,0.0,0.0,0.0,0.0,1,4.58,2.0,2.0,254.28,9.0,3.0,1,1,3.0,2.8903717578961645,6.995592148492376,0.0,0,0.0,0.05282176687988582,-2.8865639263564287,True,pair_845_911
849,처치,1,6.0,12.0,891.44,351.0,4.0,11.35,0.0,0.0,0,9.99,3.0,3.0,274.29,3.0,6.0,1,1,6.0,2.5649493574615367,6.7939592845032095,0.012732208561428699,0,0.0,0.04377139861919685,-3.0840164027257617,True,pair_849_2208
898,처치,1,4.0,54.0,1270.71,101072.0,3.0,10.57,0.0,0.0,1,0.0,0.0,0.0,284.15,13.0,4.0,0,1,4.0,4.007333185232471,7.148117730485601,0.00831818432215061,0,0.0,0.09154026343856532,-2.294971655191342,True,pair_898_143
909,대조,0,1.0,113.0,2259.65,167263.0,0.0,0.0,0.0,2.0,0,9.0,4.0,4.0,1108.06,55.0,1.0,1,1,1.0,4.736198448394496,7.723407661533795,0.0,0,2.0,0.07705135864152772,-2.4831013949337946,True,pair_1159_909
911,대조,0,10.0,15.0,739.4,317.0,2.0,7.38,0.0,0.0,1,8.43,3.0,3.0,242.69,4.0,10.0,1,1,10.0,2.772588722239781,6.607190580699342,0.009981065728969434,0,0.0,0.05281192850969608,-2.8867605866662664,True,pair_845_911
943,대조,0,1.0,46.0,1034.91,49689.0,4.0,9.64,0.0,0.0,0,5.05,4.0,4.0,408.6,21.0,1.0,1,1,1.0,3.8501476017100584,6.943035546458914,0.009314819646152805,0,0.0,0.06648683989896145,-2.641951028651694,True,pair_2217_943
946,대조,0,5.0,15.0,488.39,296.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,91.13,6.0,5.0,0,1,5.0,2.772588722239781,6.193159717616321,0.0,0,1.0,0.034220090787513674,-3.3401230494848155,True,pair_361_946
972,처치,1,12.0,24.0,538.45,242.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0,28.44,1.0,12.0,0,1,12.0,3.2188758248682006,6.290550101997349,0.0,1,1.0,0.1418328545819077,-1.8001496048059948,True,pair_972_362
1051,대조,0,6.0,5.0,140.31,90.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53.57,2.0,6.0,0,1,6.0,1.791759469228055,4.950956058594655,0.0,0,1.0,0.012671938300071503,-4.3556124008179635,True,pair_1921_1051
1058,대조,0,1.0,100.0,567.5,260.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,103.78,33.0,1.0,0,1,1.0,4.61512051684126,6.343001313190591,0.0,0,0.0,0.060325971866280685,-2.7457703146538774,True,pair_2343_1058
1065,대조,0,22.0,7.0,619.04,264.0,1.0,3.0,0.0,2.0,0,0.0,0.0,0.0,246.29,2.0,22.0,0,1,22.0,2.0794415416798357,6.429783992087094,0.004846213491858362,0,2.0,0.022401666673154068,-3.7759635224092167,True,pair_642_1065
1094,처치,1,13.0,12.0,972.43,409.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,337.62,3.0,13.0,0,1,13.0,2.5649493574615367,6.880825916731296,0.0,0,0.0,0.04580609678385704,-3.0364497038300873,True,pair_1094_1488
1120,대조,0,3.0,21.0,467.91,6617.0,1.0,0.88,0.0,0.0,1,0.0,0.0,0.0,41.7,4.0,3.0,0,1,3.0,3.091042453358316,6.150410852376984,0.0018807035541022845,0,0.0,0.0439623639922574,-3.079463376411868,True,pair_1639_1120
1128,대조,0,1.0,41.0,608.33,323.0,0.0,0.0,0.0,1.0,1,4.0,2.0,2.0,160.77,17.0,1.0,1,1,1.0,3.7376696182833684,6.4123599928715045,0.0,0,1.0,0.0508856730781563,-2.9259478502997633,True,pair_732_1128
1158,처치,1,12.0,32.0,387.61,233.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,92.43,6.0,12.0,0,1,12.0,3.4965075614664802,5.962576270014197,0.0,0,0.0,0.046031420672363446,-3.0313065137846795,True,pair_1158_1816
1159,처치,1,10.0,54.0,717.39,29710.0,4.0,6.369999999999999,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,10.0,0,0,10.0,4.007333185232471,6.577012597069282,0.008879410083775909,0,0.0,0.077092960890753,-2.482516535438487,True,pair_1159_909
1172,대조,0,8.0,26.0,685.49,225.0,3.0,4.859999999999999,0.0,1.0,1,0.0,0.0,0.0,104.01,3.0,8.0,0,1,8.0,3.295836866004329,6.531591658459543,0.007089818961618696,0,1.0,0.05153704452329486,-2.9125418724887364,True,pair_2082_1172
1227,대조,0,9.0,12.0,771.57,247.0,0.0,0.0,0.0,0.0,0,1.79,1.0,1.0,186.29,4.0,9.0,1,1,9.0,2.5649493574615367,6.649722619553351,0.0,0,0.0,0.03372704323921939,-3.355146372675484,True,pair_744_1227
1234,처치,1,2.0,14.0,943.48,366.0,10.0,21.45,0.0,1.0,1,2.29,1.0,1.0,458.84000000000003,7.0,2.0,1,1,2.0,2.70805020110221,6.8506345114923795,0.02273498113367533,0,1.0,0.06080288948099046,-2.7373880603335548,True,pair_1234_1585
1271,처치,1,5.0,17.0,497.71000000000004,257.0,2.0,3.7800000000000002,0.0,0.0,0,2.5,1.0,1.0,319.89,9.0,5.0,1,1,5.0,2.8903717578961645,6.212024764486588,0.0075947841112294304,0,0.0,0.03683994303914193,-3.2636369393754654,True,pair_1271_2416
1287,대조,0,2.0,19.0,383.34000000000003,213.0,3.0,5.86,2.0,2.0,0,2.99,1.0,1.0,153.24,8.0,2.0,1,1,2.0,2.995732273553991,5.951527577504281,0.015286690666249282,1,2.0,0.13383544777473527,-1.867463860971046,True,pair_2443_1287
1303,처치,1,3.0,36.0,803.87,44070.0,1.0,3.89,0.0,0.0,0,0.0,0.0,0.0,283.8,11.0,3.0,0,1,3.0,3.6109179126442243,6.690680773694309,0.00483909089778198,0,0.0,0.052571196017619226,-2.89158342769173,True,pair_1303_1673
1317,대조,0,2.0,35.0,793.9300000000001,424.0,0.0,0.0,0.0,2.0,0,8.0,4.0,4.0,95.9,5.0,2.0,1,1,2.0,3.58351893845611,6.67825406046321,0.0,0,2.0,0.037178806380036046,-3.2541288401913575,True,pair_2481_1317
1421,처치,1,6.0,31.0,775.63,79232.0,5.0,8.26,1.0,2.0,1,0.0,0.0,0.0,289.54,10.0,6.0,0,1,6.0,3.4657359027997265,6.654964046476766,0.01064940757835566,1,2.0,0.21435696539563337,-1.298859846875456,True,pair_1421_1923
1451,처치,1,2.0,32.0,833.4,69921.0,2.0,2.64,0.0,0.0,1,4.26,3.0,2.0,240.08,15.0,2.0,1,1,2.0,3.4965075614664802,6.726712903686563,0.0031677465802735782,0,0.0,0.06221176136886043,-2.7129800937285067,True,pair_1451_27
1462,대조,0,3.0,19.0,688.14,10505.0,7.0,18.11,0.0,0.0,1,4.24,2.0,2.0,203.37,4.0,3.0,1,1,3.0,2.995732273553991,6.535444443406132,0.02631731915017293,0,0.0,0.07229589031404807,-2.5519455492026184,True,pair_328_1462
1464,대조,0,3.0,15.0,451.53,20468.0,3.0,5.26,0.0,0.0,0,0.0,0.0,0.0,92.52,2.0,3.0,0,1,3.0,2.772588722239781,6.114854059284884,0.011649281332358869,0,0.0,0.03663777479616861,-3.269349677133623,True,pair_1568_1464
1473,처치,1,6.0,17.0,686.67,270.0,1.0,2.29,0.0,0.0,0,1.99,1.0,1.0,393.31,6.0,6.0,1,1,6.0,2.8903717578961645,6.533309071701137,0.0033349352673045277,0,0.0,0.038241948432560145,-3.2248298737662378,True,pair_1473_2109
1488,대조,0,1.0,15.0,599.57,4778.0,2.0,3.52,0.0,0.0,1,0.0,0.0,0.0,35.79,1.0,1.0,0,1,1.0,2.772588722239781,6.397879204251734,0.005870874126457294,0,0.0,0.04582387988863185,-3.0360429164962888,True,pair_1094_1488
1566,대조,0,1.0,13.0,349.92,16085.0,0.0,0.0,0.0,0.0,1,4.0,2.0,2.0,834.3100000000001,28.0,1.0,1,1,1.0,2.6390573296152584,5.860558277260183,0.0,0,0.0,0.03312853798781932,-3.3736704763395,True,pair_377_1566
1568,처치,1,17.0,7.0,334.71,147.0,4.0,5.9,0.0,0.0,1,0.0,0.0,0.0,231.56,3.0,17.0,0,1,17.0,2.0794415416798357,5.816247692043959,0.017627199665381975,0,0.0,0.03657942309630074,-3.271004180773408,True,pair_1568_1464
1585,대조,0,2.0,19.0,1047.99,17767.0,3.0,7.63,0.0,0.0,1,0.0,0.0,0.0,483.51,9.0,2.0,0,1,2.0,2.995732273553991,6.9555830754623935,0.0072806038225555585,0,0.0,0.060820389158954886,-2.7370816590030773,True,pair_1234_1585
1595,대조,0,5.0,22.0,749.51,95023.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,216.02,8.0,5.0,0,1,5.0,3.1354942159291497,6.6207529754351135,0.0,0,0.0,0.05065028591653345,-2.9308323630934163,True,pair_97_1595
1620,처치,1,1.0,61.0,1776.51,68121.0,13.0,15.120000000000001,0.0,1.0,0,1.88,2.0,2.0,645.12,24.0,1.0,1,1,1.0,4.127134385045092,7.482968787540615,0.0085110694564061,0,1.0,0.07577307607870043,-2.501214597449076,True,pair_1620_95
1639,처치,1,10.0,29.0,513.67,361.0,2.0,3.55,0.0,0.0,0,0.0,0.0,0.0,76.42,6.0,10.0,0,1,10.0,3.4011973816621555,6.243525918579576,0.006911051842622696,0,0.0,0.04383111190155467,-3.082590676025995,True,pair_1639_1120
1668,처치,1,4.0,11.0,185.81,86.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.85,3.0,4.0,0,1,4.0,2.4849066497880004,5.23009205755247,0.0,0,0.0,0.020169337921032465,-3.8832162364461245,True,pair_1668_2275
1673,대조,0,8.0,20.0,955.3100000000001,9645.0,8.0,12.14,0.0,0.0,0,0.0,0.0,0.0,274.69,3.0,8.0,0,1,8.0,3.044522437723423,6.863082128270394,0.012707916801875831,0,0.0,0.052615678674444125,-2.8906906922052675,True,pair_1303_1673
1705,처치,1,1.0,26.0,229.48,164.0,1.0,3.19,0.0,1.0,0,0.0,0.0,0.0,143.71,4.0,1.0,0,1,1.0,3.295836866004329,5.440164090776273,0.013900993550636221,0,1.0,0.031816503336770434,-3.4154365039597607,True,pair_1705_2222
1707,대조,0,6.0,80.0,636.17,308.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,248.61,30.0,6.0,0,1,6.0,4.394449154672439,6.457036495948265,0.0,0,2.0,0.0568443707192303,-2.808914109965997,True,pair_2446_1707
1816,대조,0,1.0,23.0,542.84,20927.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,271.71,9.0,1.0,0,1,1.0,3.1780538303479458,6.298655085947806,0.0,0,0.0,0.0460599723610297,-3.03065651103429,True,pair_1158_1816
1911,대조,0,3.0,30.0,373.52,38624.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,102.75,7.0,3.0,0,1,3.0,3.4339872044851463,5.925645206070688,0.0,0,0.0,0.04434132991371279,-3.0704836123571386,True,pair_797_1911
1921,처치,1,1.0,3.0,71.92,37.0,0.0,0.0,0.0,0.0,1,0.75,1.0,1.0,63.18,7.0,1.0,1,1,1.0,1.3862943611198906,4.289362949810462,0.0,0,0.0,0.012558432785487,-4.364724947554475,True,pair_1921_1051
1923,대조,0,1.0,24.0,679.07,63158.0,4.0,10.56,3.0,2.0,1,0.0,0.0,0.0,82.94,5.0,1.0,0,1,1.0,3.2188758248682006,6.522195734048544,0.015550679605931641,1,2.0,0.2060214360317492,-1.3490762415791715,True,pair_1421_1923
1987,대조,0,4.0,12.0,288.08,192.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,99.85,4.0,4.0,0,1,4.0,2.5649493574615367,5.666703466414781,0.003471257983893363,0,0.0,0.025542739969466235,-3.6415275332797936,True,pair_460_1987
2082,처치,1,9.0,28.0,622.69,39155.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,374.22,12.0,9.0,0,1,9.0,3.367295829986474,6.435653450054175,0.0,0,0.0,0.05154714873886422,-2.912335181061641,True,pair_2082_1172
2109,대조,0,4.0,24.0,584.51,302.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,132.66,6.0,4.0,0,1,4.0,3.2188758248682006,6.37248326231122,0.0,0,0.0,0.03824241477668275,-3.2248171943831774,True,pair_1473_2109
2146,대조,0,7.0,7.0,243.52,77.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,62.18,1.0,7.0,0,1,7.0,2.0794415416798357,5.499297105160525,0.0,0,1.0,0.016926121414036148,-4.06182619911621,True,pair_2278_2146
2208,대조,0,10.0,13.0,1669.47,693.0,0.0,0.0,0.0,2.0,1,9.0,4.0,2.0,514.93,12.0,10.0,1,1,10.0,2.6390573296152584,7.42086030294055,0.0,0,2.0,0.0436778477474581,-3.086253778588495,True,pair_849_2208
2213,처치,1,32.0,5.0,152.55,84.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,23.17,1.0,32.0,0,1,32.0,1.791759469228055,5.034026246886832,0.0,0,1.0,0.013200645967942149,-4.314200964685944,True,pair_2213_2379
2217,처치,1,9.0,35.0,592.97,34762.0,4.0,11.65,0.0,1.0,1,2.29,1.0,1.0,278.6,8.0,9.0,1,1,9.0,3.58351893845611,6.386828813036717,0.01964686240450613,0,1.0,0.0664377500345107,-2.6427422256924977,True,pair_2217_943
2222,대조,0,15.0,6.0,652.51,264.0,6.0,7.97,0.0,0.0,0,0.0,0.0,0.0,139.69,1.0,15.0,0,1,15.0,1.9459101490553132,6.48235783516602,0.012214372193529601,0,0.0,0.03181136330594707,-3.4156033782876056,True,pair_1705_2222
2239,대조,0,2.0,9.0,500.26,4403.0,1.0,2.99,0.0,0.0,0,2.0,1.0,1.0,426.44,13.0,2.0,1,1,2.0,2.302585092994046,6.2171249285464665,0.005976892016151602,0,0.0,0.029366563397670003,-3.4980921580629536,True,pair_464_2239
2275,대조,0,6.0,9.0,222.77,111.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,46.89,5.0,6.0,0,1,6.0,2.302585092994046,5.410618738635182,0.0,0,0.0,0.020171917455033963,-3.8830857181516656,True,pair_1668_2275
2278,처치,1,4.0,6.0,189.45,76.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,31.73,2.0,4.0,0,1,4.0,1.9459101490553132,5.249389692924613,0.0,0,0.0,0.016858184573952235,-4.065917107462391,True,pair_2278_2146
2312,처치,1,2.0,46.0,2048.01,774.0,3.0,11.08,0.0,0.0,1,9.29,8.0,3.0,453.87,15.0,2.0,1,1,2.0,3.8501476017100584,7.625112028656468,0.005410129833350422,0,0.0,0.09667813830640815,-2.234691626486129,True,pair_2312_400
2343,처치,1,8.0,34.0,736.71,55686.0,1.0,1.76,0.0,0.0,1,3.0,2.0,2.0,157.79,8.0,8.0,1,1,8.0,3.5553480614894135,6.603550793444306,0.0023889997420966187,0,0.0,0.060301355205605964,-2.7462046553508683,True,pair_2343_1058
2379,대조,0,1.0,10.0,58.05,25.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,39.22,1.0,1.0,0,1,1.0,2.3978952727983707,4.078384542643371,0.0,0,0.0,0.013139769470010786,-4.318884950237147,True,pair_2213_2379
2416,대조,0,7.0,19.0,647.15,197.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,250.1,8.0,7.0,0,1,7.0,2.995732273553991,6.474122151046052,0.0,0,0.0,0.036748654244863406,-3.2662127748028413,True,pair_1271_2416
2443,처치,1,1.0,43.0,1054.65,119895.0,12.0,73.99,0.0,2.0,0,18.36,6.0,4.0,230.28,9.0,1.0,1,1,1.0,3.784189633918261,6.961911969934092,0.07015597591618071,0,2.0,0.13453703378569842,-1.8614250795359297,True,pair_2443_1287
2446,처치,1,1.0,24.0,938.75,133890.0,1.0,0.88,0.0,0.0,1,0.0,0.0,0.0,393.01,15.0,1.0,0,1,1.0,3.2188758248682006,6.845613882444288,0.0009374167776298269,0,0.0,0.05687956613146178,-2.8082578303404615,True,pair_2446_1707
2451,처치,1,1.0,17.0,724.76,10134.0,0.0,0.0,2.0,2.0,0,3.26,4.0,3.0,716.46,23.0,1.0,1,1,1.0,2.8903717578961645,6.587219381659278,0.0,1,2.0,0.1246949987406871,-1.9487016529359764,True,pair_2451_437
2481,처치,1,23.0,16.0,554.02,81446.0,3.0,3.6799999999999997,0.0,0.0,0,7.99,2.0,2.0,300.86,10.0,23.0,1,1,23.0,2.833213344056216,6.319004149133188,0.006642359481607162,0,0.0,0.037171711915623316,-3.2543270469090775,True,pair_2481_1317
