household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
32,대조,0,10.0,10.0,202.0,98.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,131.28,4.0,10.0,0,1,10.0,2.3978952727983707,5.313205979041787,0.0,0,3.0,0.013688676495306475,-4.277403090807701,True
36,대조,0,2.0,15.0,147.32,46.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43.91,5.0,2.0,0,1,2.0,2.772588722239781,4.999372101817545,0.0,0,0.0,0.020554565349104457,-3.8639034541070503,True
37,대조,0,6.0,10.0,540.03,39176.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,475.43,7.0,6.0,0,1,6.0,2.3978952727983707,6.2934747301740925,0.0,0,0.0,0.028191207225442685,-3.5401489410489795,True
38,대조,0,3.0,7.0,85.46000000000001,32.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,2.0794415416798357,4.4596818792394854,0.0,0,1.0,0.011796395759957138,-4.428094712940272,False
39,대조,0,20.0,4.0,328.9,149.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,315.84000000000003,2.0,20.0,0,1,20.0,1.6094379124341003,5.798789578234536,0.0,0,2.0,0.017775959553705423,-4.011972471863779,True
41,대조,0,3.0,10.0,301.14,141.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,151.43,4.0,3.0,0,1,3.0,2.3978952727983707,5.710890486115579,0.0,0,0.0,0.02307277459165618,-3.745758828117495,True
42,대조,0,6.0,15.0,301.13,230.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,85.05,4.0,6.0,0,1,6.0,2.772588722239781,5.710857388328163,0.0,0,0.0,0.033027269053663065,-3.376836740214633,True
45,대조,0,1.0,17.0,241.24,102.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.64,1.0,1.0,0,1,1.0,2.8903717578961645,5.489928970249084,0.0,0,0.0,0.025307091739115287,-3.6510377931504006,True
46,대조,0,4.0,18.0,1317.65,464.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,198.43,4.0,4.0,0,1,4.0,2.9444389791664403,7.184363764965298,0.0,0,0.0,0.05727433506255926,-2.8009227042431375,True
47,대조,0,3.0,15.0,247.0,74.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,162.38,11.0,3.0,0,1,3.0,2.772588722239781,5.5134287461649825,0.0,0,0.0,0.024524371719738546,-3.683257788755909,True
48,대조,0,40.0,1.0,13.12,6.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,40.0,0,0,40.0,0.6931471805599453,2.647592232065096,0.0,0,0.0,0.00567858157622556,-5.165359033910978,False
51,대조,0,3.0,12.0,638.3,274.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,169.28,4.0,3.0,0,1,3.0,2.5649493574615367,6.460373827772681,0.0,0,1.0,0.02775462715602242,-3.556205643146713,True
52,처치,1,4.0,22.0,787.37,16372.0,2.0,3.29,0.0,1.0,1,0.0,0.0,0.0,395.39,8.0,4.0,0,1,4.0,3.1354942159291497,6.669967522804199,0.004178467556549018,0,1.0,0.04865797251526975,-2.973057978104234,True
55,대조,0,4.0,20.0,116.44,71.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,24.67,9.0,4.0,0,1,4.0,3.044522437723423,4.765927564866206,0.0,0,0.0,0.026252659599273358,-3.6133845639125797,True
56,대조,0,3.0,30.0,1025.26,464.0,5.0,18.79,0.0,0.0,1,4.5,3.0,3.0,428.83,12.0,3.0,1,1,3.0,3.4339872044851463,6.933676404933536,0.018327058502233578,0,0.0,0.08335347074420668,-2.3976316847343995,True
57,처치,1,1.0,31.0,778.9300000000001,36810.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,23.14,3.0,1.0,0,1,1.0,3.4657359027997265,6.659204172066697,0.0,0,0.0,0.05715350257494249,-2.8031628125222845,True
64,대조,0,2.0,41.0,430.73,218.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,219.41,16.0,2.0,1,1,2.0,3.7376696182833684,6.067800392850192,0.0,0,0.0,0.041083834261436344,-3.150188935489218,True
67,대조,0,1.0,20.0,645.67,29073.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,330.67,9.0,1.0,0,1,1.0,3.044522437723423,6.471836118015154,0.0,0,0.0,0.046668377370462394,-3.016896029491849,True
71,대조,0,10.0,9.0,327.37,72.0,1.0,3.19,0.0,0.0,1,0.0,0.0,0.0,309.52000000000004,7.0,10.0,0,1,10.0,2.302585092994046,5.79414102139568,0.009744325991996823,0,0.0,0.03418886521206247,-3.3410682899938657,True
73,대조,0,2.0,35.0,791.91,52195.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,188.94,8.0,2.0,0,1,2.0,3.58351893845611,6.67570972212971,0.0,0,0.0,0.04782011429755281,-2.9913076203218605,True
77,대조,0,3.0,5.0,353.04,158.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,236.84,6.0,3.0,0,1,3.0,1.791759469228055,5.869409901100676,0.0,0,0.0,0.02490518179192894,-3.6674588298000614,True
79,대조,0,5.0,25.0,609.41,24597.0,2.0,9.780000000000001,0.0,0.0,0,5.25,3.0,3.0,408.91,17.0,5.0,1,1,5.0,3.258096538021482,6.414130862535921,0.01604830902019987,0,0.0,0.05136110488174201,-2.9161470436123134,True
80,대조,0,4.0,12.0,267.81,163.0,5.0,6.64,0.0,0.0,1,0.0,0.0,0.0,230.52,8.0,4.0,0,1,4.0,2.5649493574615367,5.594004810337956,0.024793697024009558,0,0.0,0.04481204762422783,-3.059431106434822,True
83,대조,0,13.0,16.0,149.34,76.0,1.0,3.58,0.0,1.0,0,0.0,0.0,0.0,46.2,3.0,13.0,0,1,13.0,2.833213344056216,5.012899395749323,0.02397214410070979,0,1.0,0.028016773771014376,-3.5465351532865124,True
85,대조,0,1.0,39.0,707.73,11860.0,0.0,0.0,0.0,2.0,1,1.99,1.0,1.0,379.26,15.0,1.0,1,1,1.0,3.6888794541139363,6.563474635948921,0.0,0,2.0,0.04644225496313183,-3.021990272200924,True
86,대조,0,25.0,9.0,736.6,220.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,25.0,0,0,25.0,2.302585092994046,6.603401672242384,0.0,0,0.0,0.03841133482062954,-3.2202341825945138,True
91,대조,0,2.0,3.0,80.8,50.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,292.33,21.0,2.0,0,1,2.0,1.3862943611198906,4.404277243608702,0.0,0,0.0,0.010355985832244924,-4.559780602998704,False
92,대조,0,6.0,10.0,146.47,10336.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34.52,4.0,6.0,0,1,6.0,2.3978952727983707,4.993624765262849,0.0,0,0.0,0.018061679497099973,-3.995735957228539,True
95,대조,0,2.0,52.0,1052.11,97722.0,4.0,14.94,0.0,0.0,0,0.0,0.0,0.0,384.86,11.0,2.0,0,1,2.0,3.970291913552122,6.959502970115847,0.01420003611789642,0,0.0,0.07527857938507032,-2.5082969012310867,True
96,대조,0,2.0,10.0,336.84000000000003,119.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,34.89,3.0,2.0,0,1,2.0,2.3978952727983707,5.822572410625688,0.0,0,2.0,0.0185092656631987,-3.970801120001199,True
97,처치,1,4.0,20.0,670.29,10701.0,1.0,2.79,0.0,0.0,1,0.0,0.0,0.0,213.99,9.0,4.0,0,1,4.0,3.044522437723423,6.509201234364215,0.00416237747840487,0,0.0,0.0506996068093434,-2.929807129750471,True
99,대조,0,2.0,29.0,791.17,8632.0,0.0,0.0,0.0,0.0,0,5.69,2.0,2.0,301.43,9.0,2.0,1,1,2.0,3.4011973816621555,6.674776015245816,0.0,0,0.0,0.04497102173911308,-3.055723362763938,True
101,대조,0,2.0,32.0,1117.88,45799.0,2.0,5.109999999999999,0.0,0.0,1,0.0,0.0,0.0,208.49,9.0,2.0,0,1,2.0,3.4965075614664802,7.020083463955557,0.0045711525387340315,0,0.0,0.07006530050522526,-2.5856866965228775,True
103,대조,0,71.0,4.0,91.21000000000001,48.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,29.91,2.0,71.0,0,1,71.0,1.6094379124341003,4.52406858455105,0.0,0,0.0,0.012048123845926713,-4.406725037834406,False
104,처치,1,3.0,25.0,1333.55,17452.0,6.0,11.52,0.0,0.0,1,2.5,2.0,1.0,416.32,9.0,3.0,1,1,3.0,3.258096538021482,7.196349435358886,0.008638596228112931,0,0.0,0.0733509174025258,-2.5363199305196216,True
109,대조,0,2.0,19.0,436.01,231.0,1.0,1.25,0.0,0.0,1,3.39,2.0,2.0,193.45,8.0,2.0,1,1,2.0,2.995732273553991,6.079956078128966,0.0028669067223228827,0,0.0,0.042251805685903275,-3.1209378072195726,True
110,대조,0,4.0,20.0,388.66,12394.0,1.0,1.79,0.0,0.0,1,0.0,0.0,0.0,261.95,11.0,4.0,0,1,4.0,3.044522437723423,5.965274564017741,0.00460556784850512,0,0.0,0.04258553499976175,-3.112721743854446,True
111,대조,0,26.0,4.0,172.42,73.0,1.0,2.29,0.0,0.0,0,0.0,0.0,0.0,155.23,6.0,26.0,0,1,26.0,1.6094379124341003,5.155716397949014,0.013281521865212854,0,0.0,0.018432299284951714,-3.975046466493836,True
112,대조,0,1.0,14.0,155.9,11223.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,107.99000000000001,9.0,1.0,0,1,1.0,2.70805020110221,5.055608659738987,0.0,0,0.0,0.02048525215039913,-3.8673520738301095,True
114,대조,0,21.0,6.0,177.38,16356.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,116.63,3.0,21.0,0,1,21.0,1.9459101490553132,5.183916106238061,0.0,0,1.0,0.018399213787348104,-3.9768767595929555,True
116,대조,0,5.0,13.0,110.82,63.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,33.71,3.0,5.0,0,1,5.0,2.6390573296152584,4.716890435598499,0.0,0,1.0,0.015668863576729093,-4.140286829684464,True
117,대조,0,6.0,12.0,320.96,211.0,3.0,7.63,0.0,1.0,1,2.25,2.0,2.0,300.58,10.0,6.0,1,1,6.0,2.5649493574615367,5.774427314225533,0.023772432701894317,0,1.0,0.04129224548315671,-3.1449115669858734,True
119,대조,0,3.0,16.0,405.2,147.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,177.53,3.0,3.0,0,1,3.0,2.833213344056216,6.0068456491462845,0.0,0,0.0,0.03721194027410237,-3.2532036193299785,True
121,대조,0,3.0,20.0,551.25,297.0,3.0,5.859999999999999,0.0,0.0,1,0.0,0.0,0.0,242.59,8.0,3.0,0,1,3.0,3.044522437723423,6.314000842300227,0.010630385487528343,0,0.0,0.0528538929467649,-2.8859219954948783,True
122,대조,0,55.0,6.0,38.24,18.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,33.46,2.0,55.0,0,1,55.0,1.9459101490553132,3.6696966346971625,0.0,0,2.0,0.007697130285832496,-4.859180803656667,False
123,대조,0,4.0,32.0,526.52,21718.0,1.0,1.79,0.0,0.0,1,0.0,0.0,0.0,159.01,8.0,4.0,0,1,4.0,3.4965075614664802,6.268186779323421,0.003399680923801565,0,0.0,0.053722698698892714,-2.8687000496533717,True
127,대조,0,10.0,31.0,780.4,24063.0,1.0,1.79,0.0,0.0,1,3.0,2.0,1.0,358.28000000000003,16.0,10.0,1,1,10.0,3.4657359027997265,6.66108718262097,0.0022936955407483342,0,0.0,0.05962216518679066,-2.758254342390762,True
131,대조,0,1.0,41.0,770.3100000000001,24644.0,1.0,1.74,0.0,2.0,1,0.0,0.0,0.0,80.93,9.0,1.0,0,1,1.0,3.7376696182833684,6.648090367979724,0.0022588308603029945,0,2.0,0.05041202501026424,-2.9357984418854475,True
132,대조,0,3.0,22.0,691.59,293.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,291.48,8.0,3.0,0,1,3.0,3.1354942159291497,6.540438193515834,0.0,0,2.0,0.030488404397461442,-3.459446007370319,True
133,대조,0,1.0,11.0,304.89,149.0,1.0,7.58,0.0,0.0,1,0.0,0.0,0.0,346.13,6.0,1.0,0,1,1.0,2.4849066497880004,5.723225560200808,0.024861425432123063,0,0.0,0.0455417577835438,-3.042514235312992,True
134,대조,0,10.0,8.0,388.15,202.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,26.61,1.0,10.0,0,1,10.0,2.1972245773362196,5.963964873405397,0.0,0,2.0,0.022928164188695085,-3.75219414415421,True
136,대조,0,4.0,11.0,382.91,166.0,1.0,1.99,0.0,0.0,1,0.0,0.0,0.0,459.52,6.0,4.0,0,1,4.0,2.4849066497880004,5.950408150117615,0.005197043691729126,0,0.0,0.03542287468215331,-3.3043320042712203,True
137,대조,0,23.0,6.0,139.45,71.0,0.0,0.0,0.0,0.0,0,2.49,1.0,1.0,61.57,3.0,23.0,1,1,23.0,1.9459101490553132,4.944851553550253,0.0,0,0.0,0.015312275221993148,-4.1636697514078485,True
138,대조,0,1.0,6.0,473.9,298.0,1.0,0.88,0.0,1.0,0,0.0,0.0,0.0,25.64,1.0,1.0,0,1,1.0,1.9459101490553132,6.163104255555076,0.0018569318421607936,0,1.0,0.020906524668607,-3.8465658230408133,True
139,대조,0,4.0,17.0,574.74,27709.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,172.26,5.0,4.0,0,1,4.0,2.8903717578961645,6.35565616990037,0.0,0,0.0,0.04268097415562477,-3.110383445426862,True
140,대조,0,3.0,27.0,443.97,248.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,21.64,3.0,3.0,0,1,3.0,3.332204510175204,6.098006864163361,0.0,0,2.0,0.02804856604829559,-3.5453683287527964,True
142,대조,0,3.0,16.0,290.47,160.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,87.29,7.0,3.0,0,1,3.0,2.833213344056216,5.674937084542365,0.0,0,2.0,0.020451149336695028,-3.8690530260091354,True
143,대조,0,2.0,95.0,1645.95,86431.0,4.0,8.84,0.0,0.0,0,4.09,1.0,1.0,858.46,34.0,2.0,1,1,2.0,4.564348191467836,7.406680371489741,0.0053707585285093715,0,0.0,0.09139741328916816,-2.296690623174662,True
144,대조,0,1.0,26.0,725.21,308.0,1.0,1.92,0.0,0.0,0,0.0,0.0,0.0,145.21,5.0,1.0,0,1,1.0,3.295836866004329,6.587839229196635,0.0026475089973938583,0,0.0,0.04404321449914191,-3.077541408944172,True
145,대조,0,6.0,6.0,149.33,82.0,0.0,0.0,0.0,1.0,0,3.65,1.0,1.0,90.24,4.0,6.0,1,1,6.0,1.9459101490553132,5.012832877639743,0.0,0,1.0,0.013657174113638412,-4.279739028112984,True
149,대조,0,85.0,4.0,435.3,21705.0,1.0,1.99,0.0,2.0,1,3.98,2.0,2.0,437.97,7.0,85.0,1,1,85.0,1.6094379124341003,6.078330080129564,0.004571559843785895,0,2.0,0.02180547583938085,-3.803547426670577,True
151,대조,0,10.0,12.0,257.07,13948.0,1.0,3.69,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,10.0,2.5649493574615367,5.553230865951049,0.014354066985645933,0,0.0,0.02963512451923476,-3.4887118640627546,True
155,대조,0,2.0,7.0,398.4,180.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,96.31,3.0,2.0,0,1,2.0,2.0794415416798357,5.989963420981715,0.0,0,0.0,0.028621595424250603,-3.5245545807701424,True
156,대조,0,3.0,88.0,650.03,74530.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,213.32,22.0,3.0,0,1,3.0,4.48863636973214,6.478555724096092,0.0,0,0.0,0.060552873413058685,-2.7417746149381603,True
158,대조,0,1.0,26.0,207.87,101.0,1.0,1.99,0.0,0.0,1,0.0,0.0,0.0,105.85,8.0,1.0,0,1,1.0,3.295836866004329,5.341712048867226,0.009573290999182181,0,0.0,0.04078745760754211,-3.157738056946893,True
161,대조,0,52.0,2.0,29.54,13.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,130.12,10.0,52.0,0,1,52.0,1.0986122886681098,3.4190372997904865,0.0,0,0.0,0.008604978111186564,-4.746772178351232,False
162,대조,0,15.0,6.0,289.09000000000003,99.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,189.46,5.0,15.0,0,1,15.0,1.9459101490553132,5.6701912196611115,0.0,0,1.0,0.017206972281864144,-4.0450838794121875,True
164,대조,0,18.0,8.0,392.22,248.0,1.0,1.92,0.0,0.0,1,2.0,1.0,1.0,250.38,8.0,18.0,1,1,18.0,2.1972245773362196,5.974369251679345,0.0048952118708887864,0,0.0,0.03243013085964797,-3.395699683009347,True
166,대조,0,1.0,13.0,319.88,155.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,110.68,6.0,1.0,0,1,1.0,2.6390573296152584,5.771067221461798,0.0,0,0.0,0.03213843575132323,-3.405036375625214,True
179,대조,0,17.0,9.0,163.82,72.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33.49,4.0,17.0,0,1,17.0,2.302585092994046,5.104853969335237,0.0,0,0.0,0.018252149133211697,-3.985051670552549,True
180,대조,0,24.0,12.0,240.2,107.0,5.0,6.26,0.0,0.0,0,5.76,5.0,4.0,278.8,4.0,24.0,1,1,24.0,2.5649493574615367,5.485626464853031,0.026061615320566195,0,0.0,0.035514406393727764,-3.3016564675206186,True
181,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,0.0010983563630484591,-6.812841472042989,False
183,대조,0,2.0,18.0,216.95,104.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,103.37,11.0,2.0,0,1,2.0,2.9444389791664403,5.384265678684401,0.0,0,1.0,0.021871638759764216,-3.8004501463935707,True
185,대조,0,2.0,12.0,368.06,25253.0,2.0,2.38,0.0,0.0,0,0.0,0.0,0.0,143.23,6.0,2.0,0,1,2.0,2.5649493574615367,5.910959232448332,0.006466337010270064,0,0.0,0.029180428842906506,-3.504642394019564,True
187,대조,0,5.0,7.0,69.42,39.0,2.0,2.38,0.0,2.0,0,0.0,0.0,0.0,22.4,1.0,5.0,0,1,5.0,2.0794415416798357,4.254477313726906,0.034284067991933155,0,2.0,0.0174097591246262,-4.033161269521323,True
188,대조,0,7.0,13.0,788.96,360.0,1.0,5.76,0.0,0.0,0,0.0,0.0,0.0,289.97,2.0,7.0,0,1,7.0,2.6390573296152584,6.671982311267786,0.007300750354897586,0,0.0,0.03935632914627344,-3.1949467459815906,True
192,대조,0,10.0,15.0,495.22,203.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,213.89000000000001,4.0,10.0,0,1,10.0,2.772588722239781,6.207019376773516,0.0,0,1.0,0.03445958624933796,-3.33290073450483,True
193,대조,0,2.0,17.0,726.15,86594.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,400.26,8.0,2.0,0,1,2.0,2.8903717578961645,6.589132783623719,0.0,0,1.0,0.04064621876511396,-3.161354100892508,True
194,대조,0,4.0,6.0,149.79,59.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.91,2.0,4.0,0,1,4.0,1.9459101490553132,5.0158881403777045,0.0,0,0.0,0.0155540562275252,-4.147757534026855,True
195,대조,0,4.0,13.0,674.11,29877.0,0.0,0.0,0.0,0.0,0,3.65,1.0,1.0,307.86,6.0,4.0,1,1,4.0,2.6390573296152584,6.514875640558472,0.0,0,0.0,0.03296705533821701,-3.378723824083906,True
196,대조,0,3.0,28.0,696.35,354.0,4.0,5.76,0.0,0.0,0,0.0,0.0,0.0,243.88,14.0,3.0,0,1,3.0,3.367295829986474,6.547287436804703,0.008271702448481367,0,0.0,0.048909939815364074,-2.967628114538689,True
198,대조,0,1.0,141.0,1764.1100000000001,902.0,5.0,7.85,0.0,0.0,1,3.48,2.0,2.0,733.66,44.0,1.0,1,1,1.0,4.955827057601261,7.475968290371578,0.004449835894587072,0,0.0,0.12836193384043948,-1.915520394119225,True
200,대조,0,90.0,1.0,172.48000000000002,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.6931471805599453,5.156062318967166,0.0,0,0.0,0.011005220540485456,-4.498319298200073,False
205,대조,0,5.0,10.0,396.01,137.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,98.29,6.0,5.0,0,1,5.0,2.3978952727983707,5.9839614692868315,0.0,0,0.0,0.02535484101254934,-3.649103786485951,True
208,대조,0,2.0,13.0,381.96,187.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,185.08,8.0,2.0,0,1,2.0,2.6390573296152584,5.947930545084254,0.0,0,3.0,0.02324504632680011,-3.738143757390229,True
209,대조,0,4.0,14.0,1037.63,25519.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,253.79,6.0,4.0,0,1,4.0,2.70805020110221,6.945657816030605,0.0,0,0.0,0.04890747636140599,-2.9676810730847425,True
210,대조,0,1.0,32.0,787.71,331.0,1.0,1.79,0.0,1.0,0,0.0,0.0,0.0,178.81,9.0,1.0,0,1,1.0,3.4965075614664802,6.670398699415744,0.002272409897043328,0,1.0,0.04243325199502088,-3.116463129291338,True
211,대조,0,29.0,3.0,109.19,80.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,9.76,1.0,29.0,0,1,29.0,1.3862943611198906,4.702206148499686,0.0,0,0.0,0.014675597303880548,-4.206784862765122,True
212,대조,0,6.0,18.0,375.57,186.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,106.75,2.0,6.0,0,1,6.0,2.9444389791664403,5.9311039529331815,0.0,0,2.0,0.02922848487825967,-3.502947388463931,True
214,대조,0,3.0,13.0,370.54,193.0,1.0,1.25,0.0,1.0,1,2.29,1.0,1.0,105.1,3.0,3.0,1,1,3.0,2.6390573296152584,5.917656529963258,0.0033734549576294056,0,1.0,0.03150033052419706,-3.4257501029644626,True
215,대조,0,12.0,20.0,250.62,139.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,78.22,5.0,12.0,0,1,12.0,3.044522437723423,5.527920012922985,0.0,0,0.0,0.027163706922469295,-3.578334040362747,True
216,대조,0,7.0,6.0,136.55,47.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,100.88,6.0,7.0,0,1,7.0,1.9459101490553132,4.923987487370583,0.0,0,0.0,0.019025914174604384,-3.942744089315436,True
217,대조,0,10.0,9.0,257.86,18353.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,48.88,1.0,10.0,0,1,10.0,2.302585092994046,5.556287375014292,0.0,0,0.0,0.021245445993565464,-3.8301383339559063,True
218,대조,0,4.0,32.0,1830.42,156419.0,0.0,0.0,0.0,0.0,1,4.17,3.0,3.0,486.93,13.0,4.0,1,1,4.0,3.4965075614664802,7.512846901221188,0.0,0,0.0,0.0764398028164089,-2.4917324414723456,True
