household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
55,처치,1,2.0,20.0,126.46000000000001,79.0,21.0,48.87,0.0,2.0,1,19.98,8.0,8.0,40.88,10.0,2.0,1,1,2.0,3.044522437723423,4.8478025898861485,0.3864463071326901,0,2.0,0.8418075464847043,1.6717390689797245,True
56,대조,0,1.0,31.0,1248.9,450.0,158.0,558.19,2.0,1.0,1,110.33,53.0,42.0,323.16,18.0,1.0,1,1,1.0,3.4657359027997265,7.130818827096176,0.4469453118744495,1,1.0,0.8602168564049201,1.8170922686838333,True
57,처치,1,2.0,17.0,145.01,94.0,25.0,70.68,0.0,2.0,1,11.81,8.0,6.0,20.52,4.0,2.0,1,1,2.0,2.8903717578961645,4.983675112513472,0.48741466105785813,0,2.0,0.7990668744297577,1.3804724958295636,True
64,처치,1,1.0,32.0,468.64,274.0,79.0,237.62,0.0,1.0,0,140.29,49.0,41.0,277.88,14.0,1.0,1,1,1.0,3.4965075614664802,6.151966443762011,0.5070416524411062,0,1.0,0.6623329728403672,0.6737081264262067,True
65,처치,1,1.0,28.0,449.9,124.0,32.0,125.25,0.0,4.0,0,74.69,18.0,17.0,116.74,10.0,1.0,1,1,1.0,3.367295829986474,6.111245585427039,0.2783951989330963,0,4.0,0.9427426060228238,2.8012365065848064,True
67,처치,1,1.0,23.0,1163.55,32908.0,176.0,628.88,9.0,2.0,1,309.61,166.0,111.0,745.0,20.0,1.0,1,1,1.0,3.1780538303479458,7.060090025285416,0.540483864036784,1,2.0,0.8891732461216981,2.082323887893292,True
71,처치,1,11.0,9.0,249.21,56.0,19.0,49.37,0.0,0.0,1,148.55,80.0,46.0,235.71,5.0,11.0,1,1,11.0,2.302585092994046,5.52230056525969,0.19810601500742345,0,0.0,0.4296899423995312,-0.28311628922952514,True
74,처치,1,3.0,20.0,402.02,258.0,118.0,258.39,0.0,2.0,1,20.490000000000002,16.0,12.0,32.63,1.0,3.0,1,1,3.0,3.044522437723423,5.998986188506828,0.6427292174518681,0,2.0,0.7779388153887721,1.253694927369964,True
77,대조,0,13.0,8.0,449.57,228.0,90.0,227.11,0.0,1.0,1,172.07,82.0,64.0,360.44,6.0,13.0,1,1,13.0,2.1972245773362196,6.110513447885599,0.5051716084258292,0,1.0,0.4640952494158084,-0.1438666310727785,True
78,처치,1,1.0,32.0,288.11,191.0,54.0,134.46,0.0,2.0,1,118.74000000000001,76.0,44.0,296.04,17.0,1.0,1,1,1.0,3.4965075614664802,5.666807238531306,0.46669674776994896,0,2.0,0.8767357098915187,1.961874839645973,True
79,대조,0,1.0,24.0,498.67,14891.0,59.0,231.54999999999998,0.0,0.0,0,135.54,57.0,50.0,510.9,16.0,1.0,1,1,1.0,3.2188758248682006,6.213947880526312,0.46433513144965605,0,0.0,0.44086838299826003,-0.23763851659873242,True
80,처치,1,6.0,14.0,471.8,13745.0,86.0,274.17,0.0,0.0,1,175.65,106.0,67.0,275.09,7.0,6.0,1,1,6.0,2.70805020110221,6.158672466091889,0.5811148791860958,0,0.0,0.4081671537400598,-0.37154745968061687,True
83,대조,0,2.0,13.0,136.54,42.0,12.0,73.33,0.0,1.0,0,12.4,5.0,6.0,94.76,10.0,2.0,1,1,2.0,2.6390573296152584,4.92391478389169,0.5370587373663396,0,1.0,0.4696227663842675,-0.12165876718906303,True
85,처치,1,8.0,31.0,653.52,330.0,140.0,347.82,0.0,3.0,1,35.49,18.0,12.0,59.55,4.0,8.0,1,1,8.0,3.4657359027997265,6.483902142560694,0.5322254865956666,0,3.0,0.9193674260306123,2.4337831417403932,True
86,대조,0,16.0,10.0,914.91,344.0,79.0,278.87,0.0,1.0,1,218.44,66.0,53.0,405.8,2.0,16.0,1,1,16.0,2.3978952727983707,6.819918106571852,0.30480593719600835,0,1.0,0.5549237751683535,0.22058520302115875,True
91,처치,1,1.0,24.0,618.16,50828.0,61.0,191.37,0.0,0.0,0,131.55,44.0,41.0,341.3,20.0,1.0,1,1,1.0,3.2188758248682006,6.4283637207056765,0.30958004400155303,0,0.0,0.4793946147895931,-0.08246824803785796,True
92,대조,0,5.0,3.0,83.12,44.0,18.0,41.42,0.0,1.0,0,125.55,66.0,52.0,147.31,5.0,5.0,1,1,5.0,1.3862943611198906,4.432244350834499,0.4983156881616939,0,1.0,0.20953620585348895,-1.327723309660901,True
96,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,0.2626252500019945,-1.0323681321800022,True
97,처치,1,8.0,37.0,877.72,88062.0,143.0,312.69,0.0,2.0,1,154.46,78.0,73.0,601.5,22.0,8.0,1,1,8.0,3.6375861597263857,6.778466303139552,0.3562525634598733,0,2.0,0.8927239956478339,2.1188724644401447,True
98,대조,0,7.0,13.0,221.01,174.0,66.0,122.27,0.0,2.0,1,57.38,35.0,31.0,105.13,5.0,7.0,1,1,7.0,2.6390573296152584,5.402722425902827,0.5532328853898014,0,2.0,0.730992486204776,0.9996638693713232,True
99,처치,1,1.0,36.0,858.12,471.0,222.0,572.05,0.0,1.0,0,390.93,219.0,158.0,606.38,18.0,1.0,1,1,1.0,3.6109179126442243,6.755908609549961,0.6666317065212324,0,1.0,0.6328375820252488,0.5444094987973145,True
103,대조,0,53.0,4.0,62.31,35.0,15.0,36.71,0.0,1.0,0,2.99,1.0,1.0,17.97,1.0,53.0,1,1,53.0,1.6094379124341003,4.148043294556035,0.5891510190980581,0,1.0,0.2395345339024492,-1.1552331030817828,True
108,처치,1,13.0,7.0,97.1,46.0,15.0,39.589999999999996,0.0,3.0,0,8.45,1.0,1.0,8.45,1.0,13.0,1,1,13.0,2.0794415416798357,4.585987366571318,0.40772399588053554,0,3.0,0.6929083122384019,0.8137513246625424,True
109,처치,1,3.0,20.0,714.86,275.0,115.0,289.18,0.0,2.0,1,112.6,52.0,51.0,271.22,10.0,3.0,1,1,3.0,3.044522437723423,6.573484617115764,0.4045267604845704,0,2.0,0.8125013784567476,1.466346117150484,True
110,처치,1,2.0,25.0,310.38,9236.0,90.0,185.76,0.0,1.0,1,149.93,70.0,51.0,189.56,8.0,2.0,1,1,2.0,3.258096538021482,5.741014031261528,0.5984921708872994,0,1.0,0.7087820158418933,0.8894759530851772,True
111,대조,0,23.0,11.0,258.41,97.0,55.0,142.17000000000002,0.0,0.0,0,3.49,3.0,3.0,8.379999999999999,1.0,23.0,1,1,23.0,2.4849066497880004,5.558409821640448,0.5501722069579351,0,0.0,0.26429012127434093,-1.0237884105327693,True
112,처치,1,10.0,12.0,334.99,26478.0,13.0,62.870000000000005,0.0,0.0,0,22.979999999999997,2.0,2.0,87.64,5.0,10.0,1,1,10.0,2.5649493574615367,5.817081397615548,0.18767724409683872,0,0.0,0.3647592430724021,-0.5547665438787512,True
114,처치,1,5.0,12.0,574.45,819.0,100.0,342.67,0.0,2.0,1,100.61,43.0,37.0,211.52,4.0,5.0,1,1,5.0,2.5649493574615367,6.3551523434145,0.5965184089128731,0,2.0,0.6835321522218512,0.7700520459912574,True
116,대조,0,4.0,12.0,113.03,57.0,26.0,40.61,0.0,2.0,0,24.74,25.0,18.0,54.66,7.0,4.0,1,1,4.0,2.5649493574615367,4.736461571669267,0.3592851455365832,0,2.0,0.6662636365412129,0.6913340925453924,True
118,처치,1,5.0,13.0,563.11,31650.0,102.0,222.77,0.0,2.0,1,190.07,114.0,93.0,429.12,7.0,5.0,1,1,5.0,2.6390573296152584,6.335249267942109,0.395606542238639,0,2.0,0.7466094224277128,1.080610103663143,True
119,대조,0,25.0,10.0,446.32,137.0,74.0,275.71,0.0,1.0,1,70.39,22.0,21.0,148.62,5.0,25.0,1,1,25.0,2.3978952727983707,6.103274222159987,0.6177406345223158,0,1.0,0.48495880090185606,-0.06018295497766433,True
121,처치,1,11.0,27.0,485.54,233.0,100.0,298.21,0.0,1.0,1,82.81,33.0,31.0,114.99000000000001,8.0,11.0,1,1,11.0,3.332204510175204,6.187319118184521,0.6141821477118259,0,1.0,0.7116545718590662,0.9034334771107865,True
122,처치,1,1.0,15.0,195.1,65.0,27.0,85.69,0.0,3.0,0,29.82,11.0,10.0,62.88,5.0,1.0,1,1,1.0,2.772588722239781,5.2786247332023,0.43921066119938496,0,3.0,0.805550287021833,1.4213520457117979,True
123,처치,1,1.0,19.0,422.67,206.0,112.0,285.09,0.0,1.0,1,120.69,51.0,48.0,225.46,11.0,1.0,1,1,1.0,2.995732273553991,6.048954850311007,0.6744978351905742,0,1.0,0.6214137103637657,0.4955530355869499,True
132,처치,1,2.0,18.0,290.58,124.0,65.0,169.21,0.0,4.0,0,85.04,42.0,40.0,168.97,7.0,2.0,1,1,2.0,2.9444389791664403,5.675314410676676,0.5823181223759378,0,4.0,0.8867692403332231,2.0581569336403565,True
134,처치,1,5.0,15.0,882.43,445.0,153.0,455.19,0.0,3.0,1,367.99,137.0,87.0,617.08,5.0,5.0,1,1,5.0,2.772588722239781,6.783812058286963,0.5158369502396791,0,3.0,0.8452734649908424,1.6980009337466082,True
136,대조,0,5.0,20.0,679.06,363.0,126.0,286.37,0.0,1.0,1,68.98,39.0,31.0,155.1,6.0,5.0,1,1,5.0,3.044522437723423,6.522181029571765,0.42171531234353377,0,1.0,0.6873636962673696,0.7878230038843425,True
137,대조,0,6.0,6.0,57.15,18.0,5.0,10.379999999999999,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,6.0,1.9459101490553132,4.063025878964673,0.1816272965879265,0,1.0,0.415635107906657,-0.34071787205097653,True
138,대조,0,4.0,8.0,388.46000000000004,152.0,79.0,251.39000000000001,0.0,2.0,0,94.60000000000001,37.0,35.0,280.16,5.0,4.0,1,1,4.0,2.1972245773362196,5.964761164273432,0.6471451372084641,0,2.0,0.4614639684472026,-0.15445042929528788,True
139,처치,1,4.0,16.0,504.29,30434.0,87.0,192.22,0.0,0.0,1,222.74,116.0,85.0,340.47,8.0,4.0,1,1,4.0,2.833213344056216,6.225132521878404,0.3811695651311745,0,0.0,0.495300810955253,-0.018797309644412643,True
140,처치,1,1.0,7.0,276.66,145.0,64.0,185.09,0.0,2.0,0,47.03,24.0,17.0,71.9,5.0,1.0,1,1,1.0,2.0794415416798357,5.626397343606657,0.6690161208703824,0,2.0,0.4336703242115468,-0.2668917508836869,True
142,처치,1,4.0,21.0,280.72,114.0,39.0,116.02000000000001,0.0,4.0,0,21.63,9.0,8.0,51.81,9.0,4.0,1,1,4.0,3.091042453358316,5.64091366987721,0.4132943858649188,0,4.0,0.9175587419741722,2.409630586027485,True
145,대조,0,31.0,4.0,156.74,46.0,13.0,16.7,0.0,1.0,0,24.26,5.0,4.0,79.72,3.0,31.0,1,1,31.0,1.6094379124341003,5.060948107969845,0.10654587214495341,0,1.0,0.3309145379182897,-0.7040516495419034,True
149,처치,1,5.0,33.0,1749.31,174103.0,206.0,603.35,0.0,3.0,1,374.85,142.0,132.0,1405.29,23.0,5.0,1,1,5.0,3.5263605246161616,7.467548194086759,0.34490742064013813,0,3.0,0.9312626695054782,2.606248938591018,True
151,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.99,1.0,1.0,13.99,1.0,90.0,1,1,90.0,0.0,0.0,0.0,0,1.0,0.15483169392656282,-1.6971971049821566,True
155,처치,1,24.0,4.0,297.29,117.0,58.0,149.92000000000002,0.0,1.0,1,110.03,46.0,40.0,265.52,6.0,24.0,1,1,24.0,1.6094379124341003,5.698066167660092,0.5042887416327492,0,1.0,0.33019076396142094,-0.7073223894621502,True
158,처치,1,2.0,31.0,375.8,110.0,72.0,115.05,1.0,2.0,1,69.29,44.0,36.0,229.5,19.0,2.0,1,1,2.0,3.4657359027997265,5.931714542702208,0.30614688664183076,1,2.0,0.9411858758083039,2.772758616760908,True
160,대조,0,23.0,7.0,178.60999999999999,10508.0,16.0,91.96,0.0,1.0,0,38.96,18.0,14.0,63.17,4.0,23.0,1,1,23.0,2.0794415416798357,5.19078783360537,0.5148647892055316,0,1.0,0.33157844144984394,-0.7010546427401814,True
161,처치,1,1.0,45.0,863.85,30940.0,107.0,304.36,0.0,0.0,1,350.84,128.0,111.0,767.49,34.0,1.0,1,1,1.0,3.828641396489095,6.762556081489932,0.35232968686693295,0,0.0,0.7295329986829727,0.9922545021870355,True
164,처치,1,2.0,21.0,818.88,4101.0,220.0,508.67,0.0,0.0,1,237.21,125.0,98.0,393.79,8.0,2.0,1,1,2.0,3.091042453358316,6.709157988085927,0.6211777061352091,0,0.0,0.4802342206287493,-0.07910434128635467,True
165,처치,1,3.0,24.0,533.15,40614.0,109.0,305.17,1.0,5.0,1,106.71000000000001,59.0,45.0,173.55,11.0,3.0,1,1,3.0,3.2188758248682006,6.280676698391896,0.5723905092375504,1,5.0,0.984733020759896,4.16667828303391,False
166,처치,1,10.0,18.0,489.15000000000003,197.0,60.0,207.97,0.0,0.0,1,181.34,52.0,38.0,311.26,10.0,10.0,1,1,10.0,2.9444389791664403,6.194711466707735,0.4251661044669324,0,0.0,0.5128467850508696,0.05139845258829481,True
179,대조,0,17.0,4.0,55.11,17.0,3.0,11.82,0.0,1.0,0,13.65,5.0,3.0,52.08,1.0,17.0,1,1,17.0,1.6094379124341003,4.0273140497628805,0.21448013064779534,0,1.0,0.3270123205046003,-0.721729175063676,True
180,처치,1,19.0,6.0,74.73,1729.0,7.0,17.84,0.0,1.0,0,75.41,36.0,17.0,146.1,4.0,19.0,1,1,19.0,1.9459101490553132,4.327174383125731,0.23872608055667066,0,1.0,0.393917863842254,-0.43087309493880555,True
181,대조,0,62.0,7.0,348.77,28955.0,65.0,169.15,0.0,2.0,0,74.88,37.0,34.0,130.71,3.0,62.0,1,1,62.0,2.0794415416798357,5.85727579561331,0.4849901080941595,0,2.0,0.48459849360367924,-0.06162552114322156,True
183,처치,1,2.0,17.0,264.67,80.0,30.0,179.47,0.0,2.0,0,75.73,20.0,20.0,114.01,12.0,2.0,1,1,2.0,2.8903717578961645,5.5822549370948344,0.6780896966033173,0,2.0,0.6392097610877742,0.5719359313137755,True
184,처치,1,4.0,44.0,1355.56,132240.0,115.0,657.9,0.0,4.0,1,257.74,83.0,48.0,461.28000000000003,13.0,4.0,1,1,4.0,3.8066624897703196,7.212707362598872,0.485334474313199,0,4.0,0.9685758938154427,3.4282515307450394,True
185,대조,0,2.0,6.0,306.68,3762.0,77.0,200.42,0.0,1.0,0,22.94,11.0,9.0,108.15,6.0,2.0,1,1,2.0,1.9459101490553132,5.72906028184047,0.6535150645624103,0,1.0,0.2566229979751009,-1.0635952472340064,True
187,대조,0,17.0,5.0,54.55,38.0,14.0,37.43,0.0,2.0,0,22.560000000000002,6.0,6.0,25.83,3.0,17.0,1,1,17.0,1.791759469228055,4.017283516085639,0.6861594867094409,0,2.0,0.39915857284800155,-0.40897228776692257,True
188,처치,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,0.15483169392656282,-1.6971971049821566,True
192,대조,0,5.0,11.0,414.83,159.0,58.0,205.3,0.0,2.0,1,131.58,44.0,41.0,298.35,8.0,5.0,1,1,5.0,2.4849066497880004,6.030276522893371,0.4949015259262831,0,2.0,0.6981489908818642,0.8384989856216772,True
193,처치,1,10.0,20.0,899.99,130021.0,70.0,243.34,0.0,2.0,1,72.24,36.0,25.0,378.94,9.0,10.0,1,1,10.0,3.044522437723423,6.803494158767612,0.270380782008689,0,2.0,0.8317676140156455,1.5982068182282427,True
194,대조,0,21.0,8.0,219.46,70.0,25.0,54.31,0.0,1.0,0,66.74000000000001,34.0,33.0,181.89000000000001,5.0,21.0,1,1,21.0,2.1972245773362196,5.39571627253517,0.2474710653422036,0,1.0,0.4272252108164468,-0.2931813013927873,True
195,처치,1,2.0,6.0,431.36,16099.0,97.0,248.96,0.0,1.0,0,82.16,39.0,30.0,197.23,4.0,2.0,1,1,2.0,1.9459101490553132,6.0692585745480025,0.5771513353115727,0,1.0,0.26656161782411053,-1.0121381606127078,True
200,대조,0,1.0,11.0,20.4,16.0,2.0,2.35,0.0,0.0,0,130.25,36.0,31.0,220.1,17.0,1.0,1,1,1.0,2.4849066497880004,3.0633909220278057,0.11519607843137256,0,0.0,0.43479067177195146,-0.26233145401952485,True
205,처치,1,21.0,19.0,441.25,180.0,94.0,301.69,0.0,0.0,0,541.12,181.0,134.0,745.09,18.0,21.0,1,1,21.0,2.995732273553991,6.091875333039894,0.6837167138810198,0,0.0,0.33104785134988923,-0.7034495999484706,True
208,처치,1,1.0,26.0,823.16,56549.0,116.0,367.22,1.0,4.0,1,140.8,55.0,44.0,298.45,6.0,1.0,1,1,1.0,3.295836866004329,6.714364685817275,0.44611011225035235,1,4.0,0.9754042356252179,3.680277737489248,True
211,처치,1,2.0,21.0,325.69,192.0,51.0,115.4,0.0,0.0,1,113.18,53.0,44.0,221.83,14.0,2.0,1,1,2.0,3.091042453358316,5.789011709017037,0.35432466455832234,0,0.0,0.580944843633526,0.3266532694755765,True
214,처치,1,7.0,14.0,481.67,210.0,128.0,343.47,1.0,2.0,1,165.73,85.0,72.0,243.86,9.0,7.0,1,1,7.0,2.70805020110221,6.179333190331053,0.7130815703697553,1,2.0,0.8161497102327687,1.4904760227055271,True
215,처치,1,2.0,18.0,130.76,101.0,51.0,69.03,0.0,0.0,0,108.41,52.0,50.0,180.18,15.0,2.0,1,1,2.0,2.9444389791664403,4.880982085869385,0.5279137350871826,0,0.0,0.38854469544036463,-0.4534336516064082,True
216,처치,1,2.0,17.0,378.35,212.0,36.0,150.96,0.0,1.0,1,98.03,33.0,26.0,392.90999999999997,14.0,2.0,1,1,2.0,2.8903717578961645,5.938459261784084,0.39899563895863616,0,1.0,0.6715348261112691,0.7151350610322464,True
217,대조,0,1.0,10.0,417.8,23343.0,61.0,174.04,0.0,1.0,0,47.75,14.0,13.0,141.65,3.0,1.0,1,1,1.0,2.3978952727983707,6.037393478996382,0.4165629487793202,0,1.0,0.41250678814878333,-0.3536120298981633,True
218,처치,1,3.0,27.0,1378.19,240880.0,93.0,318.24,0.0,1.0,1,165.56,55.0,53.0,555.24,6.0,3.0,1,1,3.0,3.332204510175204,7.229251649303096,0.23091155791291476,0,1.0,0.7739262101704677,1.2306150836958618,True
220,처치,1,3.0,11.0,421.63,28451.0,52.0,116.01,0.0,1.0,1,67.16,31.0,23.0,142.94,6.0,3.0,1,1,3.0,2.4849066497880004,6.046497091777351,0.2751464554230012,0,1.0,0.604511898401283,0.42430065060524413,True
221,처치,1,4.0,14.0,423.87,11890.0,86.0,184.17000000000002,0.0,1.0,1,113.85000000000001,71.0,57.0,288.94,10.0,4.0,1,1,4.0,2.70805020110221,6.051783239779927,0.4344964257909265,0,1.0,0.6160728606188643,0.4729124433747648,True
222,처치,1,2.0,10.0,367.2,191.0,98.0,211.25,1.0,1.0,1,153.31,70.0,64.0,305.43,7.0,2.0,1,1,2.0,2.3978952727983707,5.908626268798978,0.5752995642701525,1,1.0,0.6657146530940861,0.688866169625868,True
226,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,0.15483169392656282,-1.6971971049821566,True
227,대조,0,2.0,17.0,223.8,207.0,141.0,170.41,0.0,0.0,0,65.08,64.0,49.0,78.41,7.0,2.0,1,1,2.0,2.8903717578961645,5.415211118019536,0.7614387846291331,0,0.0,0.3024262741084447,-0.8357706825022755,True
228,처치,1,3.0,10.0,283.05,5256.0,33.0,185.5,0.0,0.0,0,95.08,62.0,61.0,304.2,10.0,3.0,1,1,3.0,2.3978952727983707,5.649150279003136,0.6553612435965377,0,0.0,0.22250344585019,-1.2511366236283896,True
230,처치,1,1.0,20.0,418.3,24586.0,96.0,215.24,0.0,1.0,1,171.6,90.0,80.0,337.78,11.0,1.0,1,1,1.0,3.044522437723423,6.038586654176717,0.5145589289983266,0,1.0,0.6751490343899341,0.7315669483884923,True
236,대조,0,12.0,2.0,15.51,7.0,3.0,11.99,0.0,2.0,0,96.42,29.0,20.0,133.6,4.0,12.0,1,1,12.0,1.0986122886681098,2.8039662579320366,0.7730496453900709,0,2.0,0.24934306634818693,-1.10211900997915,True
