household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
394,대조,0,6.0,12.0,224.32,80.0,2.0,5.01,0.0,0.0,0,5.0,2.0,2.0,136.81,5.0,6.0,1,1,6.0,2.5649493574615367,5.417521614026513,0.02233416547788873,0,0.0,0.055735049198695076,-2.829797596420759,True
396,대조,0,14.0,19.0,269.88,10316.0,2.0,6.0,0.0,1.0,0,0.0,0.0,0.0,78.41,5.0,14.0,0,1,14.0,2.995732273553991,5.601675918384825,0.022232103156958647,0,1.0,0.07158543023141009,-2.5625868028225063,True
398,대조,0,7.0,15.0,216.7,16121.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,66.73,10.0,7.0,0,1,7.0,2.772588722239781,5.3831179682405015,0.0,0,0.0,0.04071170423499783,-3.1596760264928614,True
400,대조,0,2.0,47.0,2991.07,119325.0,4.0,14.58,0.0,0.0,1,8.09,3.0,3.0,1010.24,19.0,2.0,1,1,2.0,3.871201010907891,8.003720734542618,0.004874509790810646,0,0.0,0.1918484948284464,-1.4380435762467425,True
403,대조,0,6.0,4.0,127.44,35.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,102.16,2.0,6.0,0,1,6.0,1.6094379124341003,4.855461869221313,0.0,0,1.0,0.029795378175576783,-3.483153712881375,True
405,대조,0,1.0,12.0,449.58,90909.0,1.0,1.67,0.0,2.0,0,5.0,3.0,3.0,310.33,7.0,1.0,1,1,1.0,2.5649493574615367,6.110535641748997,0.0037145780506250277,0,2.0,0.058799036031953786,-2.773031220287321,True
412,대조,0,11.0,17.0,304.1,206.0,2.0,8.0,0.0,0.0,1,0.5,1.0,1.0,209.34,10.0,11.0,1,1,11.0,2.8903717578961645,5.720639591722624,0.02630713581058862,0,0.0,0.10046195096876709,-2.192102294210073,True
419,대조,0,27.0,9.0,317.77,19550.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,276.95,3.0,27.0,0,1,27.0,2.302585092994046,5.764469839602284,0.0,0,0.0,0.062347795823418775,-2.7106507759568808,True
430,대조,0,31.0,2.0,54.96,26.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,18.150000000000002,3.0,31.0,0,1,31.0,1.0986122886681098,4.024637149797281,0.0,0,1.0,0.02729807148205676,-3.573261634504787,True
432,대조,0,3.0,34.0,520.37,240.0,1.0,1.99,0.0,1.0,1,0.0,0.0,0.0,85.89,13.0,3.0,0,1,3.0,3.5553480614894135,6.256459962444752,0.003824202010108192,0,1.0,0.09069631500318542,-2.305162397402631,True
433,대조,0,20.0,4.0,28.38,17.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,4.45,2.0,20.0,0,1,20.0,1.6094379124341003,3.380314170745731,0.0,0,1.0,0.017605524077848173,-4.02178021347627,False
436,대조,0,4.0,6.0,397.43,152.0,6.0,30.540000000000003,0.0,0.0,0,6.99,2.0,2.0,93.77000000000001,1.0,4.0,1,1,4.0,1.9459101490553132,5.987531824080269,0.07684372090682637,0,0.0,0.14409262329313582,-1.781705855391631,True
438,대조,0,2.0,15.0,800.35,298.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,435.8,7.0,2.0,0,1,2.0,2.772588722239781,6.686297805439584,0.0,0,0.0,0.0956761246705866,-2.246218779041561,True
439,대조,0,85.0,1.0,7.99,1.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,85.0,0,0,85.0,0.6931471805599453,2.196112848483529,0.0,0,1.0,0.02322686523508045,-3.7389448261100253,False
441,대조,0,11.0,11.0,280.54,149.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,68.51,2.0,11.0,0,1,11.0,2.4849066497880004,5.640274533399819,0.0,0,0.0,0.06534516228773102,-2.6604938940079816,True
450,대조,0,3.0,9.0,240.52,123.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,95.87,3.0,3.0,0,1,3.0,2.302585092994046,5.4869522853985835,0.0,0,0.0,0.03930801696021898,-3.1962253484954886,True
462,대조,0,8.0,13.0,220.67000000000002,102.0,0.0,0.0,0.0,0.0,1,2.5,1.0,1.0,80.41,6.0,8.0,1,1,8.0,2.6390573296152584,5.401189789468666,0.0,0,0.0,0.056591005497339926,-2.8136498458329013,True
472,대조,0,2.0,11.0,886.54,315.0,6.0,21.97,0.0,0.0,0,16.45,5.0,5.0,712.24,11.0,2.0,1,1,2.0,2.4849066497880004,6.788453590756465,0.02478173573668419,0,0.0,0.10273854743964903,-2.167159907291838,True
476,대조,0,25.0,4.0,247.06,111.0,2.0,6.83,0.0,0.0,0,0.0,0.0,0.0,46.12,1.0,25.0,0,1,25.0,1.6094379124341003,5.513670652387184,0.027645106451874037,0,0.0,0.07660747153651412,-2.4893598070765224,True
480,대조,0,9.0,13.0,532.6800000000001,44746.0,3.0,12.46,0.0,3.0,0,0.0,0.0,0.0,41.25,1.0,9.0,0,1,9.0,2.6390573296152584,6.2797964084012605,0.023391154163850715,0,3.0,0.09664497016874313,-2.2350714805903125,True
481,대조,0,13.0,2.0,108.0,67.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,152.07,2.0,13.0,0,1,13.0,1.0986122886681098,4.6913478822291435,0.0,0,1.0,0.029362876950786203,-3.498221496033467,True
482,대조,0,1.0,14.0,293.75,2923.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.25,5.0,1.0,0,1,1.0,2.70805020110221,5.68612753941748,0.0,0,0.0,0.043174814923091,-3.0983633676905753,True
483,대조,0,3.0,14.0,195.1,110.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,241.62,10.0,3.0,0,1,3.0,2.70805020110221,5.2786247332023,0.0,0,1.0,0.051648574521249574,-2.910262539173171,True
485,대조,0,2.0,21.0,580.5,69282.0,5.0,10.0,0.0,0.0,1,2.0,1.0,1.0,251.92000000000002,6.0,2.0,1,1,2.0,3.091042453358316,6.365610971958719,0.017226528854435832,0,0.0,0.10683950636994069,-2.1234385208806392,True
495,대조,0,6.0,17.0,559.65,230.0,1.0,3.89,0.0,2.0,0,0.0,0.0,0.0,208.28,2.0,6.0,0,1,6.0,2.8903717578961645,6.329096824906889,0.006950772804431342,0,2.0,0.0744435933356168,-2.5203533752113163,True
498,대조,0,4.0,26.0,539.09,253.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,23.68,3.0,4.0,0,1,4.0,3.295836866004329,6.291735792337641,0.0,0,0.0,0.06225138501530006,-2.7123011276660334,True
502,대조,0,6.0,9.0,257.12,175.0,0.0,0.0,0.0,0.0,0,3.49,1.0,1.0,301.87,3.0,6.0,1,1,6.0,2.302585092994046,5.553424593067639,0.0,0,0.0,0.042307111824544955,-3.1195719503980173,True
511,대조,0,1.0,54.0,800.8,47496.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,400.65,19.0,1.0,0,1,1.0,4.007333185232471,6.686859200208406,0.0,0,2.0,0.07978266653314159,-2.44530360467607,True
515,대조,0,4.0,16.0,655.05,363.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,119.23,5.0,4.0,0,1,4.0,2.833213344056216,6.486237005551724,0.0,0,0.0,0.06628938184753645,-2.6451368283127517,True
519,대조,0,7.0,5.0,119.43,56.0,1.0,3.29,0.0,1.0,0,3.39,1.0,1.0,17.64,1.0,7.0,1,1,7.0,1.791759469228055,4.791068671272389,0.027547517374194086,0,1.0,0.04441299346305182,-3.06879374599142,True
520,대조,0,7.0,12.0,250.84,3790.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,81.81,2.0,7.0,0,1,7.0,2.5649493574615367,5.528793965229038,0.0,0,0.0,0.043098107598637844,-3.10022178149923,True
523,대조,0,1.0,21.0,469.79,33724.0,5.0,14.74,0.0,0.0,1,16.14,6.0,6.0,275.84000000000003,18.0,1.0,1,1,1.0,3.091042453358316,6.154412134718739,0.03137572106685966,0,0.0,0.1162894203878036,-2.0280475233061184,True
529,대조,0,5.0,9.0,299.59,167.0,3.0,4.59,0.0,2.0,0,3.19,1.0,1.0,206.08,5.0,5.0,1,1,5.0,2.302585092994046,5.7057472099657875,0.015320938616108682,0,2.0,0.05959275603911918,-2.7587789959831492,True
541,대조,0,11.0,9.0,249.93,104.0,1.0,1.67,0.0,0.0,0,5.1899999999999995,2.0,2.0,147.14,4.0,11.0,1,1,11.0,2.302585092994046,5.525174015774129,0.00668187092385868,0,0.0,0.049280699807580125,-2.9596863364270196,True
542,대조,0,9.0,16.0,247.52,2428.0,2.0,2.92,0.0,0.0,1,0.0,0.0,0.0,64.17,4.0,9.0,0,1,9.0,2.833213344056216,5.515523325195493,0.011797026502908856,0,0.0,0.07248972429951811,-2.549059055326877,True
549,대조,0,4.0,7.0,241.78,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.62,3.0,4.0,0,1,4.0,2.0794415416798357,5.492155683469657,0.0,0,0.0,0.03939627652369289,-3.1938906580584816,True
562,대조,0,1.0,10.0,368.31,9517.0,2.0,7.98,0.0,1.0,0,0.0,0.0,0.0,146.08,3.0,1.0,0,1,1.0,2.3978952727983707,5.911636399748068,0.021666530911460456,0,1.0,0.06645005510346051,-2.6425438499797527,True
563,대조,0,26.0,15.0,507.36,38007.0,1.0,1.25,0.0,0.0,0,0.0,0.0,0.0,87.47,1.0,26.0,0,1,26.0,2.772588722239781,6.231189858013869,0.0024637338379060233,0,0.0,0.08149527677025355,-2.4222019821433545,True
566,대조,0,19.0,17.0,196.45,19020.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.66,1.0,19.0,0,1,19.0,2.8903717578961645,5.285485387732658,0.0,0,0.0,0.04618528156631303,-3.0278082705933933,True
572,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,0.008305116234989378,-4.782543744371914,False
577,대조,0,7.0,5.0,562.34,209.0,4.0,16.05,0.0,0.0,0,0.0,0.0,0.0,149.38,1.0,7.0,0,1,7.0,1.791759469228055,6.3338833534985115,0.028541451790731587,0,0.0,0.0901696845252286,-2.3115648367735644,True
578,대조,0,18.0,18.0,212.48,92.0,1.0,4.49,0.0,1.0,1,2.5,1.0,1.0,196.24,7.0,18.0,1,1,18.0,2.9444389791664403,5.363543151465744,0.02113140060240964,0,1.0,0.09002901872086344,-2.31328066170557,True
591,대조,0,3.0,59.0,2465.79,43274.0,6.0,22.76,0.0,1.0,0,11.780000000000001,3.0,3.0,1067.2,25.0,3.0,1,1,3.0,4.0943445622221,7.8106729892741935,0.00923030752821611,0,1.0,0.14954182626726067,-1.7381991041177263,True
600,대조,0,10.0,24.0,981.11,32642.0,1.0,3.79,0.0,1.0,0,12.11,4.0,2.0,398.1,11.0,10.0,1,1,10.0,3.2188758248682006,6.889703318374388,0.003862971532244091,0,1.0,0.09628871886008453,-2.23915876396129,True
604,대조,0,2.0,6.0,211.03,64.0,1.0,3.39,0.0,1.0,0,0.0,0.0,0.0,11.07,1.0,2.0,0,1,2.0,1.9459101490553132,5.356727774094459,0.01606406672037151,0,1.0,0.04644345617318146,-3.021963148227023,True
