household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
51,대조,0,18.0,11.0,395.28000000000003,132.0,1.0,2.38,0.0,4.0,0,0.0,0.0,0.0,50.85,1.0,18.0,0,1,18.0,2.4849066497880004,5.982121032104829,0.006021048370775146,0,4.0,0.029536955611645856,-3.4921311110144932,True
55,대조,0,2.0,20.0,148.8,55.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,85.48,10.0,2.0,0,1,2.0,3.044522437723423,5.00930107108312,0.0,0,4.0,0.011485922646624402,-4.455080715795273,False
56,처치,1,4.0,30.0,974.57,405.0,2.0,6.890000000000001,0.0,1.0,1,3.99,2.0,2.0,547.02,14.0,4.0,1,1,4.0,3.4339872044851463,6.883021915561462,0.007069784622961922,0,1.0,0.07644520595603854,-2.491655908717419,True
57,대조,0,1.0,39.0,546.9300000000001,30549.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,214.22,14.0,1.0,0,1,1.0,3.6888794541139363,6.306147541562644,0.0,0,4.0,0.058492376172447895,-2.778586021690985,True
64,대조,0,1.0,71.0,937.78,539.0,1.0,2.0,0.0,4.0,0,1.54,2.0,2.0,399.25,25.0,1.0,1,1,1.0,4.276666119016055,6.8445811599578645,0.0021326963680180855,0,4.0,0.07068013614338066,-2.5762884157657466,True
65,대조,0,2.0,29.0,479.77,154.0,1.0,3.89,0.0,6.0,0,0.0,0.0,0.0,49.69,4.0,2.0,0,1,2.0,3.4011973816621555,6.17538898526763,0.008108051774808764,0,6.0,0.050475860757495786,-2.934465735840179,True
69,대조,0,1.0,43.0,873.14,515.0,1.0,2.5,0.0,7.0,0,3.0,1.0,1.0,230.81,10.0,1.0,1,1,1.0,3.784189633918261,6.77324054589396,0.0028632292644936667,0,6.0,0.093662586449111,-2.2697128391739803,True
71,대조,0,18.0,8.0,114.11,56.0,0.0,0.0,0.0,2.0,1,1.19,1.0,1.0,259.96,7.0,18.0,1,1,18.0,2.1972245773362196,4.74588819292697,0.0,0,2.0,0.006329682052914467,-5.056155473268719,False
73,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,115.32,4.0,90.0,0,1,90.0,0.0,0.0,0.0,0,4.0,2.692304748234756e-05,-10.52250093104584,False
74,대조,0,4.0,10.0,147.91,107.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,39.81,2.0,4.0,0,1,4.0,2.3978952727983707,5.003342096602114,0.0,0,5.0,0.013800405793603586,-4.269160765253601,True
77,대조,0,4.0,9.0,845.33,406.0,0.0,0.0,1.0,2.0,1,18.12,11.0,9.0,569.89,7.0,4.0,1,1,4.0,2.302585092994046,6.740909354470325,0.0,1,2.0,0.06066567473075687,-2.739793412106769,True
78,대조,0,5.0,43.0,561.3,378.0,33.0,76.13,0.0,5.0,1,35.230000000000004,32.0,17.0,238.34,15.0,5.0,1,1,5.0,3.784189633918261,6.332035515298156,0.1356315695706396,0,5.0,0.5651171575147024,0.26195640089027233,True
79,대조,0,4.0,15.0,369.65000000000003,30371.0,0.0,0.0,1.0,1.0,0,6.5,3.0,3.0,382.8,9.0,4.0,1,1,4.0,2.772588722239781,5.915258221102729,0.0,1,1.0,0.010654060263589735,-4.531102992951792,False
80,대조,0,5.0,16.0,685.06,26865.0,2.0,3.0,1.0,2.0,1,0.0,0.0,0.0,136.04,7.0,5.0,0,1,5.0,2.833213344056216,6.530965087458022,0.004379178466119757,1,2.0,0.053237933838570166,-2.878276627191697,True
81,대조,0,12.0,12.0,246.76,110.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,41.269999999999996,4.0,12.0,0,1,12.0,2.5649493574615367,5.512460535664947,0.0,0,4.0,0.013654632694670958,-4.279927708771104,True
83,대조,0,1.0,20.0,174.19,64.0,1.0,2.5,0.0,1.0,0,0.0,0.0,0.0,15.56,3.0,1.0,0,1,1.0,3.044522437723423,5.165871099247731,0.014352144210345025,0,1.0,0.005770026557878801,-5.149291858247022,False
86,대조,0,11.0,4.0,591.59,204.0,2.0,19.490000000000002,0.0,2.0,1,0.0,0.0,0.0,147.38,3.0,11.0,0,1,11.0,1.6094379124341003,6.384502760208019,0.03294511401477375,0,2.0,0.08216726943887463,-2.413258122542569,True
91,대조,0,4.0,46.0,707.2,82235.0,3.0,7.08,0.0,2.0,0,0.0,0.0,0.0,182.85999999999999,12.0,4.0,0,1,4.0,3.8501476017100584,6.562726539677803,0.01001131221719457,0,2.0,0.04021102674337612,-3.1725721856623665,True
92,대조,0,9.0,10.0,436.24,242.0,1.0,2.99,0.0,1.0,0,1.0,1.0,1.0,102.54,3.0,9.0,1,1,9.0,2.3978952727983707,6.080482243425635,0.006854025307170365,0,1.0,0.016707311940858033,-4.07506036126598,True
93,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,6.0,4.053696070763649e-05,-10.11325585217971,False
96,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2.0,1.788114251494266e-05,-10.931746009911969,False
98,대조,0,1.0,79.0,1144.74,781.0,10.0,41.230000000000004,0.0,2.0,1,0.0,0.0,0.0,247.25,28.0,1.0,0,1,1.0,4.382026634673881,7.043805995443661,0.03601691213725388,0,2.0,0.18549691330346377,-1.479539975682056,True
99,처치,1,1.0,26.0,933.81,500.0,2.0,3.0,2.0,3.0,0,2.0,2.0,2.0,204.89,6.0,1.0,1,1,1.0,3.295836866004329,6.840343300082881,0.0032126449706042985,1,3.0,0.0529254498924114,-2.884493494932165,True
103,대조,0,12.0,5.0,47.24,17.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,29.73,5.0,12.0,0,1,12.0,1.791759469228055,3.87618855241893,0.0,0,1.0,0.0008913378716682544,-7.021895262009162,False
105,대조,0,6.0,19.0,361.38,202.0,1.0,1.5,8.0,8.0,1,6.0,4.0,4.0,345.05,20.0,6.0,1,1,6.0,2.995732273553991,5.892693385007961,0.004150755437489623,1,6.0,0.05428473741297894,-2.8576984243430745,True
108,대조,0,1.0,10.0,406.76,15007.0,1.0,2.0,0.0,4.0,0,1.89,1.0,1.0,46.36,2.0,1.0,1,1,1.0,2.3978952727983707,6.010678766031786,0.0049169043170419905,0,4.0,0.02449895519377035,-3.68432075962035,True
109,대조,0,15.0,14.0,420.63,171.0,6.0,19.060000000000002,0.0,4.0,1,11.97,3.0,2.0,253.77,5.0,15.0,1,1,15.0,2.70805020110221,6.044128152190834,0.0453129829065925,0,4.0,0.11098950692759894,-2.080673374015202,True
110,대조,0,11.0,32.0,602.48,38482.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,168.01,10.0,11.0,0,1,11.0,3.4965075614664802,6.402712899971874,0.0,0,4.0,0.0726106571959469,-2.5472617760238765,True
111,대조,0,27.0,3.0,81.25,32.0,3.0,5.5,0.0,1.0,0,2.75,1.0,1.0,79.07,4.0,27.0,1,1,27.0,1.3862943611198906,4.409763389645481,0.06769230769230769,0,1.0,0.008059215819746453,-4.812847153186619,False
112,대조,0,4.0,14.0,225.94,37339.0,1.0,3.49,0.0,1.0,0,0.0,0.0,0.0,88.86,7.0,4.0,0,1,4.0,2.70805020110221,5.424685665362843,0.01544657873771798,0,1.0,0.008329185646228298,-4.779625522001941,False
114,대조,0,10.0,11.0,258.42,79.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,382.22,4.0,10.0,0,1,10.0,2.4849066497880004,5.558448369912527,0.0,0,4.0,0.0243604237955179,-3.690133391655126,True
116,대조,0,13.0,9.0,66.82,53.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,26.71,4.0,13.0,0,1,13.0,2.302585092994046,4.2168571366974925,0.0,0,2.0,0.001755023546489681,-6.343516439946499,False
118,대조,0,2.0,10.0,702.45,18502.0,15.0,43.93,0.0,5.0,1,54.96,24.0,16.0,343.19,6.0,2.0,1,1,2.0,2.3978952727983707,6.555996800823222,0.062538258950815,0,5.0,0.2602132775585891,-1.0448603386828605,True
119,대조,0,9.0,11.0,666.94,185.0,1.0,3.89,0.0,2.0,1,0.0,0.0,0.0,244.22,8.0,9.0,0,1,9.0,2.4849066497880004,6.504198349143274,0.005832608630461511,0,2.0,0.05803089548204583,-2.7869969268395316,True
121,대조,0,7.0,12.0,180.84,14737.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,84.56,3.0,7.0,0,1,7.0,2.5649493574615367,5.203127179544288,0.0,0,3.0,0.012381486010907345,-4.379094210496056,True
122,대조,0,15.0,11.0,130.94,58.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,42.63,3.0,15.0,0,1,15.0,2.4849066497880004,4.882347273794725,0.0,0,5.0,0.007786616660900287,-4.847531741027893,False
123,대조,0,7.0,18.0,307.43,135.0,0.0,0.0,0.0,3.0,1,5.4399999999999995,2.0,2.0,118.09,9.0,7.0,1,1,7.0,2.9444389791664403,5.731494913222737,0.0,0,3.0,0.024484607570470645,-3.684921281272714,True
131,대조,0,4.0,31.0,725.32,352.0,37.0,91.42,0.0,7.0,1,40.0,14.0,13.0,260.75,11.0,4.0,1,1,4.0,3.4657359027997265,6.587990689063502,0.12604091986985055,0,6.0,0.6386423782010807,0.5694765291098997,False
132,대조,0,8.0,4.0,161.98,88.0,1.0,5.99,0.0,6.0,0,13.98,4.0,4.0,238.48,4.0,8.0,1,1,8.0,1.6094379124341003,5.093627493892074,0.03697987405852575,0,6.0,0.022893762237475038,-3.753730902806728,True
133,대조,0,6.0,11.0,550.73,251.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,194.88,3.0,6.0,0,1,6.0,2.4849066497880004,6.313058796178999,0.0,0,4.0,0.05867250645746659,-2.7753198628773,True
137,대조,0,20.0,3.0,43.730000000000004,25.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,20.0,0,0,20.0,1.3862943611198906,3.8006444174447567,0.0,0,1.0,0.0008708092432059017,-7.0452164254283485,False
138,대조,0,6.0,18.0,860.6800000000001,374.0,6.0,18.09,0.0,2.0,0,0.0,0.0,0.0,137.05,6.0,6.0,0,1,6.0,2.9444389791664403,6.758883972042515,0.02101826462796858,0,2.0,0.06155481917159936,-2.724296296419831,True
139,대조,0,5.0,14.0,525.33,24413.0,7.0,28.78,5.0,2.0,1,2.77,1.0,1.0,291.33,5.0,5.0,1,1,5.0,2.70805020110221,6.265928392445249,0.054784611577484627,1,2.0,0.09967471921351549,-2.20084404487952,True
140,대조,0,22.0,7.0,55.769999999999996,22.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,16.650000000000002,1.0,22.0,0,1,22.0,2.0794415416798357,4.039008017182635,0.0,0,3.0,0.00188677559990968,-6.270997380830838,False
142,대조,0,5.0,13.0,203.93,96.0,0.0,0.0,0.0,7.0,0,0.0,0.0,0.0,174.74,12.0,5.0,0,1,5.0,2.6390573296152584,5.322668457411868,0.0,0,6.0,0.014895525605427055,-4.191686828006677,True
144,대조,0,42.0,2.0,68.2,33.0,0.0,0.0,0.0,4.0,0,2.5,1.0,1.0,38.58,1.0,42.0,1,1,42.0,1.0986122886681098,4.237000862623624,0.0,0,4.0,0.00357710170510148,-5.6296188712050705,False
145,대조,0,29.0,6.0,180.84,61.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,72.06,3.0,29.0,0,1,29.0,1.9459101490553132,5.203127179544288,0.0,0,1.0,0.005940308960776484,-5.120036110580243,False
151,대조,0,9.0,4.0,155.61,64.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,47.18,2.0,9.0,0,1,9.0,1.6094379124341003,5.053758638478342,0.0,0,1.0,0.0038122694705362463,-5.565711050930214,False
155,대조,0,18.0,5.0,121.11,60.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,25.310000000000002,1.0,18.0,0,1,18.0,1.791759469228055,4.8049222778449305,0.0,0,2.0,0.006674868401094944,-5.00270854511743,False
157,대조,0,23.0,15.0,260.12,101.0,3.0,8.67,0.0,5.0,1,0.0,0.0,0.0,167.57,5.0,23.0,0,1,23.0,2.772588722239781,5.564980071775742,0.03333077041365524,0,5.0,0.06712619321966035,-2.6316956076176172,True
158,대조,0,6.0,23.0,155.35,61.0,0.0,0.0,0.0,4.0,1,0.0,0.0,0.0,91.1,11.0,6.0,0,1,6.0,3.1780538303479458,5.05209708390385,0.0,0,4.0,0.012794006532789974,-4.3459019026696035,True
160,대조,0,5.0,12.0,264.87,12377.0,1.0,3.49,0.0,1.0,0,5.29,2.0,2.0,121.26,5.0,5.0,1,1,5.0,2.5649493574615367,5.583007467513762,0.013176275153849058,0,1.0,0.009760235160096949,-4.619630606106175,False
161,처치,1,1.0,76.0,1700.19,801.0,8.0,31.35,0.0,2.0,1,2.69,1.0,1.0,709.39,31.0,1.0,1,1,1.0,4.343805421853684,7.43908328515858,0.018439115628253313,0,2.0,0.20849682299742217,-1.3340100895136007,True
162,대조,0,6.0,12.0,488.02,182.0,1.0,2.0,0.0,4.0,0,0.0,0.0,0.0,316.27,6.0,6.0,0,1,6.0,2.5649493574615367,6.192403388433999,0.0040981926970206145,0,4.0,0.03226637364466896,-3.400931245709867,True
165,대조,0,1.0,31.0,408.94,56196.0,1.0,2.67,0.0,7.0,1,2.66,1.0,1.0,22.04,2.0,1.0,1,1,1.0,3.4657359027997265,6.016010807525982,0.006529075169951582,0,6.0,0.06793055497325584,-2.6189213907896765,True
166,대조,0,1.0,19.0,608.49,236.0,0.0,0.0,0.0,2.0,1,3.79,1.0,1.0,226.77,6.0,1.0,1,1,1.0,2.995732273553991,6.412622541895837,0.0,0,2.0,0.04354749875428576,-3.0893788609664727,True
179,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,1.457237242128024e-05,-11.136368549345034,False
180,대조,0,11.0,6.0,166.1,82.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,7.99,2.0,11.0,0,1,11.0,1.9459101490553132,5.118592435601348,0.0,0,2.0,0.005290216446702988,-5.236591858558306,False
181,대조,0,54.0,4.0,173.48,8619.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,54.0,0,0,54.0,1.6094379124341003,5.161810121893374,0.0,0,2.0,0.009104449375246328,-4.689845894454164,False
183,대조,0,7.0,9.0,38.34,25.0,0.0,0.0,0.0,5.0,0,0.0,0.0,0.0,19.85,3.0,7.0,0,1,7.0,2.302585092994046,3.672241812960913,0.0,0,5.0,0.001508338999288755,-6.495236756383159,False
184,대조,0,1.0,56.0,1302.83,110529.0,1.0,2.88,0.0,5.0,1,0.0,0.0,0.0,529.15,18.0,1.0,0,1,1.0,4.04305126783455,7.1730613658897795,0.0022105723693805024,0,5.0,0.197081744353833,-1.4046343214374808,True
185,대조,0,6.0,7.0,148.9,9819.0,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,335.06,5.0,6.0,0,1,6.0,2.0794415416798357,5.009968405108552,0.013431833445265278,0,1.0,0.004681535730345501,-5.359436546930806,False
187,대조,0,16.0,4.0,33.480000000000004,14.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,27.4,5.0,16.0,0,1,16.0,1.6094379124341003,3.5403794457954922,0.0,0,2.0,0.0007401829326536745,-7.207872739024459,False
188,대조,0,25.0,3.0,7.18,8.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,13.34,3.0,25.0,0,1,25.0,1.3862943611198906,2.1016921506146558,0.0,0,2.0,0.00013001654709938736,-8.947718805228902,False
193,대조,0,2.0,16.0,494.45,54693.0,1.0,2.0,0.0,5.0,1,0.0,0.0,0.0,77.05,6.0,2.0,0,1,2.0,2.833213344056216,6.2054664405049085,0.0040448983719284055,0,5.0,0.06570999640499668,-2.654535820189584,True
194,대조,0,4.0,5.0,137.37,52.0,0.0,0.0,0.0,1.0,0,4.0,2.0,1.0,159.74,6.0,4.0,1,1,4.0,1.791759469228055,4.929931256681293,0.0,0,1.0,0.003100564613929642,-5.773065669226328,False
195,대조,0,22.0,6.0,258.98,28064.0,0.0,0.0,0.0,2.0,0,7.0,7.0,3.0,222.11,4.0,22.0,1,1,22.0,1.9459101490553132,5.560604704979873,0.0,0,2.0,0.01053393616532716,-4.54256340700564,False
200,대조,0,7.0,34.0,555.01,241.0,3.0,3.28,0.0,1.0,0,0.77,1.0,1.0,23.77,4.0,7.0,1,1,7.0,3.5553480614894135,6.320786279700354,0.00590980342696528,0,1.0,0.022995775667728514,-3.749180443372757,True
205,대조,0,6.0,20.0,750.46,259.0,0.0,0.0,0.0,4.0,0,5.79,1.0,1.0,463.48,10.0,6.0,1,1,6.0,3.044522437723423,6.622017980896854,0.0,0,4.0,0.051641956818756815,-2.9103976549016632,True
211,대조,0,7.0,17.0,217.72,132.0,2.0,7.88,0.0,2.0,1,0.0,0.0,0.0,91.45,9.0,7.0,0,1,7.0,2.8903717578961645,5.38779237297564,0.036193275767040234,0,2.0,0.026680231690115293,-3.596789764782153,True
212,대조,0,1.0,13.0,430.01,13887.0,1.0,2.67,0.0,5.0,1,0.0,0.0,0.0,75.28,3.0,1.0,0,1,1.0,2.6390573296152584,6.066131291690738,0.006209157926559848,0,5.0,0.05675255629599589,-2.810627948536541,True
214,대조,0,4.0,14.0,524.91,232.0,6.0,23.22,0.0,4.0,1,5.79,1.0,1.0,128.27,5.0,4.0,1,1,4.0,2.70805020110221,6.265130095436382,0.04423615476938904,0,4.0,0.1244330991639935,-1.9511033478746527,True
215,대조,0,10.0,31.0,375.68,22402.0,3.0,4.67,0.0,1.0,0,3.49,4.0,4.0,85.74,8.0,10.0,1,1,10.0,3.4657359027997265,5.931396020641863,0.01243079216354344,0,1.0,0.016581722226383787,-4.082733523072365,True
216,대조,0,2.0,27.0,610.44,167.0,5.0,14.36,0.0,2.0,1,0.0,0.0,0.0,80.15,5.0,2.0,0,1,2.0,3.332204510175204,6.415816830934629,0.02352401546425529,0,2.0,0.0705473334562944,-2.578312001221445,True
218,대조,0,5.0,20.0,1260.1200000000001,140682.0,1.0,3.79,0.0,4.0,1,20.0,20.0,6.0,559.13,9.0,5.0,1,1,5.0,3.044522437723423,7.139755494006639,0.0030076500650731675,0,4.0,0.16220619055898125,-1.6419037122589777,True
219,처치,1,1.0,35.0,1639.99,20766.0,12.0,55.09,0.0,6.0,1,37.81,9.0,8.0,943.59,17.0,1.0,1,1,1.0,3.58351893845611,7.403054997226307,0.03359166824187953,0,6.0,0.42674895999732726,-0.2951278113169145,True
220,대조,0,10.0,8.0,339.14,9278.0,1.0,5.0,0.0,3.0,1,0.0,0.0,0.0,54.43,3.0,10.0,0,1,10.0,2.1972245773362196,5.829357297564267,0.014743173910479449,0,3.0,0.036762078258279485,-3.2658336126073975,True
221,대조,0,2.0,11.0,477.82,8598.0,7.0,13.0,0.0,3.0,1,0.0,0.0,0.0,213.62,5.0,2.0,0,1,2.0,2.4849066497880004,6.171324743905833,0.027206897995060902,0,3.0,0.06559651103301734,-2.656385836915225,True
222,대조,0,5.0,9.0,373.04,247.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,412.41,9.0,5.0,0,1,5.0,2.302585092994046,5.924362743567246,0.0,0,3.0,0.029390460019848814,-3.497254133308271,True
226,대조,0,10.0,2.0,10.45,9.0,0.0,0.0,0.0,1.0,0,3.08,4.0,4.0,107.81,3.0,10.0,1,1,10.0,1.0986122886681098,2.4379897300002487,0.0,0,1.0,0.00013409544456951917,-8.916824634216294,False
227,대조,0,1.0,32.0,271.14,9601.0,2.0,4.0,0.0,1.0,0,0.0,0.0,0.0,85.38,8.0,1.0,0,1,1.0,3.4965075614664802,5.606316639762713,0.014752526370140887,0,1.0,0.010402935978752716,-4.555209782284168,False
228,대조,0,11.0,12.0,181.36,2507.0,0.0,0.0,0.0,2.0,0,1.0,1.0,1.0,57.18,6.0,11.0,1,1,11.0,2.5649493574615367,5.205982755345241,0.0,0,2.0,0.006109215580014413,-5.091828943825565,False
235,대조,0,5.0,26.0,1771.29,80190.0,4.0,16.76,0.0,7.0,1,2.0,1.0,1.0,473.46,9.0,5.0,1,1,5.0,3.295836866004329,7.480027774659575,0.009462030497546986,0,6.0,0.3420096859719808,-0.6543511526777561,True
236,대조,0,8.0,4.0,85.38,27.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,119.94,4.0,8.0,0,1,8.0,1.6094379124341003,4.458756167532555,0.0,0,2.0,0.002168273450543994,-6.131653445474839,False
245,대조,0,8.0,9.0,481.79,44194.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,76.96000000000001,3.0,8.0,0,1,8.0,2.302585092994046,6.179581776498513,0.0,0,1.0,0.016227810277169245,-4.1046679015425,True
246,대조,0,14.0,3.0,23.95,13.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,49.73,3.0,14.0,0,1,14.0,1.3862943611198906,3.2168738221975275,0.0,0,2.0,0.000472920516361369,-7.656110192733665,False
