household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
214,처치,1,4.0,14.0,406.19,173.0,4.0,15.96,0.0,0.0,1,0.0,0.0,0.0,188.68,8.0,4.0,0,1,4.0,2.70805020110221,6.009279906977984,0.0392919569659519,0,0.0,0.11328140453728723,-2.0576526490246825,True,pair_214_1240
216,대조,0,5.0,23.0,511.62,198.0,8.0,26.35,0.0,0.0,1,6.83,2.0,2.0,59.3,3.0,5.0,1,1,5.0,3.1780538303479458,6.2395348299460505,0.051503068683788754,0,0.0,0.14309145215724092,-1.7898472495091933,True,pair_1662_216
217,대조,0,4.0,11.0,434.92,19064.0,3.0,6.12,0.0,0.0,0,0.0,0.0,0.0,104.95,5.0,4.0,0,1,4.0,2.4849066497880004,6.077458740274843,0.014071553389129035,0,0.0,0.0703648793094347,-2.581097900577328,True,pair_1057_217
232,대조,0,1.0,166.0,2853.43,131109.0,6.0,15.05,0.0,0.0,1,2.4,4.0,2.0,1167.37,65.0,1.0,1,1,1.0,5.117993812416755,7.956627452420146,0.005274354023052958,0,0.0,0.07943993314843699,-2.4499810749344606,True,pair_1247_232
236,처치,1,6.0,8.0,209.94,98.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,41.15,1.0,6.0,0,1,6.0,2.1972245773362196,5.351573732848468,0.0,0,1.0,0.016692212585605007,-4.075979883001558,True,pair_236_784
243,대조,0,1.0,32.0,1052.59,99156.0,7.0,6.6899999999999995,0.0,0.0,1,18.490000000000002,14.0,12.0,546.25,21.0,1.0,1,1,1.0,3.4965075614664802,6.959958659115996,0.006355751052166561,0,0.0,0.07324896403879469,-2.5378208548913617,True,pair_2217_243
285,처치,1,1.0,43.0,983.71,84284.0,2.0,4.34,0.0,0.0,0,3.89,1.0,1.0,317.26,19.0,1.0,1,1,1.0,3.784189633918261,6.8923471815794635,0.004411869351739842,0,0.0,0.06379583711572023,-2.686145636179866,True,pair_285_1167
286,처치,1,4.0,6.0,157.47,34.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,57.57,3.0,4.0,0,1,4.0,1.9459101490553132,5.065565300954717,0.0,0,0.0,0.04157112783818179,-3.1378894683280194,True,pair_286_1722
288,처치,1,4.0,21.0,624.54,51069.0,9.0,18.8,0.0,0.0,0,0.0,0.0,0.0,175.96,6.0,4.0,0,1,4.0,3.091042453358316,6.438615276703253,0.030102155186217058,0,0.0,0.09912743547145175,-2.206957560437346,True,pair_288_133
302,대조,0,9.0,13.0,340.35,180.0,1.0,2.34,0.0,0.0,1,2.29,1.0,1.0,255.54,4.0,9.0,1,1,9.0,2.6390573296152584,5.83290834386429,0.006875275451740854,0,0.0,0.05767282407774064,-2.7935664587424043,True,pair_1021_302
328,대조,0,1.0,43.0,2591.17,64054.0,8.0,27.220000000000002,0.0,0.0,0,43.78,13.0,12.0,1257.27,19.0,1.0,1,1,1.0,3.784189633918261,7.8602506417412235,0.010504907049711135,0,0.0,0.09631934410122259,-2.2388068692761776,True,pair_1234_328
337,대조,0,1.0,15.0,253.56,30828.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,170.48000000000002,9.0,1.0,0,1,1.0,2.772588722239781,5.5395365645894765,0.0,0,0.0,0.04356413460493876,-3.088979524264986,True,pair_1979_337
384,처치,1,4.0,16.0,641.67,66127.0,0.0,0.0,0.0,0.0,0,3.0,5.0,1.0,206.43,4.0,4.0,1,1,4.0,2.833213344056216,6.465631373210922,0.0,0,0.0,0.0575756529384325,-2.7953558614295178,True,pair_384_675
397,대조,0,2.0,40.0,1038.04,84695.0,2.0,6.0,0.0,0.0,0,13.84,5.0,5.0,540.31,24.0,2.0,1,1,2.0,3.713572066704308,6.946052488914481,0.005780124079996917,0,0.0,0.06714098572837797,-2.631459406193804,True,pair_877_397
430,처치,1,7.0,17.0,126.36,7494.0,1.0,5.0,0.0,0.0,0,0.0,0.0,0.0,38.48,7.0,7.0,0,1,7.0,2.8903717578961645,4.847017722096073,0.03956948401392846,0,0.0,0.07514585759214615,-2.5102050483768914,True,pair_430_2261
439,처치,1,37.0,6.0,201.95000000000002,73.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,39.02,2.0,37.0,0,1,37.0,1.9459101490553132,5.312959643284906,0.012379301807378063,0,0.0,0.05528485591198152,-2.838384429511572,True,pair_439_2032
458,대조,0,19.0,15.0,194.67000000000002,124.0,9.0,11.34,0.0,0.0,1,12.0,6.0,4.0,118.68,9.0,19.0,1,1,19.0,2.772588722239781,5.276429566790007,0.058252427184466014,0,0.0,0.12683917731410788,-1.9291997936633778,True,pair_740_458
489,대조,0,1.0,16.0,714.17,24409.0,5.0,19.439999999999998,0.0,0.0,1,10.98,2.0,2.0,542.43,14.0,1.0,1,1,1.0,2.833213344056216,6.572520276670809,0.02722040970637243,0,0.0,0.10543214113735849,-2.138273228412435,True,pair_1790_489
510,대조,0,4.0,65.0,1302.35,81044.0,19.0,35.25,0.0,0.0,1,27.39,11.0,11.0,672.3,29.0,4.0,1,1,4.0,4.189654742026425,7.172693151953324,0.02706645678964948,0,0.0,0.10622114029013617,-2.1299352339611533,True,pair_1923_510
519,처치,1,15.0,5.0,155.39,69.0,0.0,0.0,0.0,0.0,0,6.78,2.0,1.0,60.18,3.0,15.0,1,1,15.0,1.791759469228055,5.052352887448124,0.0,0,0.0,0.04166606705547538,-3.1355092323823346,True,pair_519_1190
524,대조,0,4.0,21.0,740.92,350.0,3.0,5.9399999999999995,0.0,0.0,0,2.34,1.0,1.0,73.29,6.0,4.0,1,1,4.0,3.091042453358316,6.6092414206431505,0.008017059871511094,0,0.0,0.06822017301984583,-2.6143562364400292,True,pair_8_524
526,처치,1,2.0,35.0,900.73,65229.0,8.0,25.59,0.0,0.0,1,0.0,0.0,0.0,174.01,8.0,2.0,0,1,2.0,3.58351893845611,6.804315140441487,0.028410289431905232,0,0.0,0.10535313906875368,-2.139111135242926,True,pair_526_2330
527,대조,0,2.0,20.0,479.29,198.0,4.0,12.41,0.0,0.0,1,22.94,7.0,7.0,331.87,9.0,2.0,1,1,2.0,3.044522437723423,6.1743900881334,0.025892465939201734,0,0.0,0.08888968799682496,-2.3272678385904753,True,pair_2284_527
538,대조,0,12.0,6.0,318.17,148.0,15.0,20.689999999999998,0.0,0.0,0,18.89,31.0,17.0,436.75,5.0,12.0,1,1,12.0,1.9459101490553132,5.765723876196384,0.06502812961624288,0,0.0,0.174843363030231,-1.551682726594716,True,pair_1862_538
569,처치,1,11.0,18.0,1112.24,413.0,8.0,27.95,0.0,0.0,1,10.77,3.0,2.0,687.49,10.0,11.0,1,1,11.0,2.9444389791664403,7.01502996145318,0.025129468460044595,0,0.0,0.11265846717977764,-2.0638691231823216,True,pair_569_916
601,처치,1,8.0,10.0,704.1800000000001,28605.0,17.0,31.28,0.0,0.0,1,10.0,12.0,8.0,232.8,3.0,8.0,1,1,8.0,2.3978952727983707,6.558453089372818,0.04442046067766764,0,0.0,0.15032207311315665,-1.7320772217921336,True,pair_601_1119
605,대조,0,1.0,15.0,713.26,365.0,9.0,26.200000000000003,0.0,0.0,1,27.5,11.0,8.0,571.62,16.0,1.0,1,1,1.0,2.772588722239781,6.571247041712908,0.03673274822645319,0,0.0,0.12666143944211988,-1.9308055978021579,True,pair_1534_605
622,처치,1,1.0,17.0,256.83,132.0,0.0,0.0,0.0,0.0,1,6.0,10.0,5.0,368.29,15.0,1.0,1,1,1.0,2.8903717578961645,5.552300453013218,0.0,0,0.0,0.04503778071776077,-3.0541700697040692,True,pair_622_1495
623,대조,0,4.0,21.0,1186.1,21885.0,4.0,27.0,0.0,0.0,1,6.66,2.0,1.0,630.58,15.0,4.0,1,1,4.0,3.091042453358316,7.079268637059489,0.022763679285051852,0,0.0,0.1087896087230653,-2.1031647071753357,True,pair_906_623
675,대조,0,6.0,33.0,747.22,43557.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,360.27,18.0,6.0,0,1,6.0,3.5263605246161616,6.61769705237742,0.0,0,0.0,0.05761634409902954,-2.7946061905164847,True,pair_384_675
680,대조,0,5.0,17.0,651.85,351.0,5.0,9.629999999999999,0.0,0.0,1,0.0,0.0,0.0,279.29,6.0,5.0,0,1,5.0,2.8903717578961645,6.481347393854048,0.014773337424254044,0,0.0,0.07998894165693331,-2.4424972940779637,True,pair_2488_680
732,처치,1,2.0,18.0,757.96,18995.0,3.0,2.08,0.0,0.0,1,6.0,3.0,3.0,538.54,16.0,2.0,1,1,2.0,2.9444389791664403,6.631949075084622,0.0027442081376325925,0,0.0,0.06606154456828817,-2.6488237415322993,True,pair_732_3
740,처치,1,6.0,18.0,1199.45,634.0,16.0,36.39,0.0,0.0,1,22.560000000000002,7.0,7.0,754.48,17.0,6.0,1,1,6.0,2.9444389791664403,7.0904517654811645,0.030338905331610322,0,0.0,0.12750189963952294,-1.9232292132159334,True,pair_740_458
745,처치,1,5.0,26.0,823.38,455.0,9.0,23.23,0.0,0.0,0,21.57,9.0,5.0,620.12,16.0,5.0,1,1,5.0,3.295836866004329,6.714631588654096,0.028212975782749155,0,0.0,0.10116098196245409,-2.1843908218479346,True,pair_745_1962
754,처치,1,10.0,5.0,301.23,126.0,4.0,9.54,0.0,0.0,0,2.34,1.0,1.0,144.01,2.0,10.0,1,1,10.0,1.791759469228055,5.711188316916794,0.031670152375261426,0,0.0,0.09562877353203486,-2.246766171705786,True,pair_754_58
762,처치,1,2.0,95.0,1046.2,46796.0,1.0,3.99,0.0,0.0,1,26.09,13.0,11.0,800.12,89.0,2.0,1,1,2.0,4.564348191467836,6.953875214595691,0.003813802332250048,0,0.0,0.06075235086972378,-2.7382734026127515,True,pair_762_2170
766,처치,1,4.0,20.0,1226.41,523.0,5.0,13.96,0.0,0.0,1,13.27,4.0,4.0,987.5,12.0,4.0,1,1,4.0,3.044522437723423,7.11266153722505,0.011382816513237824,0,0.0,0.08908679597188808,-2.3248364870924068,True,pair_766_797
771,처치,1,1.0,61.0,1038.24,580.0,2.0,2.98,0.0,0.0,1,4.59,1.0,1.0,728.19,39.0,1.0,1,1,1.0,4.127134385045092,6.946244955762661,0.002870241947911851,0,0.0,0.06294671643165374,-2.70045154915707,True,pair_771_2426
784,대조,0,8.0,20.0,304.77,36055.0,0.0,0.0,0.0,1.0,1,10.0,4.0,1.0,195.59,8.0,8.0,1,1,8.0,3.044522437723423,5.722833185347001,0.0,0,1.0,0.017573130153894004,-4.023654868591461,True,pair_236_784
797,대조,0,6.0,19.0,701.18,179.0,3.0,14.07,0.0,0.0,1,2.34,1.0,1.0,507.0,8.0,6.0,1,1,6.0,2.995732273553991,6.554189781414729,0.02006617416355287,0,0.0,0.08925284833383706,-2.3227919741690544,True,pair_766_797
817,처치,1,4.0,24.0,758.0600000000001,301.0,3.0,3.0,0.0,0.0,1,16.89,26.0,20.0,384.35,15.0,4.0,1,1,4.0,3.2188758248682006,6.632080825654633,0.003957470384929953,0,0.0,0.06520374910163235,-2.662811623226179,True,pair_817_1041
830,대조,0,1.0,70.0,465.1,345.0,4.0,7.92,0.0,0.0,0,0.0,0.0,0.0,119.78,20.0,1.0,0,1,1.0,4.2626798770413155,6.144400203378695,0.01702859600086003,0,0.0,0.061082723526827615,-2.7324983089956993,True,pair_901_830
876,처치,1,1.0,33.0,809.76,70522.0,0.0,0.0,0.0,0.0,0,57.33,19.0,12.0,719.65,23.0,1.0,1,1,1.0,3.5263605246161616,6.697972079369764,0.0,0,0.0,0.05688255846690254,-2.8082020506484064,True,pair_876_2385
877,처치,1,25.0,10.0,314.53000000000003,125.0,2.0,5.49,0.0,0.0,0,6.93,3.0,3.0,298.12,7.0,25.0,1,1,25.0,2.3978952727983707,5.7542537646240035,0.017454614822115536,0,0.0,0.0671216453018495,-2.631768236831524,True,pair_877_397
896,처치,1,13.0,20.0,697.96,40704.0,6.0,6.0,0.0,0.0,0,12.93,6.0,6.0,784.15,15.0,13.0,1,1,13.0,3.044522437723423,6.549593515989839,0.00859648117370623,0,0.0,0.06741585542698647,-2.6270791489374044,True,pair_896_1869
901,처치,1,2.0,20.0,711.16,372.0,1.0,1.89,0.0,0.0,0,0.0,0.0,0.0,187.33,7.0,2.0,0,1,2.0,3.044522437723423,6.568302605267544,0.0026576297879520785,0,0.0,0.061135359586187044,-2.7315809004860983,True,pair_901_830
906,처치,1,4.0,58.0,1021.33,150745.0,11.0,32.11,0.0,0.0,1,16.07,5.0,3.0,804.73,47.0,4.0,1,1,4.0,4.07753744390572,6.929839614925665,0.03143939764816465,0,0.0,0.1087897659481818,-2.1031630855370347,True,pair_906_623
916,대조,0,8.0,13.0,174.88,15605.0,2.0,9.51,0.0,0.0,0,0.0,0.0,0.0,91.88,8.0,8.0,0,1,8.0,2.6390573296152584,5.169801944312609,0.05438014638609332,0,0.0,0.11303090068127161,-2.0601489057209843,True,pair_569_916
955,대조,0,7.0,52.0,674.45,20186.0,5.0,9.780000000000001,0.0,0.0,1,1.7999999999999998,3.0,2.0,206.19,13.0,7.0,1,1,7.0,3.970291913552122,6.5153791354156905,0.014500704277559494,0,0.0,0.07011229365804031,-2.584965681170387,True,pair_1392_955
993,처치,1,1.0,18.0,244.20000000000002,130.0,3.0,7.17,0.0,0.0,1,13.9,6.0,6.0,442.63,14.0,1.0,1,1,1.0,2.9444389791664403,5.5020742040620565,0.02936117936117936,0,0.0,0.07859804351663084,-2.461549568401247,True,pair_993_194
1021,처치,1,4.0,15.0,546.87,262.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,59.42,7.0,4.0,0,1,4.0,2.772588722239781,6.306038032528039,0.0,0,0.0,0.05768191520653805,-2.7933991907886297,True,pair_1021_302
1029,처치,1,1.0,37.0,1817.8600000000001,176171.0,31.0,64.19,0.0,0.0,0,33.49,18.0,14.0,1016.92,24.0,1.0,1,1,1.0,3.6375861597263857,7.505965210190551,0.03531075000275048,0,0.0,0.14001710706381137,-1.8151478886577939,True,pair_1029_1788
1032,대조,0,7.0,16.0,358.39,153.0,9.0,8.0,0.0,0.0,0,0.0,0.0,0.0,203.94,9.0,7.0,0,1,7.0,2.833213344056216,5.884408149810996,0.02232205139652334,0,0.0,0.07430944801781188,-2.5223018976307428,True,pair_2121_1032
1041,대조,0,2.0,24.0,969.07,417.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,433.74,15.0,2.0,0,1,2.0,3.2188758248682006,6.877368233842118,0.0,0,0.0,0.06522820902799478,-2.662410396502552,True,pair_817_1041
1046,처치,1,7.0,18.0,724.48,51670.0,10.0,19.94,0.0,0.0,0,2.62,1.0,1.0,297.39,9.0,7.0,1,1,7.0,2.9444389791664403,6.586833504749222,0.027523189045936397,0,0.0,0.10008546115104121,-2.1962753694551234,True,pair_1046_1966
1056,대조,0,1.0,11.0,612.16,262.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,617.1,7.0,1.0,0,1,1.0,2.4849066497880004,6.418625913297906,0.0,0,0.0,0.05951651148474666,-2.760140314516198,True,pair_2030_1056
1057,처치,1,1.0,17.0,950.98,462.0,1.0,1.89,0.0,0.0,1,7.08,2.0,2.0,746.72,18.0,1.0,1,1,1.0,2.8903717578961645,6.8585440261673245,0.0019874234999684537,0,0.0,0.07034629985501935,-2.5813819654222505,True,pair_1057_217
1119,대조,0,4.0,13.0,444.13,264.0,6.0,24.45,0.0,0.0,0,9.56,4.0,4.0,206.33,6.0,4.0,1,1,4.0,2.6390573296152584,6.0983663743346295,0.05505144890009682,0,0.0,0.1500089520523129,-1.7345308449384444,True,pair_601_1119
1134,대조,0,7.0,7.0,738.49,301.0,6.0,13.7,0.0,0.0,0,9.58,7.0,5.0,775.67,9.0,7.0,1,1,7.0,2.0794415416798357,6.605960759408983,0.018551368332678845,0,0.0,0.09433178548993808,-2.261854829215352,True,pair_1453_1134
1151,대조,0,17.0,7.0,98.4,22.0,0.0,0.0,0.0,0.0,1,4.0,2.0,1.0,302.78000000000003,6.0,17.0,1,1,17.0,2.0794415416798357,4.599152113662528,0.0,0,0.0,0.03626735902611704,-3.2798957763904935,True,pair_1859_1151
1167,대조,0,1.0,23.0,883.02,33407.0,0.0,0.0,0.0,0.0,1,10.47,3.0,3.0,631.85,12.0,1.0,1,1,1.0,3.1780538303479458,6.784479686816104,0.0,0,0.0,0.06378709885928745,-2.686291951430281,True,pair_285_1167
1190,대조,0,6.0,25.0,239.05,7786.0,0.0,0.0,0.0,0.0,1,2.39,2.0,2.0,273.82,16.0,6.0,1,1,6.0,3.258096538021482,5.48084723497695,0.0,0,0.0,0.0417407468068769,-3.13364056719525,True,pair_519_1190
1193,대조,0,1.0,36.0,627.82,421.0,0.0,0.0,0.0,0.0,0,2.5,1.0,1.0,282.67,14.0,1.0,1,1,1.0,3.6109179126442243,6.443845047224953,0.0,0,0.0,0.051983250667440174,-2.903450606025232,True,pair_1357_1193
1234,처치,1,4.0,13.0,827.9,312.0,5.0,15.760000000000002,0.0,0.0,1,35.16,12.0,11.0,822.01,10.0,4.0,1,1,4.0,2.6390573296152584,6.720099520597481,0.0190361154728832,0,0.0,0.0962947514758535,-2.239089439197533,True,pair_1234_328
1237,처치,1,35.0,3.0,150.66,61.0,1.0,1.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,35.0,0,0,35.0,1.3862943611198906,5.02164117327279,0.013208549050842958,0,0.0,0.05524229291778004,-2.839199664030275,True,pair_1237_2398
1240,대조,0,10.0,18.0,1019.25,14148.0,5.0,27.15,0.0,0.0,1,24.240000000000002,6.0,6.0,919.1700000000001,12.0,10.0,1,1,10.0,2.9444389791664403,6.927802974285915,0.026637233259749815,0,0.0,0.11307369486399663,-2.0597221225020985,True,pair_214_1240
1245,대조,0,7.0,28.0,549.77,233.0,4.0,11.29,0.0,1.0,0,5.78,2.0,2.0,440.97,15.0,7.0,1,1,7.0,3.367295829986474,6.3113172991402235,0.020535860450733943,0,1.0,0.029686456373350652,-3.48692833268139,True,pair_116_1245
1247,처치,1,5.0,18.0,924.1,455.0,6.0,8.58,0.0,0.0,1,5.3999999999999995,9.0,9.0,594.73,10.0,5.0,1,1,5.0,2.9444389791664403,6.829901839777273,0.009284709447029542,0,0.0,0.0794388212404781,-2.449996279731044,True,pair_1247_232
1260,대조,0,5.0,28.0,1490.21,13085.0,7.0,19.6,0.0,1.0,1,11.41,4.0,4.0,875.9,10.0,5.0,1,1,5.0,3.367295829986474,7.3073431499174255,0.013152508706826556,0,1.0,0.036817974472932134,-3.2642562504822106,True,pair_83_1260
1312,대조,0,1.0,32.0,1348.75,527.0,8.0,14.58,0.0,0.0,0,7.8,13.0,8.0,822.64,17.0,1.0,1,1,1.0,3.4965075614664802,7.207674669098396,0.010810009267840592,0,0.0,0.0824881950913379,-2.409010252931069,True,pair_1963_1312
1357,처치,1,12.0,12.0,281.96,296.0,1.0,1.2,0.0,0.0,1,0.0,0.0,0.0,312.75,9.0,12.0,0,1,12.0,2.5649493574615367,5.645305544897225,0.004255922825932757,0,0.0,0.051940646212788016,-2.9043154620934986,True,pair_1357_1193
1375,처치,1,2.0,16.0,614.47,300.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,230.41,9.0,2.0,0,1,2.0,2.833213344056216,6.422386203575545,0.0,0,0.0,0.056942891047114814,-2.8070779875937233,True,pair_1375_1821
1392,처치,1,4.0,23.0,513.03,24980.0,8.0,8.08,0.0,0.0,0,5.0,10.0,5.0,206.65,10.0,4.0,1,1,4.0,3.1780538303479458,6.242281629510705,0.015749566302165566,0,0.0,0.0701220528833243,-2.5848160015346795,True,pair_1392_955
1453,처치,1,1.0,112.0,2946.39,1100.0,14.0,33.09,0.0,0.0,1,35.84,32.0,17.0,1738.47,68.0,1.0,1,1,1.0,4.727387818712341,7.9886753119526155,0.011230692474519669,0,0.0,0.09434126336706498,-2.261743895298027,True,pair_1453_1134
1462,대조,0,11.0,17.0,571.99,10039.0,17.0,20.49,0.0,0.0,1,38.5,26.0,20.0,407.82,11.0,11.0,1,1,11.0,2.8903717578961645,6.350868264555471,0.0358223045857445,0,0.0,0.11392601140839898,-2.0512512407321077,True,pair_1995_1462
1470,처치,1,1.0,23.0,344.44,9341.0,3.0,6.279999999999999,0.0,0.0,1,0.0,0.0,0.0,189.77,7.0,1.0,0,1,1.0,3.1780538303479458,5.844818966766497,0.01823249332249448,0,0.0,0.06827051265931003,-2.613564582227369,True,pair_1470_104
1495,대조,0,1.0,30.0,298.35,233.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,118.81,11.0,1.0,0,1,1.0,3.4339872044851463,5.701613457371361,0.0033517680576504102,0,0.0,0.04503710615617677,-3.054185753873726,True,pair_622_1495
1530,처치,1,17.0,9.0,191.09,16286.0,6.0,15.77,0.0,0.0,0,28.740000000000002,9.0,7.0,112.22,5.0,17.0,1,1,17.0,2.302585092994046,5.257964012198821,0.08252655816630906,0,0.0,0.19682715954711372,-1.4062439532635145,True,pair_1530_2123
1534,처치,1,2.0,32.0,851.96,117403.0,10.0,32.7,0.0,0.0,1,9.77,3.0,3.0,476.92,16.0,2.0,1,1,2.0,3.4965075614664802,6.748712653074451,0.03838208366589981,0,0.0,0.12604698029790853,-1.9363719240456556,True,pair_1534_605
1541,대조,0,4.0,15.0,1073.19,374.0,15.0,55.870000000000005,0.0,0.0,1,56.46,16.0,16.0,854.58,11.0,4.0,1,1,4.0,2.772588722239781,6.97932216817463,0.052059747109086,0,0.0,0.18570641123336018,-1.4781539826915144,True,pair_145_1541
1601,처치,1,16.0,6.0,305.51,118.0,1.0,2.79,0.0,0.0,0,3.4,5.0,5.0,154.06,4.0,16.0,1,1,16.0,1.9459101490553132,5.725250381271442,0.009132270629439299,0,0.0,0.06044102685249706,-2.743742460785219,True,pair_1601_2455
1602,처치,1,10.0,14.0,1025.0,425.0,2.0,4.98,0.0,0.0,0,3.0,1.0,1.0,557.52,10.0,10.0,1,1,10.0,2.70805020110221,6.933423025730715,0.004858536585365854,0,0.0,0.07379770841860829,-2.5297649883331808,True,pair_1602_2083
1662,처치,1,13.0,15.0,1392.09,511.0,13.0,47.22,0.0,0.0,1,21.44,7.0,5.0,1287.26,11.0,13.0,1,1,13.0,2.772588722239781,7.239279580450826,0.033920220675387365,0,0.0,0.14372369332868604,-1.784700452224772,True,pair_1662_216
1676,처치,1,9.0,9.0,449.61,41096.0,2.0,8.96,0.0,0.0,1,10.77,4.0,4.0,489.12,8.0,9.0,1,1,9.0,2.302585092994046,6.110602220383938,0.01992838237583684,0,0.0,0.08451304346033789,-2.3825502337224576,True,pair_1676_2184
1693,처치,1,1.0,30.0,1455.5,55425.0,15.0,42.57,0.0,0.0,1,13.55,5.0,5.0,449.36,12.0,1.0,1,1,1.0,3.4339872044851463,7.283791576399489,0.02924768120920646,0,0.0,0.1254402307895228,-1.9418912424071628,True,pair_1693_2293
1716,대조,0,1.0,3.0,42.42,31.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,342.45,25.0,1.0,0,1,1.0,1.3862943611198906,3.7709201644501458,0.0,0,0.0,0.02971497828776414,-3.4859386270169077,True,pair_38_1716
