household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
354,대조,0,1.0,15.0,1239.42,531.0,10.0,37.910000000000004,0.0,7,1,15.920000000000002,5.0,4.0,655.17,9.0,1.0,1,1,1.0,2.772588722239781,7.123205310927329,0.030586887415081247,0,6,0.21259607803012998,-1.309347341318796,True,pair_2190_354
383,대조,0,26.0,22.0,692.88,48123.0,7.0,41.35,0.0,4,1,18.48,4.0,4.0,138.68,3.0,26.0,1,1,26.0,3.1354942159291497,6.542299034893208,0.05967844359773698,0,4,0.09020047342521974,-2.311189599102478,True,pair_1754_383
386,처치,1,2.0,48.0,492.66,400.0,6.0,7.1,0.0,4,1,8.5,7.0,6.0,235.46,24.0,2.0,1,1,2.0,3.8918202981106265,6.201847021119578,0.01441156172613973,0,4,0.09283809172157238,-2.279463917153154,True,pair_386_2452
426,대조,0,3.0,30.0,1102.67,136245.0,4.0,11.36,5.0,3,1,1.5,1.0,1.0,390.54,13.0,3.0,1,1,3.0,3.4339872044851463,7.006396269110154,0.010302266317211857,1,3,0.09125714047743493,-2.2983809301365348,True,pair_567_426
468,대조,0,1.0,55.0,1266.57,489.0,4.0,5.89,0.0,7,0,5.6499999999999995,3.0,3.0,623.52,22.0,1.0,1,1,1.0,4.02535169073515,7.144856960764851,0.004650354895505184,0,6,0.19198748181325473,-1.4371473801935175,True,pair_574_468
485,처치,1,1.0,23.0,933.63,86209.0,3.0,8.08,2.0,1,1,8.25,7.0,6.0,296.49,6.0,1.0,1,1,1.0,3.1780538303479458,6.84015072904497,0.00865439199682958,1,1,0.04883557210676135,-2.9692279636649936,True,pair_485_2050
489,대조,0,2.0,56.0,1031.46,117704.0,5.0,16.79,0.0,6,1,0.0,0.0,0.0,365.76,21.0,2.0,0,1,2.0,4.04305126783455,6.939699583164642,0.016277897349388244,0,6,0.24278926167015707,-1.1374477697154535,True,pair_101_489
490,대조,0,3.0,11.0,728.62,15465.0,14.0,38.85,2.0,5,1,0.0,0.0,0.0,111.33,2.0,3.0,0,1,3.0,2.4849066497880004,6.592523850665113,0.05331997474678159,1,5,0.09961499681737516,-2.2015097294544645,True,pair_248_490
510,처치,1,1.0,46.0,1045.46,16139.0,3.0,8.18,0.0,10,1,6.75,3.0,3.0,391.15,13.0,1.0,1,1,1.0,3.8501476017100584,6.953168318508633,0.007824307003615633,0,6,0.22472570145141757,-1.238336346513232,True,pair_510_588
513,처치,1,3.0,19.0,1437.29,401.0,7.0,36.72,0.0,5,1,26.520000000000003,12.0,6.0,454.72,6.0,3.0,1,1,3.0,2.995732273553991,7.271210186933237,0.025548080067348967,0,5,0.19661099067514945,-1.4076119317387072,True,pair_513_1397
514,대조,0,1.0,13.0,364.99,8997.0,1.0,2.5,0.0,2,0,0.0,0.0,0.0,234.63,7.0,1.0,0,1,1.0,2.6390573296152584,5.902606010623731,0.006849502726102085,0,2,0.02058840511420539,-3.8622239191649923,True,pair_1227_514
538,처치,1,6.0,12.0,842.47,334.0,6.0,25.42,0.0,2,0,25.44,5.0,4.0,458.93,5.0,6.0,1,1,6.0,2.5649493574615367,6.737524335259877,0.030173181240875046,0,2,0.042873185920619464,-3.1056893010720366,True,pair_538_222
567,처치,1,3.0,47.0,670.36,2741.0,2.0,8.48,0.0,3,1,1.67,1.0,1.0,167.5,10.0,3.0,1,1,3.0,3.871201010907891,6.509305505767878,0.012649919446267678,0,3,0.0918656074522518,-2.291065656568053,True,pair_567_426
568,대조,0,2.0,42.0,1855.1200000000001,801.0,4.0,10.19,0.0,7,0,3.55,2.0,2.0,660.09,7.0,2.0,1,1,2.0,3.7612001156935624,7.526243566428504,0.005492906119280693,0,6,0.22759364290346915,-1.221949009979068,True,pair_1111_568
574,처치,1,3.0,21.0,1317.81,46874.0,18.0,38.85,5.0,8,1,29.830000000000002,11.0,9.0,305.54,9.0,3.0,1,1,3.0,3.091042453358316,7.184485093819722,0.02948072939194573,1,6,0.19187261153692897,-1.4378880348351935,True,pair_574_468
588,대조,0,1.0,36.0,1505.99,91715.0,9.0,18.86,9.0,10,1,0.0,0.0,0.0,305.63,12.0,1.0,0,1,1.0,3.6109179126442243,7.317869562904413,0.012523323528044675,1,6,0.22509624795431057,-1.2362107513089255,True,pair_510_588
605,대조,0,3.0,25.0,1121.2,145912.0,6.0,19.12,2.0,6,1,4.98,2.0,2.0,292.13,6.0,3.0,1,1,3.0,3.258096538021482,7.023046323316872,0.01705315733143061,1,6,0.16759037478669256,-1.6028019009342227,True,pair_955_605
614,처치,1,3.0,16.0,454.1,272.0,6.0,19.88,0.0,5,1,12.68,3.0,3.0,183.1,10.0,3.0,1,1,3.0,2.833213344056216,6.120517175022596,0.04377890332525875,0,5,0.09200007687944642,-2.289454881237448,True,pair_614_1929
624,대조,0,2.0,25.0,1369.49,33874.0,2.0,9.0,0.0,5,1,0.0,0.0,0.0,367.69,9.0,2.0,0,1,2.0,3.258096538021482,7.222923619109142,0.006571789498280382,0,5,0.18594064279071018,-1.4766057857475854,True,pair_1541_624
630,대조,0,6.0,22.0,1082.69,80387.0,4.0,22.82,2.0,6,1,9.98,2.0,1.0,363.90000000000003,10.0,6.0,1,1,6.0,3.1354942159291497,6.988127163240347,0.021077131958362964,1,6,0.15543461018406132,-1.6925970335715426,True,pair_2168_630
675,처치,1,1.0,27.0,510.59000000000003,28465.0,1.0,1.5,0.0,3,1,4.46,2.0,2.0,456.55,17.0,1.0,1,1,1.0,3.332204510175204,6.237523522992933,0.0029377778648230477,0,3,0.06049509134525297,-2.742790816636146,True,pair_675_2123
702,처치,1,3.0,35.0,1155.28,62138.0,7.0,19.5,0.0,4,0,13.85,5.0,4.0,449.94,9.0,3.0,1,1,3.0,3.58351893845611,7.052963234435991,0.016879024998268818,0,4,0.11163464890881568,-2.074151613933034,True,pair_702_1459
710,처치,1,7.0,40.0,492.84000000000003,35458.0,3.0,14.33,0.0,7,0,7.76,4.0,3.0,266.47,17.0,7.0,1,1,7.0,3.713572066704308,6.202211578085641,0.029076373670968263,0,6,0.09555524396025646,-2.247616675151014,True,pair_710_1505
725,처치,1,1.0,17.0,698.92,464.0,14.0,30.38,0.0,5,1,9.0,8.0,3.0,238.81,6.0,1.0,1,1,1.0,2.8903717578961645,6.550966042798009,0.04346706346935272,0,5,0.13204850939526883,-1.882966476203396,True,pair_725_1517
728,처치,1,3.0,22.0,313.86,11840.0,1.0,1.88,0.0,4,0,0.0,0.0,0.0,298.55,12.0,3.0,0,1,3.0,3.1354942159291497,5.752128095586483,0.005989931816733575,0,4,0.032651796676925846,-3.3886586342062013,True,pair_728_1996
761,처치,1,4.0,30.0,1612.38,83644.0,27.0,78.89,7.0,5,1,25.82,16.0,8.0,621.48,7.0,4.0,1,1,4.0,3.4339872044851463,7.386086636244065,0.04892767213684119,1,5,0.22115722159634094,-1.2589353420784883,True,pair_761_27
825,처치,1,3.0,17.0,1089.8,61093.0,10.0,31.64,6.0,7,1,6.0,4.0,2.0,691.19,15.0,3.0,1,1,3.0,2.8903717578961645,6.994666650971434,0.02903285006423197,1,6,0.15860483895956642,-1.668645600859706,True,pair_825_2453
856,대조,0,1.0,22.0,1073.44,32358.0,2.0,3.76,0.0,6,1,0.0,0.0,0.0,97.4,4.0,1.0,0,1,1.0,3.1354942159291497,6.979554874597912,0.0035027574899388876,0,6,0.18298738020100694,-1.4962373514378116,True,pair_1821_856
864,처치,1,1.0,19.0,1328.68,593.0,11.0,39.14,5.0,6,1,6.75,2.0,2.0,260.21,3.0,1.0,1,1,1.0,2.995732273553991,7.192693590762855,0.029457807749044163,1,6,0.19260817449926146,-1.4331511425485544,True,pair_864_209
867,대조,0,3.0,29.0,928.34,102760.0,0.0,0.0,1.0,3,1,0.0,0.0,0.0,432.17,10.0,3.0,0,1,3.0,3.4011973816621555,6.834474656787722,0.0,1,3,0.07402963068054814,-2.5263768078974698,True,pair_1188_867
878,처치,1,4.0,17.0,691.88,408.0,5.0,11.34,0.0,8,1,16.25,8.0,6.0,322.04,8.0,4.0,1,1,4.0,2.8903717578961645,6.540856824022789,0.016390125455281263,0,6,0.13003848746596547,-1.9006185081337197,True,pair_878_1245
898,대조,0,1.0,52.0,1378.21,135560.0,10.0,23.81,0.0,5,1,0.0,0.0,0.0,469.3,19.0,1.0,0,1,1.0,3.970291913552122,7.229266150463189,0.017276031954491695,0,5,0.24397071826335254,-1.1310318969109696,True,pair_304_898
955,처치,1,2.0,44.0,569.38,8919.0,6.0,18.46,0.0,6,1,13.95,7.0,5.0,338.34,15.0,2.0,1,1,2.0,3.8066624897703196,6.3463028053717565,0.03242123010994415,0,6,0.16839320065931337,-1.5970580073050398,True,pair_955_605
972,대조,0,1.0,47.0,637.53,81978.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,172.74,17.0,1.0,0,1,1.0,3.871201010907891,6.459168659490206,0.0,0,6,0.10971243297138034,-2.0936818225884624,True,pair_1388_972
976,대조,0,2.0,21.0,1611.47,631.0,13.0,56.6,0.0,3,1,4.59,3.0,2.0,355.01,5.0,2.0,1,1,2.0,3.091042453358316,7.385522443845696,0.035123210484836825,0,3,0.1599807134104192,-1.6583715850161944,True,pair_1807_976
1004,대조,0,3.0,53.0,590.9,90104.0,15.0,60.85,0.0,5,1,10.47,2.0,2.0,135.85,14.0,3.0,1,1,3.0,3.9889840465642745,6.3833377016966795,0.10297850736165172,0,5,0.22361288209484945,-1.24473490721972,True,pair_1804_1004
1065,대조,0,3.0,6.0,716.03,300.0,6.0,37.24,0.0,5,0,9.68,2.0,2.0,175.79,2.0,3.0,1,1,3.0,1.9459101490553132,6.575117680728494,0.05200899403656272,0,5,0.07187559211512165,-2.5582290468146933,True,pair_2437_1065
1066,처치,1,4.0,15.0,273.87,185.0,2.0,6.5,0.0,6,1,4.0,3.0,2.0,145.89000000000001,8.0,4.0,1,1,4.0,2.772588722239781,5.616298258623081,0.023733888341183774,0,6,0.0655582056139584,-2.657010956288424,True,pair_1066_1285
1074,처치,1,1.0,20.0,1326.89,35663.0,12.0,28.490000000000002,1.0,5,1,6.0,3.0,2.0,518.39,9.0,1.0,1,1,1.0,3.044522437723423,7.191346495280374,0.021471259863289346,1,5,0.15368018429360214,-1.7060236032565894,True,pair_1074_2498
1111,처치,1,3.0,30.0,2238.9900000000002,1318.0,2.0,4.04,0.0,11,0,6.48,3.0,3.0,605.52,7.0,3.0,1,1,3.0,3.4339872044851463,7.7142266805534065,0.001804385012885274,0,6,0.22761906589174638,-1.2218043982487334,True,pair_1111_568
1128,대조,0,2.0,44.0,733.45,42364.0,7.0,18.32,0.0,7,1,0.0,0.0,0.0,309.62,18.0,2.0,0,1,2.0,3.8066624897703196,6.599121919777424,0.02497784443384007,0,6,0.19148940333516443,-1.4403613134797262,True,pair_1421_1128
1138,대조,0,1.0,26.0,483.77,287.0,0.0,0.0,0.0,6,1,0.0,0.0,0.0,189.7,11.0,1.0,0,1,1.0,3.295836866004329,6.183674551652266,0.0,0,6,0.10654173616915262,-2.1265628253375697,True,pair_230_1138
1174,대조,0,3.0,13.0,465.63,258.0,2.0,3.76,0.0,2,1,1.99,1.0,1.0,49.37,2.0,3.0,1,1,3.0,2.6390573296152584,6.145536652419772,0.008075081072954921,0,2,0.03603310829100928,-3.2866187587558824,True,pair_1520_1174
1188,처치,1,4.0,34.0,827.7,537.0,3.0,4.5,0.0,2,1,13.99,8.0,7.0,576.97,21.0,4.0,1,1,4.0,3.5553480614894135,6.719858207854997,0.005436752446538601,0,2,0.07412332151911362,-2.5250108360536307,True,pair_1188_867
1222,처치,1,3.0,22.0,521.95,225.0,3.0,6.88,0.0,6,1,3.34,2.0,1.0,96.59,3.0,3.0,1,1,3.0,3.1354942159291497,6.259485857200278,0.013181339208736468,0,6,0.11341610228920548,-2.0563123835950408,True,pair_1222_1568
1227,처치,1,3.0,7.0,427.31,161.0,4.0,8.74,0.0,2,0,0.0,0.0,0.0,185.95,4.0,3.0,0,1,3.0,2.0794415416798357,6.059847232469238,0.02045353490440196,0,2,0.02062618365947944,-3.8603520843984316,True,pair_1227_514
1229,처치,1,1.0,52.0,2410.73,157805.0,6.0,16.27,1.0,8,1,2.99,1.0,1.0,1379.45,24.0,1.0,1,1,1.0,3.970291913552122,7.788099611282786,0.006748993043600901,1,6,0.3182500549829808,-0.7618255308717911,True,pair_1229_40
1245,대조,0,1.0,58.0,974.5,131342.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,272.63,15.0,1.0,0,1,1.0,4.07753744390572,6.8829501600631655,0.0,0,5,0.12995292026744523,-1.9013750917457022,True,pair_878_1245
1285,대조,0,1.0,19.0,835.98,419.0,1.0,5.48,0.0,2,1,0.0,0.0,0.0,384.68,8.0,1.0,0,1,1.0,2.995732273553991,6.729800175341384,0.006555180745950861,0,2,0.06557637160280669,-2.6567144569095866,True,pair_1066_1285
1336,처치,1,5.0,16.0,766.6,394.0,3.0,8.879999999999999,0.0,8,0,5.88,5.0,3.0,384.08,8.0,5.0,1,1,5.0,2.833213344056216,6.643268764133545,0.01158361596660579,0,6,0.09263892277644287,-2.281831085775138,True,pair_1336_208
1354,처치,1,2.0,15.0,542.98,15285.0,6.0,8.57,0.0,1,1,0.0,0.0,0.0,189.05,6.0,2.0,0,1,2.0,2.772588722239781,6.298912481474222,0.01578327010202954,0,1,0.036493776948637056,-3.273437195136326,True,pair_1354_1369
1369,대조,0,1.0,18.0,393.38,145.0,2.0,3.99,0.0,2,1,0.0,0.0,0.0,223.07,8.0,1.0,0,1,1.0,2.9444389791664403,5.97731491150354,0.010142864405917943,0,2,0.036476778268878955,-3.273920742689132,True,pair_1354_1369
1388,처치,1,18.0,14.0,548.39,212.0,9.0,30.64,0.0,9,1,20.75,11.0,6.0,351.77,4.0,18.0,1,1,18.0,2.70805020110221,6.3088085718209665,0.0558726453801127,0,6,0.10977519884058971,-2.093039388611299,True,pair_1388_972
1396,처치,1,39.0,4.0,173.82,74.0,1.0,2.0,0.0,4,1,0.0,0.0,0.0,0.0,0.0,39.0,0,0,39.0,1.6094379124341003,5.163756873152342,0.011506155793349442,0,4,0.010603395572453421,-4.535920979991604,True,pair_1396_322
1397,대조,0,2.0,46.0,1216.3700000000001,569.0,3.0,5.0,1.0,7,1,0.0,0.0,0.0,416.36,18.0,2.0,0,1,2.0,3.8501476017100584,7.104448073075065,0.004110591349671564,1,6,0.19685701555118817,-1.406055105094874,True,pair_513_1397
1421,처치,1,3.0,29.0,769.6,106887.0,27.0,59.25,4.0,7,1,32.11,14.0,12.0,338.27,10.0,3.0,1,1,3.0,3.4011973816621555,6.647169432192057,0.07698804573804574,1,6,0.1921670930018771,-1.4359899692571463,True,pair_1421_1128
1459,대조,0,3.0,14.0,1050.6100000000001,404.0,2.0,5.88,0.0,6,0,3.76,2.0,2.0,99.76,5.0,3.0,1,1,3.0,2.70805020110221,6.958077602129646,0.005596748555601031,0,6,0.11149830848017991,-2.0755271311818477,True,pair_702_1459
1464,처치,1,24.0,5.0,166.18,95.0,1.0,2.88,0.0,2,0,2.67,2.0,2.0,99.72,3.0,24.0,1,1,24.0,1.791759469228055,5.11907107627101,0.017330605367673606,0,2,0.006103882835409676,-5.092707592225507,True,pair_1464_1518
1505,대조,0,3.0,21.0,609.54,303.0,15.0,22.73,2.0,5,1,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,3.091042453358316,6.414343811469934,0.03729041572333235,1,5,0.09507236492417113,-2.253216641589884,True,pair_710_1505
1506,처치,1,1.0,19.0,293.07,239.0,1.0,1.0,0.0,3,0,1.67,1.0,1.0,189.46,15.0,1.0,1,1,1.0,2.995732273553991,5.683817834236604,0.0034121540928788345,0,3,0.02382728036421323,-3.7128083795527416,True,pair_1506_42
1517,대조,0,1.0,22.0,795.95,431.0,6.0,12.5,0.0,5,1,10.15,4.0,4.0,133.0,4.0,1.0,1,1,1.0,3.1354942159291497,6.680791941565062,0.015704504051762044,0,5,0.13140707788128864,-1.8885746017048457,True,pair_725_1517
1518,대조,0,4.0,3.0,211.67,64.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,19.84,1.0,4.0,0,1,4.0,1.3862943611198906,5.359741668535036,0.0,0,1,0.006200419085213986,-5.076918673312378,True,pair_1464_1518
1520,처치,1,10.0,14.0,497.93,84802.0,6.0,17.5,0.0,3,0,0.0,0.0,0.0,152.62,6.0,10.0,0,1,10.0,2.70805020110221,6.212465805350158,0.03514550237985259,0,3,0.03600695671941343,-3.2873719160774235,True,pair_1520_1174
1541,처치,1,3.0,17.0,1440.56,565.0,17.0,34.36,1.0,9,1,10.97,6.0,4.0,559.55,8.0,3.0,1,1,3.0,2.8903717578961645,7.273481139521284,0.023851835397345478,1,6,0.18631179686621246,-1.4741556523070825,True,pair_1541_624
1546,처치,1,1.0,25.0,832.62,50838.0,11.0,20.88,0.0,5,0,9.98,5.0,3.0,336.73,9.0,1.0,1,1,1.0,3.258096538021482,6.725777663033748,0.025077466311162352,0,5,0.10548516483964296,-2.137711162279879,True,pair_1546_249
1556,대조,0,2.0,20.0,677.38,423.0,4.0,6.76,0.0,5,1,0.0,0.0,0.0,52.89,3.0,2.0,0,1,2.0,3.044522437723423,6.519707602911041,0.009979627387876819,0,5,0.10806229392852769,-2.1106884374225303,True,pair_2446_1556
1568,대조,0,11.0,12.0,822.33,420.0,6.0,30.71,0.0,5,1,14.0,4.0,2.0,291.41,6.0,11.0,1,1,11.0,2.5649493574615367,6.713357092362722,0.03734510476329454,0,5,0.11288414030791463,-2.061613607784128,True,pair_1222_1568
1579,처치,1,1.0,74.0,1637.58,116807.0,19.0,40.87,0.0,7,0,8.34,4.0,3.0,843.91,38.0,1.0,1,1,1.0,4.31748811353631,7.4015852920919105,0.02495755932534594,0,6,0.27353745323332906,-0.9767483756999853,True,pair_1579_1585
1585,대조,0,1.0,25.0,1853.19,80095.0,4.0,12.780000000000001,0.0,7,1,9.85,3.0,3.0,798.9,9.0,1.0,1,1,1.0,3.258096538021482,7.525203221996867,0.00689621679374484,0,6,0.2736840011971007,-0.9760110196396662,True,pair_1579_1585
1631,처치,1,1.0,54.0,1173.47,666.0,23.0,63.43,0.0,6,1,71.81,23.0,18.0,669.78,23.0,1.0,1,1,1.0,4.007333185232471,7.0685722609885815,0.05405336310259316,0,6,0.3193642218396271,-0.7566951165188995,True,pair_1631_2012
1732,처치,1,17.0,21.0,505.05,245.0,2.0,4.76,0.0,4,0,2.5,2.0,2.0,222.31,4.0,17.0,1,1,17.0,3.091042453358316,6.22663547863491,0.009424809424809425,0,4,0.03900351475468192,-3.2043189875867633,True,pair_1732_1943
1753,처치,1,1.0,93.0,616.38,24035.0,6.0,12.93,0.0,5,1,0.0,0.0,0.0,36.56,7.0,1.0,0,1,1.0,4.543294782270004,6.42548471763342,0.020977319186216294,0,5,0.17184222803544408,-1.572626905092562,True,pair_1753_2124
1754,처치,1,1.0,30.0,509.72,25345.0,3.0,8.5,0.0,6,0,7.0600000000000005,3.0,3.0,218.91,8.0,1.0,1,1,1.0,3.4339872044851463,6.23582149482139,0.01667582201993251,0,6,0.09013062502470066,-2.312041037977907,True,pair_1754_383
1804,처치,1,5.0,38.0,1236.96,107859.0,2.0,4.17,0.0,7,1,19.21,6.0,5.0,707.82,21.0,5.0,1,1,5.0,3.6635616461296463,7.121220142544851,0.003371168024835079,0,6,0.22129059987446117,-1.2581611647613378,True,pair_1804_1004
1807,처치,1,4.0,30.0,827.62,15250.0,10.0,47.43,0.0,8,0,0.0,0.0,0.0,236.02,8.0,4.0,0,1,4.0,3.4339872044851463,6.719761666450727,0.05730890988617965,0,6,0.15895752083594172,-1.6660051670278377,True,pair_1807_976
1821,처치,1,2.0,26.0,1157.17,42835.0,13.0,50.35,0.0,7,0,6.75,2.0,2.0,363.48,10.0,2.0,1,1,2.0,3.295836866004329,7.054596452194089,0.043511325042992814,0,6,0.18190080049071017,-1.5035221138108157,True,pair_1821_856
1929,대조,0,3.0,10.0,639.39,289.0,8.0,16.27,0.0,5,1,4.63,2.0,2.0,262.5,3.0,3.0,1,1,3.0,2.3978952727983707,6.462077365760166,0.025446128341075087,0,5,0.09206969396984965,-2.2886217867734424,True,pair_614_1929
1943,대조,0,12.0,20.0,289.81,139.0,0.0,0.0,0.0,11,0,8.25,3.0,3.0,216.76,11.0,12.0,1,1,12.0,3.044522437723423,5.672670132963575,0.0,0,6,0.038908426643012056,-3.2068588437053376,True,pair_1732_1943
1957,대조,0,8.0,7.0,500.62,169.0,0.0,0.0,6.0,2,0,5.49,2.0,2.0,163.61,3.0,8.0,1,1,8.0,2.0794415416798357,6.217842860932121,0.0,1,2,0.014702683768535535,-4.2049133931071205,True,pair_342_1957
1996,대조,0,4.0,18.0,350.98,75.0,6.0,24.25,0.0,2,0,6.33,3.0,3.0,115.07000000000001,4.0,4.0,1,1,4.0,2.9444389791664403,5.863574355802065,0.06909225596900108,0,2,0.03262554117513908,-3.3894902049150315,True,pair_728_1996
2012,대조,0,2.0,49.0,1591.9,98165.0,15.0,34.14,0.0,6,1,3.24,3.0,2.0,470.62,19.0,2.0,1,1,2.0,3.912023005428146,7.373311533300592,0.02144607073308625,0,6,0.3130501312846549,-0.7858979766935197,True,pair_1631_2012
2050,대조,0,4.0,10.0,333.86,144.0,1.0,2.5,0.0,5,1,8.29,3.0,3.0,350.88,10.0,4.0,1,1,4.0,2.3978952727983707,5.813712534028397,0.007488168693464326,0,5,0.04873454918876477,-2.971404944193714,True,pair_485_2050
