household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
28,대조,0,4.0,17.0,335.3,129.0,1.0,2.67,0.0,4,0,0.0,0.0,0.0,108.76,5.0,4.0,0,1,4.0,2.8903717578961645,5.818003618746224,0.007963018192663287,0,4,0.03165139078552148,-3.4208100656348703,True
29,대조,0,7.0,7.0,89.2,37.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,13.28,2.0,7.0,0,1,7.0,2.0794415416798357,4.502029427068578,0.0,0,5,0.00929744211244108,-4.668675025219563,True
32,대조,0,13.0,12.0,352.72,157.0,2.0,4.49,0.0,6,0,5.01,3.0,3.0,174.99,5.0,13.0,1,1,13.0,2.5649493574615367,5.868505639707535,0.012729643910183715,0,6,0.041659252122969156,-3.1356799176979333,True
36,대조,0,1.0,42.0,997.64,440.0,3.0,8.99,0.0,3,0,0.0,0.0,0.0,449.51,12.0,1.0,0,1,1.0,3.7612001156935624,6.906394353342796,0.009011266589150396,0,3,0.08388925673331953,-2.390639699325526,True
37,대조,0,4.0,13.0,479.65999999999997,14148.0,2.0,9.68,0.0,2,0,8.0,8.0,1.0,450.74,6.0,4.0,1,1,4.0,2.6390573296152584,6.17516015945508,0.02018096151440604,0,2,0.02692836924587089,-3.5872773482349714,True
38,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1,1.1694192252631282e-05,-11.356406533805565,False
40,대조,0,2.0,59.0,2292.02,231490.0,2.0,4.24,5.0,11,1,1.92,1.0,1.0,766.27,27.0,2.0,1,1,2.0,4.0943445622221,7.73762500501786,0.001849896597760927,1,6,0.3076199214704453,-0.8112700515244614,True
41,대조,0,1.0,12.0,548.98,229.0,22.0,67.36,0.0,1,0,33.68,11.0,8.0,231.22,4.0,1.0,1,1,1.0,2.5649493574615367,6.30988191392898,0.12270028052023753,0,1,0.049656916860780644,-2.9516853663551865,True
42,대조,0,6.0,12.0,245.86,186.0,0.0,0.0,0.0,3,1,1.0,1.0,1.0,139.69,5.0,6.0,1,1,6.0,2.5649493574615367,5.508821374315783,0.0,0,3,0.023788363581124548,-3.714482867547965,True
43,대조,0,17.0,3.0,13.59,10.0,1.0,2.88,0.0,5,1,2.79,1.0,1.0,26.13,6.0,17.0,1,1,17.0,1.3862943611198906,2.6803363625346943,0.2119205298013245,0,5,0.00932487941438133,-4.665700616686063,True
45,대조,0,72.0,1.0,6.5,4.0,1.0,4.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,72.0,0,0,72.0,0.6931471805599453,2.0149030205422647,0.6153846153846154,0,1,0.00855054015192655,-4.753173516617519,True
47,대조,0,3.0,11.0,160.75,62.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,139.67000000000002,6.0,3.0,0,1,3.0,2.4849066497880004,5.08605193338101,0.0,0,3,0.011624725865272629,-4.442928088036631,True
48,대조,0,8.0,5.0,167.75,54.0,1.0,7.99,0.0,2,1,0.0,0.0,0.0,29.599999999999998,1.0,8.0,0,1,8.0,1.791759469228055,5.128418329752639,0.047630402384500746,0,2,0.014464902031830661,-4.221459574703611,True
51,대조,0,31.0,9.0,310.87,94.0,4.0,10.219999999999999,0.0,4,0,0.0,0.0,0.0,161.34,2.0,31.0,0,1,31.0,2.302585092994046,5.74258643431314,0.03287547849583427,0,4,0.01922853774264315,-3.931943952079947,True
52,대조,0,3.0,14.0,727.4,59349.0,6.0,11.98,0.0,6,1,5.0,2.0,2.0,347.97,8.0,3.0,1,1,3.0,2.70805020110221,6.590850347853453,0.016469617816882047,0,6,0.12938827987092721,-1.9063782860588954,True
55,대조,0,4.0,21.0,153.79,56.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,77.99,8.0,4.0,0,1,4.0,3.091042453358316,5.042069359585786,0.0,0,4,0.025181394148910713,-3.6561460140130713,True
57,대조,0,4.0,34.0,475.43,30500.0,3.0,9.98,0.0,4,1,0.0,0.0,0.0,257.61,16.0,4.0,0,1,4.0,3.5553480614894135,6.166320807790665,0.020991523462970365,0,4,0.08239052824247199,-2.4103014062836357,True
64,대조,0,1.0,74.0,1057.99,569.0,8.0,24.96,0.0,4,0,18.950000000000003,4.0,3.0,250.47,17.0,1.0,1,1,1.0,4.31748811353631,6.96507090268619,0.023591905405533135,0,4,0.14037070600796087,-1.8122144196646381,True
65,대조,0,15.0,25.0,388.93,127.0,2.0,4.67,0.0,6,0,0.0,0.0,0.0,49.69,4.0,15.0,0,1,15.0,3.258096538021482,5.965967235834453,0.012007302085208135,0,6,0.05469219928179528,-2.8497894993554898,True
69,대조,0,7.0,40.0,900.37,531.0,8.0,27.31,0.0,7,0,6.17,3.0,3.0,318.0,10.0,7.0,1,1,7.0,3.713572066704308,6.80391582814069,0.03033197463265102,0,6,0.14946121230098083,-1.738833106880037,True
71,대조,0,8.0,10.0,184.39000000000001,61.0,3.0,17.47,0.0,2,1,38.78,14.0,4.0,180.16,4.0,8.0,1,1,8.0,2.3978952727983707,5.222461714244501,0.0947448343185639,0,2,0.026729927312919698,-3.5948777998274113,True
73,대조,0,7.0,2.0,33.44,14.0,1.0,5.98,0.0,4,0,5.88,2.0,2.0,81.88,2.0,7.0,1,1,7.0,1.0986122886681098,3.53921867955953,0.17882775119617228,0,4,0.00848486670964061,-4.760950021247061,True
74,대조,0,3.0,11.0,176.27,127.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,2.4849066497880004,5.177673994025693,0.0,0,5,0.029102384350163126,-3.507400913306159,True
77,대조,0,2.0,10.0,844.4300000000001,404.0,6.0,12.99,1.0,2,1,27.060000000000002,11.0,8.0,558.01,6.0,2.0,1,1,2.0,2.3978952727983707,6.739845373663468,0.015383157869805666,1,2,0.044782250629671554,-3.0601274546878505,True
78,대조,0,2.0,39.0,518.67,348.0,3.0,5.0,0.0,5,1,0.0,0.0,0.0,198.52,12.0,2.0,0,1,2.0,3.6888794541139363,6.25319399473728,0.009640040873773306,0,5,0.10811883083133321,-2.1101019975557604,True
79,대조,0,1.0,15.0,378.34000000000003,32873.0,3.0,4.88,1.0,1,0,12.48,5.0,4.0,397.58,12.0,1.0,1,1,1.0,2.772588722239781,5.938432900556176,0.012898451128614473,1,1,0.014409607864728656,-4.225345647569552,True
80,대조,0,2.0,18.0,610.88,26831.0,0.0,0.0,1.0,2,1,1.0,1.0,1.0,252.62,7.0,2.0,1,1,2.0,2.9444389791664403,6.416536184855064,0.0,1,2,0.03738060056167524,-3.248506241543889,True
81,대조,0,5.0,12.0,242.74,111.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,33.39,3.0,5.0,0,1,5.0,2.5649493574615367,5.496102083395356,0.0,0,4,0.02034877672797306,-3.8741758152644055,True
83,대조,0,2.0,17.0,159.61,52.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,9.97,2.0,2.0,0,1,2.0,2.8903717578961645,5.0789790660748055,0.0,0,1,0.008534460559828105,-4.755072040421899,True
86,대조,0,4.0,5.0,514.4,183.0,1.0,10.58,0.0,2,1,0.0,0.0,0.0,12.8,1.0,4.0,0,1,4.0,1.791759469228055,6.244943298218264,0.020567651632970453,0,2,0.031514339938519854,-3.425290998012725,True
91,대조,0,2.0,44.0,658.51,72815.0,6.0,9.0,0.0,2,0,0.0,0.0,0.0,134.88,9.0,2.0,0,1,2.0,3.8066624897703196,6.491497135044686,0.013667218417336107,0,2,0.05053264701151859,-2.933281543407748,True
92,대조,0,2.0,11.0,457.3,249.0,4.0,9.26,0.0,1,0,2.5,1.0,1.0,99.07,3.0,2.0,1,1,2.0,2.4849066497880004,6.127523991515078,0.020249289306800786,0,1,0.02022672021268985,-3.880316684636769,True
93,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,6,3.721943167553538e-05,-10.198642356072465,False
96,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,2,1.4741138439175728e-05,-11.124853698258944,False
97,대조,0,1.0,28.0,742.77,106381.0,10.0,23.38,0.0,4,1,2.75,1.0,1.0,283.55,8.0,1.0,1,1,1.0,3.367295829986474,6.6117318472545925,0.03147676939025539,0,4,0.12091189451305599,-1.9838229905850857,True
98,대조,0,1.0,72.0,930.59,620.0,5.0,12.99,0.0,2,1,9.399999999999999,5.0,5.0,252.13,27.0,1.0,1,1,1.0,4.290459441148391,6.836892803731878,0.013958886297940017,0,2,0.11265888107813933,-2.063864982819851,True
101,처치,1,1.0,65.0,1599.08,98065.0,8.0,99.54,3.0,4,1,55.4,20.0,1.0,309.06,27.0,1.0,1,1,1.0,4.189654742026425,7.377808906977914,0.062248292768341804,1,4,0.25125880565107284,-1.0919098827650309,True
103,대조,0,6.0,7.0,54.02,20.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,22.95,3.0,6.0,0,1,6.0,2.0794415416798357,4.007696755496428,0.0,0,1,0.002497770351690085,-5.989855909390883,False
105,대조,0,4.0,23.0,403.24,249.0,1.0,2.0,8.0,8,1,11.79,6.0,5.0,220.68,17.0,4.0,1,1,4.0,3.1780538303479458,6.002008760983653,0.004959825414145422,1,6,0.07037029450976288,-2.581015119588124,True
108,대조,0,3.0,11.0,340.42,14989.0,1.0,1.88,0.0,4,0,0.0,0.0,0.0,7.39,1.0,3.0,0,1,3.0,2.4849066497880004,5.833113390952607,0.0055225897420833085,0,4,0.027887359348913187,-3.5512981669610446,True
109,대조,0,1.0,14.0,443.84000000000003,187.0,1.0,5.48,0.0,4,1,0.0,0.0,0.0,208.78,4.0,1.0,0,1,1.0,2.70805020110221,6.097714666950641,0.01234679163662581,0,4,0.05856071395662395,-2.777345798145185,True
110,대조,0,9.0,27.0,462.66,25138.0,4.0,15.96,0.0,4,1,0.0,0.0,0.0,173.69,11.0,9.0,0,1,9.0,3.332204510175204,6.139151525006747,0.034496174296459604,0,4,0.07641704702265685,-2.492054820309373,True
111,대조,0,3.0,5.0,94.6,34.0,0.0,0.0,0.0,1,0,2.75,1.0,1.0,46.39,2.0,3.0,1,1,3.0,1.791759469228055,4.560172820057356,0.0,0,1,0.0037425962563046554,-5.5842261049206705,False
112,대조,0,3.0,14.0,221.51,36406.0,4.0,16.65,0.0,1,0,0.0,0.0,0.0,50.38,4.0,3.0,0,1,3.0,2.70805020110221,5.404972044416576,0.07516590673107308,0,1,0.017547145407207837,-4.025161075622621,True
114,대조,0,9.0,11.0,357.16,144.0,2.0,6.91,0.0,4,1,1.88,1.0,1.0,333.45,5.0,9.0,1,1,9.0,2.4849066497880004,5.8809798139327105,0.01934707134057565,0,4,0.04269476707098472,-3.110045926585393,True
116,대조,0,11.0,11.0,78.7,60.0,2.0,3.0,0.0,2,0,0.0,0.0,0.0,14.83,2.0,11.0,0,1,11.0,2.4849066497880004,4.378269585796169,0.03811944091486658,0,2,0.005973045149875185,-5.114507451128084,False
117,대조,0,6.0,11.0,279.51,183.0,4.0,8.5,2.0,7,1,1.67,1.0,1.0,88.46000000000001,2.0,6.0,1,1,6.0,2.4849066497880004,5.636609374951169,0.030410360988873387,1,6,0.04857130790569682,-2.974931757047627,True
118,대조,0,6.0,10.0,668.15,10139.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,337.23,5.0,6.0,0,1,6.0,2.3978952727983707,6.506008250242384,0.0,0,5,0.07718232052863414,-2.48126126251649,True
119,대조,0,9.0,13.0,760.21,232.0,0.0,0.0,0.0,2,1,3.99,1.0,1.0,250.84,8.0,9.0,1,1,9.0,2.6390573296152584,6.634909272487568,0.0,0,2,0.046010674569734164,-3.031779056677151,True
121,대조,0,20.0,12.0,180.84,14737.0,1.0,4.0,0.0,3,1,8.0,2.0,1.0,84.56,3.0,20.0,1,1,20.0,2.5649493574615367,5.203127179544288,0.02211900022119,0,3,0.017482395259072917,-4.028923872503344,True
122,대조,0,28.0,11.0,130.94,58.0,2.0,3.5,0.0,5,0,0.0,0.0,0.0,42.63,3.0,28.0,0,1,28.0,2.4849066497880004,4.882347273794725,0.026729799908354973,0,5,0.012760778780091799,-4.348536073145999,True
123,대조,0,2.0,17.0,279.97,117.0,7.0,12.129999999999999,0.0,3,1,17.52,10.0,9.0,95.3,7.0,2.0,1,1,2.0,2.8903717578961645,5.638247902068488,0.043326070650426825,0,3,0.04225545235998958,-3.120847695262663,True
131,대조,0,2.0,32.0,718.3,363.0,1.0,5.0,0.0,7,1,5.0,3.0,3.0,205.85,8.0,2.0,1,1,2.0,3.4965075614664802,6.5782785168733104,0.0069608798552137,0,6,0.15515845578696186,-1.6947021980005026,True
132,대조,0,9.0,5.0,271.75,146.0,4.0,12.07,0.0,6,0,6.38,2.0,2.0,183.72,7.0,9.0,1,1,9.0,1.791759469228055,5.60855562471318,0.044415823367065316,0,6,0.034509322114431695,-3.3314069528488517,True
133,대조,0,2.0,10.0,597.97,273.0,3.0,8.3,0.0,4,1,7.99,3.0,2.0,216.18,3.0,2.0,1,1,2.0,2.3978952727983707,6.395211513388777,0.013880294998076827,0,4,0.0664279045472256,-2.6429009739286258,True
134,대조,0,33.0,8.0,596.83,269.0,3.0,16.88,0.0,6,1,0.0,0.0,0.0,88.06,3.0,33.0,0,1,33.0,2.1972245773362196,6.393306432598692,0.02828276058509123,0,6,0.06705284495436208,-2.6328675202522644,True
136,처치,1,1.0,8.0,195.0,109.0,4.0,16.5,0.0,2,1,8.31,3.0,2.0,76.75,4.0,1.0,1,1,1.0,2.1972245773362196,5.278114659230517,0.08461538461538462,0,2,0.027077238200020684,-3.5816112413968075,True
137,대조,0,33.0,3.0,43.730000000000004,25.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,33.0,0,0,33.0,1.3862943611198906,3.8006444174447567,0.0,0,1,0.001084644311208396,-6.825417936543197,False
138,대조,0,1.0,18.0,700.63,293.0,7.0,24.009999999999998,0.0,2,0,0.0,0.0,0.0,126.57,5.0,1.0,0,1,1.0,2.9444389791664403,6.553406199550886,0.03426915775801778,0,2,0.046576933865296044,-3.0189532988759655,True
139,대조,0,8.0,13.0,484.74,24402.0,11.0,44.7,5.0,2,1,5.54,2.0,2.0,318.13,5.0,8.0,1,1,8.0,2.6390573296152584,6.185673501324075,0.09221438296818914,1,2,0.04833346797817374,-2.980090452434893,True
140,대조,0,35.0,5.0,33.39,14.0,0.0,0.0,0.0,3,0,5.99,4.0,2.0,16.650000000000002,1.0,35.0,1,1,35.0,1.791759469228055,3.537765824444175,0.0,0,3,0.001545686031681583,-6.470740551898524,False
142,대조,0,4.0,14.0,230.1,107.0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,172.5,12.0,4.0,0,1,4.0,2.70805020110221,5.442850517280335,0.0,0,6,0.032614760517233506,-3.3898318398443497,True
144,대조,0,10.0,3.0,106.78,49.0,4.0,10.18,0.0,4,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,10.0,1.3862943611198906,4.680092112505351,0.09533620528188799,0,4,0.012643132222958505,-4.357917381776623,True
145,대조,0,3.0,7.0,224.29,80.0,1.0,1.76,0.0,1,0,3.0,3.0,2.0,167.37,3.0,3.0,1,1,3.0,2.0794415416798357,5.417388461189051,0.00784698381559588,0,1,0.008873048896593865,-4.715824161609897,True
151,대조,0,22.0,4.0,155.61,64.0,2.0,5.76,0.0,1,0,2.0,2.0,1.0,47.18,2.0,22.0,1,1,22.0,1.6094379124341003,5.053758638478342,0.03701561596298438,0,1,0.005118485387563898,-5.269765076730579,False
155,대조,0,11.0,5.0,109.48,53.0,1.0,1.88,0.0,2,1,0.0,0.0,0.0,0.0,0.0,11.0,0,0,11.0,1.791759469228055,4.704834509101037,0.017172086225794664,0,2,0.007858095487755984,-4.838321873233899,True
156,대조,0,1.0,46.0,330.42,132.0,8.0,11.120000000000001,1.0,8,0,10.64,6.0,3.0,218.02,13.0,1.0,1,1,1.0,3.8501476017100584,5.8033864532016475,0.03365413715876763,1,6,0.06562793540410938,-2.6558732651256873,True
157,대조,0,3.0,13.0,299.40000000000003,127.0,0.0,0.0,0.0,5,1,0.0,0.0,0.0,90.22,4.0,3.0,0,1,3.0,2.6390573296152584,5.70511491988998,0.0,0,5,0.046725529060846656,-3.0156121933273594,True
158,대조,0,1.0,22.0,137.6,57.0,0.0,0.0,0.0,4,1,0.0,0.0,0.0,126.95,10.0,1.0,0,1,1.0,3.1354942159291497,4.931592086755803,0.0,0,4,0.024470290051870968,-3.685520884972002,True
160,대조,0,11.0,12.0,256.41,12375.0,6.0,16.38,0.0,1,0,7.99,3.0,3.0,239.23,5.0,11.0,1,1,11.0,2.5649493574615367,5.550670144446233,0.06388206388206387,0,1,0.01536963885650413,-4.15987224224145,True
162,대조,0,10.0,13.0,551.29,210.0,20.0,52.06,0.0,4,0,16.52,9.0,5.0,229.66,4.0,10.0,1,1,10.0,2.6390573296152584,6.314073270641468,0.09443305701173613,0,4,0.07103550141472782,-2.570890751429637,True
165,대조,0,10.0,29.0,369.26,46924.0,4.0,9.870000000000001,0.0,7,1,0.0,0.0,0.0,96.0,4.0,10.0,0,1,10.0,3.4011973816621555,5.91420546156103,0.026729133943562803,0,6,0.09423178757516204,-2.2630258647566635,True
166,대조,0,3.0,20.0,572.61,219.0,10.0,25.049999999999997,0.0,2,1,16.0,14.0,5.0,272.13,5.0,3.0,1,1,3.0,3.044522437723423,6.3519497228851876,0.04374705296798868,0,2,0.06188930361505087,-2.718520591537315,True
179,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1,1.1694192252631282e-05,-11.356406533805565,False
180,대조,0,10.0,7.0,173.75,84.0,1.0,2.88,0.0,2,0,0.0,0.0,0.0,0.0,0.0,10.0,0,0,10.0,2.0794415416798357,5.163356381113919,0.016575539568345322,0,2,0.008643807657089355,-4.742230710151324,True
181,대조,0,67.0,3.0,111.35,8576.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,67.0,0,0,67.0,1.3862943611198906,4.721618998631338,0.0,0,2,0.0017254639701663919,-6.360532342154171,False
183,대조,0,10.0,5.0,42.13,17.0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,8.25,2.0,10.0,0,1,10.0,1.791759469228055,3.764218810659752,0.0,0,5,0.004369992220044373,-5.428614481641228,False
184,대조,0,1.0,53.0,1381.41,137773.0,3.0,13.879999999999999,0.0,5,1,1.99,1.0,1.0,482.21,18.0,1.0,1,1,1.0,3.9889840465642745,7.231583631819924,0.010047704881244525,0,5,0.2360679052762769,-1.1743594061051064,True
185,대조,0,5.0,9.0,272.52,9892.0,2.0,10.5,0.0,1,0,2.75,1.0,1.0,211.44,3.0,5.0,1,1,5.0,2.302585092994046,5.611374745331045,0.038529282254513436,0,1,0.013539063315508837,-4.288544640761908,True
187,대조,0,29.0,4.0,33.480000000000004,14.0,1.0,1.88,0.0,2,0,3.76,2.0,1.0,35.28,6.0,29.0,1,1,29.0,1.6094379124341003,3.5403794457954922,0.05615292712066905,0,2,0.001893026719311767,-6.267683471298152,False
188,대조,0,6.0,4.0,14.85,14.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,45.25,3.0,6.0,0,1,6.0,1.6094379124341003,2.7631695003232895,0.0,0,2,0.0009522629117604837,-6.955716676882455,False
192,처치,1,4.0,13.0,444.18,168.0,9.0,24.68,1.0,4,1,2.5,1.0,1.0,157.36,6.0,4.0,1,1,4.0,2.6390573296152584,6.098478694762464,0.055563060020712325,1,4,0.05790388912323876,-2.7893227459215306,True
193,대조,0,4.0,18.0,507.79,54697.0,5.0,29.84,0.0,5,1,0.0,0.0,0.0,63.71,4.0,4.0,0,1,4.0,2.9444389791664403,6.232035357744718,0.058764449871009664,0,5,0.1124039940288342,-2.066417220348524,True
194,대조,0,13.0,6.0,184.16,71.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,144.91,7.0,13.0,0,1,13.0,1.9459101490553132,5.22122031616307,0.0,0,1,0.005836160050745882,-5.137828966978381,False
195,대조,0,35.0,5.0,247.77,28057.0,0.0,0.0,0.0,2,0,3.0,3.0,1.0,222.11,4.0,35.0,1,1,35.0,1.791759469228055,5.516528774816684,0.0,0,2,0.006313836200419763,-5.058677978703814,True
196,처치,1,4.0,17.0,735.87,20106.0,6.0,12.84,5.0,6,0,0.0,0.0,0.0,54.93,2.0,4.0,0,1,4.0,2.8903717578961645,6.602411485857249,0.017448734151412612,1,6,0.07660662855483825,-2.4893717239640623,True
200,대조,0,1.0,33.0,540.75,234.0,3.0,8.059999999999999,0.0,1,0,0.0,0.0,0.0,15.14,2.0,1.0,0,1,1.0,3.5263605246161616,6.294804640416468,0.014905224225612572,0,1,0.03225413816911705,-3.4013231630446277,True
205,대조,0,5.0,22.0,848.16,296.0,4.0,12.5,0.0,4,0,10.0,5.0,3.0,325.87,6.0,5.0,1,1,5.0,3.1354942159291497,6.744247625563801,0.014737785323523864,0,4,0.0735627677277057,-2.5332072718148657,True
208,대조,0,1.0,17.0,564.51,33246.0,4.0,9.79,5.0,8,1,7.5,5.0,4.0,301.5,11.0,1.0,1,1,1.0,2.8903717578961645,6.337727978865784,0.01734247400400347,1,6,0.09391374383066561,-2.2667577648187254,True
209,대조,0,1.0,35.0,1155.29,62866.0,5.0,17.0,0.0,5,1,16.990000000000002,6.0,6.0,293.18,13.0,1.0,1,1,1.0,3.58351893845611,7.052971882822851,0.014714920063360715,0,5,0.1930212217570482,-1.4304972306770292,True
211,대조,0,1.0,16.0,146.88,97.0,4.0,12.0,0.0,2,1,5.0,4.0,2.0,87.75,9.0,1.0,1,1,1.0,2.833213344056216,4.996401134068432,0.08169934640522876,0,2,0.026211028931025483,-3.6150143442634026,True
212,대조,0,6.0,12.0,409.57,13885.0,3.0,8.96,0.0,5,1,0.0,0.0,0.0,32.31,2.0,6.0,0,1,6.0,2.5649493574615367,6.017546438106483,0.021876602290206805,0,5,0.06463635807018506,-2.672158304638671,True
214,대조,0,10.0,13.0,436.56,187.0,1.0,5.98,0.0,4,1,0.0,0.0,0.0,125.33,4.0,10.0,0,1,10.0,2.6390573296152584,6.08121383925159,0.013698002565512186,0,4,0.04991954545901194,-2.9461340513678547,True
215,대조,0,1.0,28.0,341.8,22391.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,94.04,8.0,1.0,0,1,1.0,3.367295829986474,5.837147186723625,0.0,0,1,0.0190100402057309,-3.94359495337258,True
216,대조,0,1.0,26.0,481.77,157.0,1.0,2.69,0.0,2,1,3.49,1.0,1.0,40.92,3.0,1.0,1,1,1.0,3.295836866004329,6.179540349761691,0.005583577225647093,0,2,0.04669827158934465,-3.0162243095243273,True
217,대조,0,14.0,7.0,291.07,40167.0,2.0,3.98,0.0,2,0,0.0,0.0,0.0,288.09000000000003,7.0,14.0,0,1,14.0,2.0794415416798357,5.676993499565986,0.01367368674202082,0,2,0.012141416213985618,-4.398917118020231,True
218,대조,0,3.0,20.0,1309.89,140695.0,12.0,26.97,0.0,4,1,2.5,1.0,1.0,459.99,8.0,3.0,1,1,3.0,3.044522437723423,7.178461574827731,0.020589515150127108,0,4,0.14998461507532254,-1.7347217265604753,True
220,대조,0,23.0,6.0,259.0,9247.0,5.0,25.5,0.0,3,1,2.77,1.0,1.0,54.43,3.0,23.0,1,1,23.0,1.9459101490553132,5.560681631015528,0.09845559845559845,0,3,0.030835410158957327,-3.4477707427354454,True
