household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support,pair_id
117,대조,0,1.0,14.0,397.64,234.0,12.0,19.0,0.0,1.0,1,11.56,5.0,5.0,176.66,6.0,1.0,1,1,1.0,2.70805020110221,5.988058753973149,0.04778191328840157,0,1.0,0.6572511998662801,0.6510684714618014,True,pair_654_117
122,처치,1,6.0,14.0,156.91,52.0,7.0,21.35,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,6.0,2.70805020110221,5.062025250478552,0.13606526034032249,0,1.0,0.6237474623739815,0.5054850181578256,True,pair_122_1485
134,처치,1,3.0,13.0,856.53,24942.0,10.0,28.71,0.0,1.0,1,5.13,3.0,2.0,218.34,4.0,3.0,1,1,3.0,2.6390573296152584,6.75405616385086,0.03351896606073343,0,1.0,0.6879077545605886,0.790355948699781,True,pair_134_162
162,대조,0,3.0,11.0,411.99,143.0,5.0,22.54,0.0,1.0,0,20.13,5.0,4.0,142.78,4.0,3.0,1,1,3.0,2.4849066497880004,6.023423379592831,0.05471006577829559,0,1.0,0.6891463334512765,0.7961313578529199,True,pair_134_162
183,대조,0,8.0,12.0,136.38,83.0,1.0,2.79,0.0,1.0,0,0.0,0.0,0.0,112.83,10.0,8.0,0,1,8.0,2.5649493574615367,4.922750808785736,0.02045754509458865,0,1.0,0.6490515737848574,0.6148729012773682,True,pair_1070_183
185,대조,0,39.0,9.0,412.08,24949.0,5.0,8.0,0.0,0.0,0,11.38,10.0,4.0,246.98,10.0,39.0,1,1,39.0,2.302585092994046,6.023641278803203,0.01941370607649,0,0.0,0.08235444523645591,-2.4107787751744487,True,pair_604_185
187,처치,1,24.0,4.0,32.47,21.0,1.0,1.5,0.0,1.0,0,5.37,3.0,3.0,45.03,4.0,24.0,1,1,24.0,1.6094379124341003,3.510649515223235,0.04619648906683092,0,1.0,0.5757430062320245,0.305322002402178,True,pair_187_1726
192,대조,0,4.0,16.0,554.08,236.0,8.0,23.830000000000002,0.0,1.0,1,23.48,8.0,7.0,242.39000000000001,6.0,4.0,1,1,4.0,2.833213344056216,6.31911224750281,0.043008229858504186,0,1.0,0.6654689895988828,0.6877624576017258,True,pair_1042_192
193,처치,1,4.0,11.0,552.17,42098.0,4.0,15.98,0.0,0.0,1,3.41,2.0,2.0,393.73,8.0,4.0,1,1,4.0,2.4849066497880004,6.315665368385183,0.028940362569498525,0,0.0,0.08943135246693751,-2.3205979723146735,True,pair_193_2237
205,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12.07,4.0,3.0,396.01,10.0,90.0,1,1,90.0,0.0,0.0,0.0,0,0.0,0.02710849251609122,-3.580425517098405,True,pair_1518_205
210,처치,1,4.0,19.0,411.65,181.0,11.0,27.84,0.0,0.0,0,17.64,8.0,8.0,374.53000000000003,17.0,4.0,1,1,4.0,2.995732273553991,6.022599776038693,0.06763026843192033,0,0.0,0.09109969888677033,-2.3002809094627312,True,pair_210_1154
212,처치,1,3.0,11.0,330.39,159.0,6.0,21.55,0.0,1.0,1,11.82,4.0,4.0,212.55,12.0,3.0,1,1,3.0,2.4849066497880004,5.8032959295221005,0.06522594509519054,0,1.0,0.6457209913641749,0.6002827458860629,True,pair_212_784
218,대조,0,1.0,24.0,1518.03,103730.0,10.0,20.04,0.0,0.0,1,42.46,19.0,17.0,878.59,18.0,1.0,1,1,1.0,3.2188758248682006,7.325827252236166,0.013201320132013201,0,0.0,0.10380883719576975,-2.1556026376941286,True,pair_533_218
219,처치,1,4.0,24.0,1655.67,553.0,35.0,125.27,0.0,1.0,1,46.0,14.0,11.0,916.4300000000001,22.0,4.0,1,1,4.0,3.2188758248682006,7.4125648424929755,0.07566121268127102,0,1.0,0.692627807218917,0.812433412578549,True,pair_219_1936
248,대조,0,31.0,3.0,518.94,327.0,18.0,49.06,0.0,1.0,1,13.540000000000001,5.0,4.0,185.69,1.0,31.0,1,1,31.0,1.3862943611198906,6.2537134203027716,0.09453886769183335,0,1.0,0.6318713426131489,0.5402533120756622,True,pair_39_248
256,처치,1,1.0,17.0,1234.7,471.0,13.0,54.910000000000004,1.0,1.0,1,50.86,14.0,11.0,763.59,8.0,1.0,1,1,1.0,2.8903717578961645,7.119392890110145,0.04447234145946384,1,1.0,0.5463522068389173,0.18594272427399036,True,pair_256_378
257,대조,0,2.0,17.0,442.74,255.0,14.0,33.73,0.0,1.0,1,1.76,2.0,1.0,120.86,7.0,2.0,1,1,2.0,2.8903717578961645,6.095238805324437,0.0761846682025568,0,1.0,0.6500004478538376,0.6190411769951017,True,pair_1883_257
278,처치,1,9.0,8.0,294.49,137.0,8.0,17.13,0.0,1.0,0,15.76,7.0,5.0,119.3,4.0,9.0,1,1,9.0,2.1972245773362196,5.688634995325988,0.05816835885768616,0,1.0,0.6717971966988463,0.716324784287302,True,pair_278_2016
281,처치,1,9.0,12.0,192.1,111.0,7.0,29.35,0.0,1.0,1,3.99,1.0,1.0,103.64,5.0,9.0,1,1,9.0,2.5649493574615367,5.263208189434469,0.15278500780843313,0,1.0,0.5901378323340768,0.36453519698797415,True,pair_281_708
283,대조,0,7.0,7.0,271.59000000000003,93.0,6.0,15.73,0.0,0.0,1,24.66,7.0,6.0,182.08,2.0,7.0,1,1,7.0,2.0794415416798357,5.607968834803799,0.05791818550020251,0,0.0,0.07804886934917411,-2.4691570579001865,True,pair_913_283
300,처치,1,1.0,22.0,932.72,444.0,21.0,79.92,0.0,1.0,1,16.14,6.0,6.0,362.03000000000003,6.0,1.0,1,1,1.0,3.1354942159291497,6.839176607416839,0.08568487863453127,0,1.0,0.673895327289432,0.7258563863291844,True,pair_300_1542
304,처치,1,3.0,48.0,1005.54,78288.0,17.0,98.75,0.0,1.0,1,28.53,10.0,8.0,293.32,15.0,3.0,1,1,3.0,3.8918202981106265,6.914273985969253,0.0982059390974004,0,1.0,0.6609038750793551,0.6673247842714123,True,pair_304_1939
307,대조,0,3.0,56.0,463.46000000000004,7960.0,2.0,4.38,0.0,1.0,0,0.0,0.0,0.0,143.36,27.0,3.0,0,1,3.0,4.04305126783455,6.1408754404446775,0.009450653778103826,0,1.0,0.6851805805020269,0.7776832216833814,True,pair_1266_307
317,처치,1,5.0,11.0,926.46,365.0,7.0,40.49,0.0,0.0,1,29.55,9.0,6.0,603.94,4.0,5.0,1,1,5.0,2.4849066497880004,6.832449666866972,0.043703991537681064,0,0.0,0.09482500742775882,-2.256095121060001,True,pair_317_1461
318,처치,1,10.0,8.0,79.11,34.0,1.0,9.99,0.0,0.0,0,0.0,0.0,0.0,77.9,8.0,10.0,0,1,10.0,2.1972245773362196,4.383400690227026,0.12627986348122866,0,0.0,0.06679367921110384,-2.6370178598884255,True,pair_318_441
328,대조,0,2.0,39.0,2666.0,34843.0,38.0,164.55,0.0,0.0,0,45.75,17.0,15.0,1179.78,17.0,2.0,1,1,2.0,3.6888794541139363,7.888709524182015,0.06172168042010503,0,0.0,0.118693479120382,-2.0048611249328743,True,pair_1111_328
332,대조,0,1.0,13.0,485.62,246.0,19.0,42.13,0.0,1.0,1,50.269999999999996,28.0,17.0,295.28000000000003,9.0,1.0,1,1,1.0,2.6390573296152584,6.187483531025534,0.08675507598533834,0,1.0,0.6554364202185683,0.64302267405214,True,pair_2407_332
333,대조,0,24.0,5.0,301.24,154.0,6.0,10.95,0.0,0.0,0,8.58,6.0,2.0,176.91,3.0,24.0,1,1,24.0,1.791759469228055,5.7112214037532,0.036349754348692066,0,0.0,0.08592481428059712,-2.3644401668371806,True,pair_903_333
335,처치,1,6.0,21.0,379.96,154.0,4.0,11.3,0.0,0.0,0,26.47,8.0,5.0,296.89,15.0,6.0,1,1,6.0,3.091042453358316,5.942694382738552,0.02973997262869776,0,0.0,0.09223450433263942,-2.2866517864643345,True,pair_335_1344
337,대조,0,11.0,15.0,279.89,30837.0,2.0,3.49,0.0,0.0,0,3.13,1.0,1.0,88.14999999999999,7.0,11.0,1,1,11.0,2.772588722239781,5.637963133618907,0.012469184322412378,0,0.0,0.08874225433210645,-2.3290896339181795,True,pair_1919_337
350,처치,1,1.0,12.0,265.82,15833.0,1.0,2.79,0.0,1.0,1,0.0,0.0,0.0,176.85999999999999,6.0,1.0,0,1,1.0,2.5649493574615367,5.58657427375066,0.01049582424196825,0,1.0,0.6536814207137038,0.635261007672256,True,pair_350_2069
362,처치,1,7.0,11.0,359.27,150.0,2.0,3.67,0.0,0.0,1,9.99,1.0,1.0,221.39000000000001,7.0,7.0,1,1,7.0,2.4849066497880004,5.886853750340702,0.010215158515879423,0,0.0,0.0839932488487432,-2.3892873101343253,True,pair_362_570
365,대조,0,5.0,24.0,1237.85,18992.0,15.0,58.78,0.0,2.0,0,15.07,6.0,4.0,457.99,8.0,5.0,1,1,5.0,3.2188758248682006,7.121938808924836,0.04748555963969787,0,2.0,0.9816794570081234,3.9812418384416883,True,pair_2116_365
370,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,0.0,0.023512902683933398,-3.7264122161781996,True,pair_1001_370
376,처치,1,1.0,70.0,703.33,365.0,16.0,29.66,0.0,0.0,0,22.0,12.0,10.0,477.58,43.0,1.0,1,1,1.0,4.2626798770413155,6.557246996329082,0.04217081597543116,0,0.0,0.09655407841915417,-2.236113004369023,True,pair_376_573
378,대조,0,2.0,50.0,806.71,31418.0,11.0,35.77,1.0,1.0,1,4.09,3.0,3.0,371.01,23.0,2.0,1,1,2.0,3.9318256327243257,6.694203083206077,0.04434059327391504,1,1.0,0.5115996436495837,0.046406901298874925,True,pair_256_378
381,처치,1,16.0,7.0,211.05,82.0,8.0,15.280000000000001,0.0,1.0,1,2.5,1.0,1.0,211.09,4.0,16.0,1,1,16.0,2.0794415416798357,5.3568220959206,0.07239990523572613,0,1.0,0.613568277401017,0.4623363527737386,True,pair_381_1928
389,대조,0,6.0,34.0,2117.52,48988.0,35.0,120.28,0.0,0.0,1,90.48,31.0,26.0,1406.28,20.0,6.0,1,1,6.0,3.5553480614894135,7.658473010664015,0.05680229702671049,0,0.0,0.0997368485726657,-2.200151907866609,True,pair_2493_389
403,대조,0,47.0,6.0,58.69,28.0,1.0,2.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,47.0,0,0,47.0,1.9459101490553132,4.089164502180559,0.03407735559720566,0,1.0,0.5649256600322047,0.26117723436019513,True,pair_834_403
409,대조,0,6.0,13.0,663.97,414.0,18.0,49.76,0.0,1.0,1,12.72,8.0,7.0,282.26,7.0,6.0,1,1,6.0,2.6390573296152584,6.499741926856287,0.07494314502161242,0,1.0,0.663805590432888,0.6802997285728156,True,pair_96_409
419,대조,0,3.0,7.0,288.86,97.0,0.0,0.0,0.0,0.0,0,13.0,4.0,2.0,280.41,9.0,3.0,1,1,3.0,2.0794415416798357,5.66939804779437,0.0,0,0.0,0.09792621889353777,-2.220481987263438,True,pair_699_419
432,대조,0,3.0,22.0,401.61,209.0,9.0,15.739999999999998,0.0,1.0,1,3.99,1.0,1.0,254.62,16.0,3.0,1,1,3.0,3.1354942159291497,5.997968351446648,0.03919225118896441,0,1.0,0.6515317256486993,0.6257789004967849,True,pair_1955_432
433,대조,0,6.0,10.0,132.78,84.0,2.0,5.57,0.0,1.0,0,0.0,0.0,0.0,15.440000000000001,3.0,6.0,0,1,6.0,2.3978952727983707,4.896196659690262,0.04194908871818045,0,1.0,0.6471960742060294,0.6067368483085427,True,pair_1544_433
441,대조,0,4.0,12.0,336.53,189.0,25.0,74.12,0.0,0.0,1,33.03,13.0,9.0,177.42000000000002,8.0,4.0,1,1,4.0,2.5649493574615367,5.82165439525109,0.22024782337384485,0,0.0,0.06690022829057493,-2.635309752038206,True,pair_318_441
459,대조,0,2.0,13.0,239.64,87.0,1.0,1.58,0.0,0.0,0,0.0,0.0,0.0,103.14999999999999,5.0,2.0,0,1,2.0,2.6390573296152584,5.483302040761475,0.006593223168085462,0,0.0,0.09220821734723939,-2.2869657862133463,True,pair_2406_459
464,대조,0,2.0,21.0,480.83,289.0,15.0,29.19,2.0,1.0,1,6.28,3.0,3.0,118.17,11.0,2.0,1,1,2.0,3.091042453358316,6.1775913547429155,0.06070752656864173,1,1.0,0.49719677128848677,-0.011213032331078576,True,pair_2006_464
469,대조,0,3.0,11.0,693.08,306.0,10.0,27.0,0.0,1.0,1,14.280000000000001,5.0,5.0,490.11,12.0,3.0,1,1,3.0,2.4849066497880004,6.54258722763851,0.03895654181335488,0,1.0,0.6807140872296207,0.7570553958056606,True,pair_907_469
481,처치,1,4.0,4.0,179.3,83.0,2.0,4.89,0.0,0.0,0,4.45,3.0,3.0,108.32000000000001,2.0,4.0,1,1,4.0,1.6094379124341003,5.194622130209272,0.027272727272727268,0,0.0,0.09015941861533963,-2.3116899775276463,True,pair_481_49
483,처치,1,3.0,7.0,180.83,76.0,0.0,0.0,0.0,0.0,1,5.89,5.0,2.0,114.61,7.0,3.0,1,1,3.0,2.0794415416798357,5.203072184631304,0.0,0,0.0,0.07974734825991209,-2.4457847633454044,True,pair_483_1964
495,처치,1,3.0,6.0,376.11,164.0,7.0,19.66,0.0,1.0,0,14.81,8.0,5.0,322.11,8.0,3.0,1,1,3.0,1.9459101490553132,5.932536922077654,0.0522719417191779,0,1.0,0.6932456982977644,0.8153373723807396,True,pair_495_1245
507,대조,0,17.0,10.0,200.95,14085.0,2.0,3.38,0.0,0.0,0,10.75,6.0,6.0,143.54,3.0,17.0,1,1,17.0,2.3978952727983707,5.308020142009422,0.016820104503607863,0,0.0,0.08286854007693231,-2.403995322998035,True,pair_1128_507
511,처치,1,1.0,50.0,813.77,47698.0,15.0,38.65,0.0,1.0,0,23.81,14.0,11.0,451.99,22.0,1.0,1,1,1.0,3.9318256327243257,6.702905864823569,0.047494992442582054,0,1.0,0.6998983797578973,0.8468140012914434,True,pair_511_1104
533,처치,1,1.0,16.0,808.17,396.0,30.0,53.65,0.0,0.0,0,18.439999999999998,9.0,9.0,216.22,6.0,1.0,1,1,1.0,2.833213344056216,6.696009030953355,0.06638454780553596,0,0.0,0.10369602973428299,-2.156815779540442,True,pair_533_218
544,대조,0,3.0,54.0,644.09,292.0,6.0,16.240000000000002,0.0,0.0,0,5.08,2.0,2.0,128.44,15.0,3.0,1,1,3.0,4.007333185232471,6.469389841945407,0.02521386762719496,0,0.0,0.09727430436672072,-2.22788386956473,True,pair_1222_544
562,대조,0,18.0,7.0,218.65,103.0,1.0,4.49,0.0,1.0,0,3.79,1.0,1.0,249.08,7.0,18.0,1,1,18.0,2.0794415416798357,5.392035370421788,0.02053510176080494,0,1.0,0.660081882893425,0.6636591357490552,True,pair_999_562
567,대조,0,1.0,24.0,146.35,82.0,2.0,8.98,0.0,1.0,1,1.98,2.0,1.0,117.42,19.0,1.0,1,1,1.0,3.2188758248682006,4.992810709183703,0.06135975401434917,0,1.0,0.6072168234367601,0.4356281862400987,True,pair_1012_567
570,대조,0,24.0,5.0,263.03000000000003,93.0,3.0,9.97,0.0,0.0,0,0.0,0.0,0.0,31.86,1.0,24.0,0,1,24.0,1.791759469228055,5.57606273305383,0.03790442154887275,0,0.0,0.083994945511851,-2.389265258104156,True,pair_362_570
572,처치,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,0.36923616911493395,-0.5354950509484101,True,pair_572_1184
573,대조,0,3.0,17.0,512.8,253.0,10.0,28.27,0.0,0.0,0,6.79,1.0,1.0,242.52,11.0,3.0,1,1,3.0,2.8903717578961645,6.241834084675783,0.055128705148205934,0,0.0,0.09655912694027365,-2.236055130668531,True,pair_376_573
578,처치,1,7.0,10.0,395.4,203.0,7.0,22.64,0.0,0.0,1,4.49,1.0,1.0,70.43,5.0,7.0,1,1,7.0,2.3978952727983707,5.982423802455833,0.05725847243297927,0,0.0,0.08140062535557212,-2.4234671356413187,True,pair_578_1594
584,대조,0,14.0,13.0,212.13,32666.0,1.0,0.88,0.0,0.0,0,5.66,2.0,2.0,95.59,4.0,14.0,1,1,14.0,2.6390573296152584,5.361902308173147,0.0041483995663036816,0,0.0,0.08500465084329697,-2.376213011576799,True,pair_1705_584
588,처치,1,1.0,57.0,2014.88,307237.0,30.0,55.81,0.0,0.0,1,17.13,13.0,11.0,752.2,26.0,1.0,1,1,1.0,4.060443010546419,7.608811103610123,0.027698920034940046,0,0.0,0.10208933442054875,-2.174222324192758,True,pair_588_2421
604,처치,1,4.0,3.0,183.88,71.0,5.0,23.150000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,4.0,0,0,4.0,1.3862943611198906,5.219706965966125,0.12589732434196216,0,0.0,0.08235609427999924,-2.4107569546012666,True,pair_604_185
631,처치,1,2.0,63.0,1072.01,95040.0,15.0,42.52,0.0,1.0,1,14.06,5.0,3.0,429.81,29.0,2.0,1,1,2.0,4.1588830833596715,6.978223062251763,0.039663809106258344,0,1.0,0.676461703653563,0.7375583482576318,True,pair_631_1784
634,대조,0,5.0,13.0,565.28,203.0,6.0,19.939999999999998,0.0,0.0,0,47.22,21.0,12.0,477.8,10.0,5.0,1,1,5.0,2.6390573296152584,6.339088655526297,0.03527455420322672,0,0.0,0.10036671879811634,-2.193156548727078,True,pair_1067_634
635,처치,1,14.0,6.0,47.89,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,14.0,0,0,14.0,1.9459101490553132,3.889572876590554,0.0,0,0.0,0.07038028772765184,-2.5808623708980596,True,pair_635_1692
636,대조,0,1.0,32.0,1269.96,31877.0,10.0,51.64,0.0,0.0,0,21.66,13.0,10.0,819.5,22.0,1.0,1,1,1.0,3.4965075614664802,7.147527799411768,0.04066269803773347,0,0.0,0.11019498212403085,-2.088750996268787,True,pair_1139_636
641,처치,1,1.0,49.0,1650.19,667.0,26.0,83.15,0.0,1.0,0,51.38,23.0,18.0,739.49,21.0,1.0,1,1,1.0,3.912023005428146,7.409251519067355,0.05038813712360395,0,1.0,0.7240628053656536,0.9647048522161924,True,pair_641_1722
654,처치,1,7.0,16.0,416.42,195.0,13.0,33.65,0.0,1.0,0,1.0,1.0,1.0,74.4,9.0,7.0,1,1,7.0,2.833213344056216,6.034092909163605,0.08080783824023821,0,1.0,0.6732126557421121,0.7227516255442825,True,pair_654_117
665,대조,0,46.0,2.0,20.15,5.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,53.74,4.0,46.0,0,1,46.0,1.0986122886681098,3.0516399054922867,0.0,0,1.0,0.5450974430976343,0.18088133799479805,True,pair_788_665
670,처치,1,11.0,19.0,536.8,37861.0,19.0,72.64,0.0,1.0,1,16.79,8.0,7.0,311.32,8.0,11.0,1,1,11.0,2.995732273553991,6.287486743834764,0.13532041728763042,0,1.0,0.6276299779426688,0.5220627428661453,True,pair_670_2009
679,처치,1,2.0,25.0,517.37,187.0,9.0,23.27,0.0,0.0,0,21.96,8.0,8.0,511.07,24.0,2.0,1,1,2.0,3.258096538021482,6.2506892729931405,0.0449774822660765,0,0.0,0.09636466473180079,-2.2382863028225195,True,pair_679_1370
682,처치,1,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,30.35,1.0,90.0,0,1,90.0,0.0,0.0,0.0,0,1.0,0.3359306716199267,-0.6814817500282049,True,pair_682_1551
687,처치,1,46.0,5.0,241.75,97.0,3.0,9.97,0.0,0.0,0,15.52,7.0,6.0,316.67,3.0,46.0,1,1,46.0,1.791759469228055,5.492032107171434,0.04124095139607032,0,0.0,0.07319898957130942,-2.538557265590074,True,pair_687_2250
690,대조,0,3.0,43.0,806.46,35264.0,8.0,14.6,0.0,0.0,1,20.34,10.0,9.0,548.84,22.0,3.0,1,1,3.0,3.784189633918261,6.693893518266168,0.018103811720358107,0,0.0,0.08995959914549014,-2.3141283239070356,True,pair_1015_690
699,처치,1,7.0,23.0,1456.94,89265.0,17.0,49.730000000000004,0.0,0.0,1,24.65,9.0,9.0,543.4,8.0,7.0,1,1,7.0,3.1780538303479458,7.284779759458451,0.0341331832470795,0,0.0,0.09791188028271999,-2.2206443156143174,True,pair_699_419
700,처치,1,3.0,5.0,608.17,279.0,10.0,29.25,0.0,0.0,0,51.47,15.0,9.0,438.06,5.0,3.0,1,1,3.0,1.791759469228055,6.412097374897077,0.04809510498709243,0,0.0,0.10583565618126109,-2.134002110460592,True,pair_700_2032
708,대조,0,29.0,8.0,231.25,131.0,10.0,24.41,0.0,1.0,1,12.360000000000001,5.0,5.0,220.17,3.0,29.0,1,1,29.0,2.1972245773362196,5.447814377693948,0.10555675675675676,0,1.0,0.5876501752813068,0.3542597526535041,True,pair_281_708
714,처치,1,2.0,31.0,411.65,218.0,13.0,28.04,0.0,0.0,1,36.92,21.0,14.0,227.8,22.0,2.0,1,1,2.0,3.4657359027997265,6.022599776038693,0.06811611806145998,0,0.0,0.07851886842833422,-2.4626433430730366,True,pair_714_1207
720,처치,1,5.0,11.0,240.46,48.0,1.0,8.79,0.0,0.0,0,0.0,0.0,0.0,115.13,7.0,5.0,0,1,5.0,2.4849066497880004,5.4867038279042415,0.03655493637195375,0,0.0,0.08862355442609485,-2.330558360682277,True,pair_720_19
722,대조,0,7.0,15.0,614.13,14278.0,11.0,57.769999999999996,0.0,0.0,1,41.23,18.0,13.0,645.43,10.0,7.0,1,1,7.0,2.772588722239781,6.421833627582288,0.09406803119860616,0,0.0,0.08208848217710488,-2.4143032837136897,True,pair_1084_722
730,대조,0,2.0,9.0,135.79,60.0,4.0,11.38,0.0,1.0,0,3.13,1.0,1.0,68.62,7.0,2.0,1,1,2.0,2.302585092994046,4.918446903101353,0.08380587672140807,0,1.0,0.6434868860662535,0.5905306233494129,True,pair_1961_730
737,대조,0,12.0,5.0,94.35000000000001,33.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,12.0,1.791759469228055,4.557554332046428,0.0,0,1.0,0.6453560694300341,0.5986879364597789,True,pair_2182_737
759,처치,1,13.0,3.0,135.32,52.0,2.0,8.98,0.0,0.0,0,0.0,0.0,0.0,11.75,1.0,13.0,0,1,13.0,1.3862943611198906,4.915005063081005,0.06636121785397577,0,0.0,0.07974069628139897,-2.445875408387119,True,pair_759_2241
760,대조,0,7.0,15.0,368.0,153.0,8.0,34.59,0.0,1.0,0,4.49,1.0,1.0,169.09,6.0,7.0,1,1,7.0,2.772588722239781,5.910796644040527,0.09399456521739132,0,1.0,0.6659179380331958,0.6897797894721442,True,pair_85_760
776,처치,1,3.0,9.0,531.0,295.0,10.0,24.44,0.0,0.0,0,16.71,10.0,7.0,495.24,6.0,3.0,1,1,3.0,2.302585092994046,6.2766434893416445,0.04602636534839925,0,0.0,0.10113095373411428,-2.1847211092181578,True,pair_776_1924
784,대조,0,6.0,18.0,359.71,19232.0,4.0,14.56,0.0,1.0,1,3.69,1.0,1.0,171.36,5.0,6.0,1,1,6.0,2.9444389791664403,5.888074311395446,0.04047705095771594,0,1.0,0.6454194197595744,0.5989647417744,True,pair_212_784
