household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
43,대조,0,1.0,30.0,313.83,12364.0,1.0,0.88,0.0,0.0,1,1.79,1.0,1.0,287.63,16.0,1.0,1,1,1.0,3.4339872044851463,5.752032810604912,0.0028040658955485456,0,0.0,0.08138401870826717,-2.4236892458161075,True
45,대조,0,18.0,14.0,189.35,78.0,5.0,13.46,0.0,0.0,0,6.46,3.0,3.0,112.89,10.0,18.0,1,1,18.0,2.70805020110221,5.248864482828506,0.07108529178769475,0,0.0,0.07569006663339613,-2.5024005094537,True
46,대조,0,1.0,19.0,1489.66,545.0,14.0,47.6,0.0,0.0,1,38.52,12.0,7.0,616.13,10.0,1.0,1,1,1.0,2.995732273553991,7.306974253884911,0.03195360015036988,0,0.0,0.10267954938668644,-2.167800077849278,True
47,대조,0,3.0,12.0,307.16,102.0,3.0,6.88,0.0,0.0,0,22.65,7.0,4.0,176.15,9.0,3.0,1,1,3.0,2.5649493574615367,5.730619128609761,0.022398749837218384,0,0.0,0.0940501027761976,-2.2651563549073583,True
48,대조,0,72.0,1.0,12.94,2.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,13.12,1.0,72.0,0,1,72.0,0.6931471805599453,2.6347624053323777,0.0,0,0.0,0.03871967385392153,-3.2119182297999984,True
49,대조,0,1.0,19.0,1022.32,97601.0,32.0,101.95,0.0,0.0,1,91.38,90.0,30.0,733.57,9.0,1.0,1,1,1.0,2.995732273553991,6.93080752251229,0.09972415681978246,0,0.0,0.09014794952604029,-2.311829800141065,True
51,처치,1,10.0,12.0,322.68,138.0,6.0,20.14,0.0,0.0,0,24.85,16.0,7.0,443.41,6.0,10.0,1,1,10.0,2.5649493574615367,5.779755373419436,0.06241477624891534,0,0.0,0.0874029768297413,-2.345765064647961,True
52,처치,1,4.0,16.0,651.23,238.0,6.0,14.3,0.0,0.0,1,39.86,12.0,12.0,532.64,16.0,4.0,1,1,4.0,2.833213344056216,6.480397260457409,0.021958447860203,0,0.0,0.09072025790498976,-2.304872111068825,True
55,대조,0,2.0,25.0,228.32,108.0,1.0,2.79,0.0,0.0,1,8.97,3.0,3.0,47.31,10.0,2.0,1,1,2.0,3.258096538021482,5.435118408040182,0.01221969166082691,0,0.0,0.07696625823630239,-2.4842986693678086,True
56,대조,0,1.0,31.0,1189.6,540.0,20.0,43.51,0.0,0.0,1,17.98,9.0,9.0,583.52,17.0,1.0,1,1,1.0,3.4657359027997265,7.082212660719289,0.03657531943510424,0,0.0,0.09628474241524365,-2.239204462031725,True
57,대조,0,4.0,37.0,831.04,29564.0,9.0,31.83,0.0,0.0,1,0.0,0.0,0.0,160.21,9.0,4.0,0,1,4.0,3.6375861597263857,6.723880516588627,0.038301405467847514,0,0.0,0.08865277297330418,-2.330196661911093,True
58,대조,0,1.0,40.0,1445.2,184496.0,37.0,125.01,0.0,0.0,1,34.4,11.0,11.0,427.37,15.0,1.0,1,1,1.0,3.713572066704308,7.2766947057408515,0.08650013838915029,0,0.0,0.09281734887249389,-2.279710237877527,True
64,대조,0,1.0,45.0,501.05,278.0,9.0,25.25,0.0,0.0,0,9.98,3.0,3.0,236.36,22.0,1.0,1,1,1.0,3.828641396489095,6.218699716325445,0.05039417223829957,0,0.0,0.09297719319070419,-2.27781336655367,True
65,대조,0,1.0,14.0,297.38,79.0,3.0,8.38,0.0,0.0,0,0.0,0.0,0.0,118.91,4.0,1.0,0,1,1.0,2.70805020110221,5.698367841954703,0.028179433721164843,0,0.0,0.09329977748999042,-2.273994157095518,True
67,대조,0,8.0,24.0,1135.64,14100.0,14.0,40.67,0.0,0.0,1,7.53,5.0,3.0,221.38,9.0,8.0,1,1,8.0,3.2188758248682006,7.035831820923696,0.035812405339720334,0,0.0,0.0933555437435693,-2.2733351186737027,True
69,대조,0,2.0,20.0,1305.54,651.0,20.0,68.0,0.0,0.0,0,26.54,12.0,10.0,632.44,14.0,2.0,1,1,2.0,3.044522437723423,7.175137700642021,0.05208572697887464,0,0.0,0.11136723118602453,-2.0768509370253483,True
71,대조,0,9.0,6.0,144.73,43.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,303.33,8.0,9.0,0,1,9.0,1.9459101490553132,4.981755594545605,0.0,0,0.0,0.07507002295794611,-2.5112967167465414,True
72,대조,0,5.0,17.0,954.24,23581.0,22.0,49.76,0.0,0.0,0,24.48,11.0,11.0,514.3100000000001,7.0,5.0,1,1,5.0,2.8903717578961645,6.861962617808461,0.05214621059691482,0,0.0,0.10536637122737559,-2.1389707545067833,True
73,대조,0,1.0,28.0,508.04,34775.0,6.0,16.05,0.0,0.0,0,36.94,9.0,7.0,440.18,18.0,1.0,1,1,1.0,3.367295829986474,6.232526598924537,0.031592000629871664,0,0.0,0.0974356943539125,-2.2260473251419435,True
74,대조,0,4.0,18.0,320.91,234.0,5.0,9.36,0.0,0.0,1,0.0,0.0,0.0,169.48,12.0,4.0,0,1,4.0,2.9444389791664403,5.7742720033705455,0.029167056183976813,0,0.0,0.08016932749847384,-2.4400486098986875,True
77,대조,0,42.0,6.0,201.32,73.0,7.0,22.57,0.0,0.0,1,23.28,13.0,13.0,353.04,5.0,42.0,1,1,42.0,1.9459101490553132,5.30985060236171,0.11211007351480232,0,0.0,0.05816749734514033,-2.7845007145433924,True
78,대조,0,2.0,28.0,297.84000000000003,164.0,7.0,13.700000000000001,0.0,0.0,1,32.0,32.0,21.0,168.3,16.0,2.0,1,1,2.0,3.367295829986474,5.699908313107601,0.04599785119527263,0,0.0,0.07687396154951162,-2.485598560478042,True
79,대조,0,3.0,28.0,722.52,10594.0,10.0,32.42,0.0,0.0,0,30.14,21.0,13.0,410.08,13.0,3.0,1,1,3.0,3.367295829986474,6.584128189089605,0.044870730222000776,0,0.0,0.10030473331470025,-2.193843227990326,True
80,대조,0,15.0,8.0,189.86,123.0,1.0,2.19,0.0,0.0,1,12.74,9.0,9.0,149.0,7.0,15.0,1,1,15.0,2.1972245773362196,5.251540174989108,0.011534815126935636,0,0.0,0.07380914403208631,-2.529597694560665,True
81,대조,0,4.0,23.0,920.9,483.0,19.0,54.2,0.0,0.0,0,15.65,5.0,5.0,157.92,12.0,4.0,1,1,4.0,3.1780538303479458,6.826436757804549,0.0588554674774677,0,0.0,0.10303523824915922,-2.1639455280842546,True
85,처치,1,2.0,37.0,753.22,21799.0,11.0,25.35,0.0,1.0,1,19.22,12.0,8.0,393.19,22.0,2.0,1,1,2.0,3.6375861597263857,6.625684102637599,0.033655505695547115,0,1.0,0.6716007287012475,0.7154338515938047,True
86,대조,0,3.0,8.0,1006.51,334.0,14.0,56.010000000000005,0.0,0.0,1,5.98,2.0,2.0,266.44,6.0,3.0,1,1,3.0,2.1972245773362196,6.915237219329892,0.05564773325650019,0,0.0,0.09733063932089372,-2.2272424948566547,True
88,대조,0,2.0,28.0,1600.97,15304.0,42.0,82.38,0.0,0.0,0,33.92,16.0,16.0,1085.15,18.0,2.0,1,1,2.0,3.367295829986474,7.378989400861199,0.05145630461532696,0,0.0,0.11299881731494194,-2.060468963244641,True
91,대조,0,77.0,2.0,38.11,15.0,1.0,3.99,0.0,0.0,0,1.67,1.0,1.0,72.57000000000001,2.0,77.0,1,1,77.0,1.0986122886681098,3.666378188767423,0.1046969299396484,0,0.0,0.04445399084625856,-3.067828173687329,True
92,대조,0,4.0,13.0,254.4,150.0,1.0,1.0,0.0,0.0,0,0.39,1.0,1.0,85.91,5.0,4.0,1,1,4.0,2.6390573296152584,5.542830943598439,0.003930817610062893,0,0.0,0.09232173961816345,-2.285610331088702,True
95,대조,0,2.0,39.0,708.11,40542.0,7.0,14.95,0.0,0.0,0,27.22,16.0,15.0,626.82,28.0,2.0,1,1,2.0,3.6888794541139363,6.564010662593816,0.021112539012300348,0,0.0,0.10135952535537718,-2.1822091842729923,True
96,처치,1,10.0,9.0,239.19,74.0,2.0,5.98,0.0,1.0,0,2.79,1.0,1.0,154.45000000000002,3.0,10.0,1,1,10.0,2.302585092994046,5.481430276805893,0.025001045194197085,0,1.0,0.669978496423419,0.7080878022887126,True
97,대조,0,5.0,17.0,780.3,332.0,16.0,44.47,0.0,0.0,1,21.82,10.0,9.0,354.31,12.0,5.0,1,1,5.0,2.8903717578961645,6.660959199002699,0.05699090093553762,0,0.0,0.08908424088265281,-2.3248679733724735,True
99,대조,0,2.0,34.0,814.65,25727.0,13.0,29.27,0.0,0.0,0,23.71,16.0,11.0,416.49,15.0,2.0,1,1,2.0,3.5553480614894135,6.703985341382312,0.035929540293377527,0,0.0,0.10265852478188678,-2.1680282883900066,True
101,대조,0,5.0,36.0,1087.47,60012.0,5.0,10.5,0.0,0.0,1,12.68,9.0,6.0,522.9,14.0,5.0,1,1,5.0,3.6109179126442243,6.992528319431221,0.009655438770724709,0,0.0,0.0949145879141475,-2.2550519046393727,True
103,대조,0,22.0,12.0,177.03,92.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,22.0,2.5649493574615367,5.181952075416771,0.011297520194317347,0,0.0,0.07881540094874477,-2.45855202817242,True
104,대조,0,3.0,25.0,1189.63,17351.0,22.0,62.29,0.0,0.0,1,50.14,35.0,25.0,669.0600000000001,12.0,3.0,1,1,3.0,3.258096538021482,7.082237857781314,0.05236081806948378,0,0.0,0.09470317208020207,-2.257515380849663,True
108,대조,0,5.0,18.0,807.82,40956.0,16.0,46.79,0.0,0.0,0,21.47,17.0,16.0,513.42,9.0,5.0,1,1,5.0,2.9444389791664403,6.695576395392617,0.05792131910574137,0,0.0,0.10180932522715033,-2.17728067514078,True
109,대조,0,3.0,12.0,303.04,153.0,3.0,5.25,0.0,0.0,1,7.45,3.0,3.0,231.71,10.0,3.0,1,1,3.0,2.5649493574615367,5.71715927169784,0.01732444561774023,0,0.0,0.08260720782201214,-2.4074387868515355,True
110,대조,0,4.0,24.0,514.78,21008.0,12.0,23.33,0.0,0.0,1,7.66,5.0,4.0,162.01,9.0,4.0,1,1,4.0,3.2188758248682006,6.2456803179766025,0.04532033101519095,0,0.0,0.08354470034645058,-2.3951314711008362,True
111,대조,0,23.0,6.0,159.57,11946.0,1.0,2.0,0.0,0.0,0,1.79,1.0,1.0,93.44,2.0,23.0,1,1,23.0,1.9459101490553132,5.078729984561593,0.012533684276493076,0,0.0,0.07965665870686775,-2.4470211650343034,True
112,대조,0,1.0,9.0,80.93,11205.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,56.83,5.0,1.0,0,1,1.0,2.302585092994046,4.4058652241537235,0.01235635734585444,0,0.0,0.07934848768834463,-2.451232196925546,True
113,대조,0,3.0,27.0,2089.62,173010.0,51.0,182.89000000000001,0.0,0.0,1,71.9,35.0,24.0,818.33,18.0,3.0,1,1,3.0,3.332204510175204,7.645215951684436,0.08752309032264241,0,0.0,0.09906447514911394,-2.2076627932172643,True
114,대조,0,7.0,10.0,356.91,16429.0,4.0,23.98,0.0,1.0,1,0.0,0.0,0.0,3.1799999999999997,1.0,7.0,0,1,7.0,2.3978952727983707,5.880281558147221,0.06718780644980527,0,1.0,0.6439069156009353,0.5923620049599653,True
115,대조,0,5.0,24.0,1642.8600000000001,74722.0,22.0,76.45,0.0,0.0,0,87.36,58.0,21.0,911.54,14.0,5.0,1,1,5.0,3.2188758248682006,7.404802413839112,0.04653470167877969,0,0.0,0.11310756077902079,-2.0593844801181858,True
117,대조,0,1.0,14.0,397.64,234.0,12.0,19.0,0.0,1.0,1,11.56,5.0,5.0,176.66,6.0,1.0,1,1,1.0,2.70805020110221,5.988058753973149,0.04778191328840157,0,1.0,0.6572511998662801,0.6510684714618014,True
118,대조,0,10.0,12.0,655.57,31626.0,6.0,13.17,0.0,0.0,1,3.3899999999999997,2.0,2.0,288.99,5.0,10.0,1,1,10.0,2.5649493574615367,6.487029314105918,0.020089387860945437,0,0.0,0.08936117896171643,-2.3214600062960886,True
119,대조,0,7.0,8.0,328.19,109.0,4.0,17.759999999999998,0.0,0.0,1,28.720000000000002,10.0,10.0,258.01,11.0,7.0,1,1,7.0,2.1972245773362196,5.796635091670818,0.05411499436302142,0,0.0,0.08020825620836271,-2.439520824159288,True
121,대조,0,10.0,17.0,341.43,139.0,5.0,15.17,0.0,0.0,1,31.22,22.0,18.0,439.88,14.0,10.0,1,1,10.0,2.8903717578961645,5.836067257251887,0.04443077644026594,0,0.0,0.07726350865457866,-2.480121932437378,True
122,처치,1,6.0,14.0,156.91,52.0,7.0,21.35,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,6.0,2.70805020110221,5.062025250478552,0.13606526034032249,0,1.0,0.6237474623739815,0.5054850181578256,True
123,대조,0,5.0,22.0,444.73,192.0,12.0,29.72,0.0,0.0,1,8.469999999999999,4.0,4.0,291.95,20.0,5.0,1,1,5.0,3.1354942159291497,6.099713387536979,0.06682706361162952,0,0.0,0.0797020729496367,-2.4464018565069883,True
125,처치,1,1.0,52.0,1348.19,172106.0,18.0,47.4,0.0,1.0,0,45.52,25.0,19.0,489.6,20.0,1.0,1,1,1.0,3.970291913552122,7.207259691360443,0.035158249208197656,0,1.0,0.7200886883547145,0.9449015738234636,True
127,대조,0,1.0,27.0,511.96,25490.0,9.0,25.05,0.0,0.0,1,40.510000000000005,15.0,10.0,453.83,16.0,1.0,1,1,1.0,3.332204510175204,6.240197869421189,0.04892960387530276,0,0.0,0.08400469470333329,-2.389138552832057,True
131,처치,1,4.0,43.0,596.6800000000001,304.0,11.0,42.620000000000005,0.0,1.0,1,26.89,15.0,10.0,424.24,17.0,4.0,1,1,4.0,3.784189633918261,6.393055493667546,0.07142857142857142,0,1.0,0.6480983243119042,0.6106906137443716,True
133,대조,0,3.0,10.0,498.08,217.0,2.0,2.5,0.0,0.0,1,8.99,3.0,3.0,132.98,5.0,3.0,1,1,3.0,2.3978952727983707,6.212766403542821,0.005019274012206874,0,0.0,0.09122599096600956,-2.2987566032024462,True
134,처치,1,3.0,13.0,856.53,24942.0,10.0,28.71,0.0,1.0,1,5.13,3.0,2.0,218.34,4.0,3.0,1,1,3.0,2.6390573296152584,6.75405616385086,0.03351896606073343,0,1.0,0.6879077545605886,0.790355948699781,True
136,대조,0,3.0,10.0,297.07,119.0,3.0,6.57,0.0,0.0,1,12.05,11.0,9.0,234.86,4.0,3.0,1,1,3.0,2.3978952727983707,5.697328358249735,0.022115999596054804,0,0.0,0.0826692658308584,-2.406620178484995,True
137,대조,0,13.0,11.0,410.34000000000003,189.0,5.0,13.98,0.0,0.0,0,0.0,0.0,0.0,19.1,2.0,13.0,0,1,13.0,2.4849066497880004,6.019420123121313,0.034069308378417894,0,0.0,0.09240041790519662,-2.284671791033801,True
139,대조,0,39.0,4.0,236.28,6367.0,3.0,5.47,0.0,0.0,1,7.05,3.0,3.0,448.11,15.0,39.0,1,1,39.0,1.6094379124341003,5.469240878389622,0.023150499407482646,0,0.0,0.0682046428583765,-2.614600577058768,True
140,처치,1,3.0,21.0,249.82,145.0,3.0,7.0,0.0,1.0,0,9.36,7.0,7.0,214.42000000000002,10.0,3.0,1,1,3.0,3.091042453358316,5.524735550395904,0.028020174525658473,0,1.0,0.6697583242051609,0.7070921998559897,True
142,처치,1,5.0,23.0,309.52,169.0,3.0,10.97,0.0,1.0,0,3.69,1.0,1.0,156.59,9.0,5.0,1,1,5.0,3.1780538303479458,5.73824831153748,0.03544197467045749,0,1.0,0.6720774403917381,0.7175960908087191,True
143,대조,0,1.0,103.0,1561.83,59953.0,30.0,57.94,0.0,0.0,0,43.18,36.0,29.0,747.61,38.0,1.0,1,1,1.0,4.6443908991413725,7.354253559310976,0.03709750741117791,0,0.0,0.10744878837854013,-2.117069545092724,True
144,대조,0,1.0,27.0,781.23,327.0,10.0,18.7,0.0,0.0,0,13.760000000000002,4.0,4.0,338.07,12.0,1.0,1,1,1.0,3.332204510175204,6.662148814948254,0.0239366127772871,0,0.0,0.1050941024976071,-2.141862407231342,True
149,처치,1,36.0,29.0,1580.72,175855.0,20.0,57.92,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,36.0,0,0,36.0,3.4011973816621555,7.366268141512375,0.03664153044182398,0,1.0,0.6568449865674738,0.6492657700684287,True
151,대조,0,23.0,10.0,362.23,27212.0,9.0,17.59,0.0,0.0,0,9.0,4.0,4.0,104.45,8.0,23.0,1,1,23.0,2.3978952727983707,5.895036242434962,0.048560306987273275,0,0.0,0.08491352560838372,-2.377385175482663,True
155,대조,0,10.0,7.0,298.72,15010.0,5.0,16.46,0.0,0.0,1,16.17,6.0,6.0,190.34,3.0,10.0,1,1,10.0,2.0794415416798357,5.70284870549611,0.055101767541510444,0,0.0,0.07816356823439098,-2.467564142284026,True
156,대조,0,2.0,106.0,1027.73,66808.0,15.0,53.35,0.0,0.0,0,6.0,6.0,5.0,344.8,46.0,2.0,1,1,2.0,4.672828834461906,6.936080310733041,0.05191052124585251,0,0.0,0.09856014393330846,-2.2133263648711243,True
157,대조,0,1.0,27.0,480.36,211.0,12.0,34.0,0.0,0.0,1,35.730000000000004,9.0,9.0,389.66,16.0,1.0,1,1,1.0,3.332204510175204,6.176615430912096,0.07078024814722292,0,0.0,0.0812291594847538,-2.42576244416453,True
158,대조,0,2.0,33.0,323.01,102.0,3.0,13.58,0.0,0.0,1,6.93,4.0,3.0,93.14,10.0,2.0,1,1,2.0,3.5263605246161616,5.780774379513571,0.042042042042042045,0,0.0,0.07751841530701603,-2.4765518883253934,True
160,대조,0,3.0,9.0,254.18,111.0,4.0,7.48,0.0,0.0,0,0.0,0.0,0.0,11.61,1.0,3.0,0,1,3.0,2.302585092994046,5.541969178493598,0.02942796443465261,0,0.0,0.09194834655364473,-2.2900742951659185,True
161,대조,0,3.0,3.0,63.76,33.0,3.0,14.89,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,3.0,0,0,3.0,1.3862943611198906,4.170688128809434,0.23353199498117944,0,0.0,0.054354208274507876,-2.8563460318614515,True
162,대조,0,3.0,11.0,411.99,143.0,5.0,22.54,0.0,1.0,0,20.13,5.0,4.0,142.78,4.0,3.0,1,1,3.0,2.4849066497880004,6.023423379592831,0.05471006577829559,0,1.0,0.6891463334512765,0.7961313578529199,True
164,대조,0,14.0,16.0,548.85,31549.0,24.0,33.29,0.0,0.0,1,42.95,25.0,22.0,159.66,3.0,14.0,1,1,14.0,2.833213344056216,6.309645513756943,0.06065409492575385,0,0.0,0.08023244642547323,-2.4391929770085468,True
166,대조,0,2.0,11.0,214.24,98.0,0.0,0.0,0.0,0.0,1,4.99,2.0,2.0,225.55,9.0,2.0,1,1,2.0,2.4849066497880004,5.371753684621219,0.0,0,0.0,0.08053890284414418,-2.435047401621152,True
179,대조,0,4.0,9.0,190.14,112.0,0.0,0.0,0.0,0.0,0,5.0,2.0,1.0,76.58,5.0,4.0,1,1,4.0,2.302585092994046,5.253006143838033,0.0,0,0.0,0.09026356896891202,-2.3104209867308834,True
180,대조,0,15.0,14.0,343.17,143.0,0.0,0.0,0.0,0.0,0,10.84,8.0,7.0,224.29,9.0,15.0,1,1,15.0,2.70805020110221,5.8411357213502,0.0,0,0.0,0.09113726544248134,-2.299827294224454,True
183,대조,0,8.0,12.0,136.38,83.0,1.0,2.79,0.0,1.0,0,0.0,0.0,0.0,112.83,10.0,8.0,0,1,8.0,2.5649493574615367,4.922750808785736,0.02045754509458865,0,1.0,0.6490515737848574,0.6148729012773682,True
184,대조,0,4.0,32.0,1071.97,87826.0,11.0,43.0,0.0,0.0,1,16.07,5.0,4.0,415.16,19.0,4.0,1,1,4.0,3.4965075614664802,6.978185783246363,0.04011306286556526,0,0.0,0.09272874134628419,-2.2807630063847912,True
185,대조,0,39.0,9.0,412.08,24949.0,5.0,8.0,0.0,0.0,0,11.38,10.0,4.0,246.98,10.0,39.0,1,1,39.0,2.302585092994046,6.023641278803203,0.01941370607649,0,0.0,0.08235444523645591,-2.4107787751744487,True
187,처치,1,24.0,4.0,32.47,21.0,1.0,1.5,0.0,1.0,0,5.37,3.0,3.0,45.03,4.0,24.0,1,1,24.0,1.6094379124341003,3.510649515223235,0.04619648906683092,0,1.0,0.5757430062320245,0.305322002402178,True
188,대조,0,3.0,13.0,678.5600000000001,331.0,13.0,33.96,0.0,0.0,0,31.98,19.0,9.0,331.74,6.0,3.0,1,1,3.0,2.6390573296152584,6.521445529913714,0.050047158688988444,0,0.0,0.1026911177852956,-2.167674526882739,True
192,대조,0,4.0,16.0,554.08,236.0,8.0,23.830000000000002,0.0,1.0,1,23.48,8.0,7.0,242.39000000000001,6.0,4.0,1,1,4.0,2.833213344056216,6.31911224750281,0.043008229858504186,0,1.0,0.6654689895988828,0.6877624576017258,True
193,처치,1,4.0,11.0,552.17,42098.0,4.0,15.98,0.0,0.0,1,3.41,2.0,2.0,393.73,8.0,4.0,1,1,4.0,2.4849066497880004,6.315665368385183,0.028940362569498525,0,0.0,0.08943135246693751,-2.3205979723146735,True
194,대조,0,28.0,10.0,321.32,9852.0,1.0,5.49,0.0,0.0,0,1.67,1.0,1.0,50.7,4.0,28.0,1,1,28.0,2.3978952727983707,5.775544840883092,0.017085771193825473,0,0.0,0.08391395498833067,-2.3903183673986965,True
