household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
17,처치,1,10.0,23.0,823.0699999999999,65728.0,1.0,1.19,0.0,0.0,1,2.58,2.0,2.0,433.82,13.0,10.0,1,1,10.0,3.1780538303479458,6.714255477757612,0.001445806553513067,0,0.0,0.23543385486271073,-1.1778785394741773,True
18,대조,0,1.0,24.0,964.48,28975.0,15.0,34.63,0.0,0.0,1,28.47,15.0,10.0,251.39000000000001,6.0,1.0,1,1,1.0,3.2188758248682006,6.872625386998399,0.03590535832780359,0,0.0,0.2258147966195786,-1.2320959464923225,True
19,대조,0,4.0,38.0,1084.41,64851.0,31.0,65.93,0.0,0.0,1,20.05,14.0,13.0,472.75,16.0,4.0,1,1,4.0,3.6635616461296463,6.989713074780156,0.06079803764258906,0,0.0,0.2540085358454913,-1.077346285841377,True
20,대조,0,1.0,13.0,320.74,25250.0,5.0,13.120000000000001,0.0,0.0,1,20.46,11.0,10.0,458.29,25.0,1.0,1,1,1.0,2.6390573296152584,5.773743765962162,0.04090540624805138,0,0.0,0.177713525628054,-1.5319159960872324,True
22,처치,1,2.0,13.0,770.11,56605.0,19.0,56.46,0.0,0.0,1,33.01,14.0,11.0,231.44,5.0,2.0,1,1,2.0,2.6390573296152584,6.647831035241403,0.07331420186726571,0,0.0,0.2042206850702045,-1.360120706163685,True
23,대조,0,3.0,15.0,625.3,44246.0,41.0,105.4,0.0,0.0,0,38.24,19.0,18.0,359.52,10.0,3.0,1,1,3.0,2.772588722239781,6.439829489531367,0.16855909163601474,0,0.0,0.20368505461546693,-1.3634198166666698,True
25,대조,0,10.0,10.0,429.21,201.0,8.0,14.5,0.0,0.0,1,17.509999999999998,9.0,6.0,288.58,6.0,10.0,1,1,10.0,2.3978952727983707,6.064273461565794,0.03378299666829757,0,0.0,0.19286607735772926,-1.431493557386971,True
26,대조,0,20.0,22.0,280.83,170.0,14.0,49.02,0.0,0.0,0,4.49,2.0,2.0,59.65,2.0,20.0,1,1,20.0,3.1354942159291497,5.64130405227947,0.1745540006409572,0,0.0,0.2269235525527383,-1.2257647529178977,True
27,처치,1,24.0,16.0,120.21000000000001,49.0,1.0,2.0,0.0,0.0,1,8.55,5.0,5.0,189.52,8.0,24.0,1,1,24.0,2.833213344056216,4.79752457848242,0.016637550952499792,0,0.0,0.19750427275045448,-1.4019663124036876,True
28,대조,0,6.0,27.0,440.99,139.0,13.0,34.52,0.0,0.0,0,16.64,8.0,8.0,159.24,10.0,6.0,1,1,6.0,3.332204510175204,6.091287257387372,0.07827841901176898,0,0.0,0.2121708098690174,-1.3118896453742914,True
29,대조,0,16.0,11.0,314.07,219.0,21.0,59.35,0.0,0.0,0,2.99,1.0,1.0,141.81,5.0,16.0,1,1,16.0,2.4849066497880004,5.752794836360154,0.18897061164708506,0,0.0,0.2011883484699416,-1.3788836613677249,True
31,대조,0,4.0,2.0,350.79,148.0,7.0,29.490000000000002,0.0,0.0,1,4.75,2.0,1.0,85.71,2.0,4.0,1,1,4.0,1.0986122886681098,5.863034406657839,0.08406739074660054,0,0.0,0.1447340017228684,-1.7765149428069882,True
32,처치,1,3.0,20.0,527.19,82282.0,3.0,8.26,0.0,0.0,0,0.0,0.0,0.0,205.85,8.0,3.0,0,1,3.0,3.044522437723423,6.269456067461173,0.015667975492706612,0,0.0,0.19763934985988646,-1.4011142907856982,True
36,대조,0,3.0,37.0,819.19,8798.0,6.0,26.89,0.0,0.0,0,0.88,1.0,1.0,92.37,4.0,3.0,1,1,3.0,3.6375861597263857,6.709536020735378,0.032825107728365825,0,0.0,0.23150126568368934,-1.1998535751963966,True
37,대조,0,15.0,3.0,122.5,43.0,0.0,0.0,0.0,0.0,0,11.440000000000001,13.0,3.0,154.83,5.0,15.0,1,1,15.0,1.3862943611198906,4.816241156068032,0.0,0,0.0,0.1359200770469702,-1.8495982237249369,True
38,대조,0,24.0,9.0,374.28000000000003,171.0,1.0,4.99,0.0,0.0,0,0.0,0.0,0.0,10.0,1.0,24.0,0,1,24.0,2.302585092994046,5.927672414020202,0.013332264614726941,0,0.0,0.20290565255293735,-1.3682319447556124,True
39,처치,1,3.0,11.0,804.74,11921.0,6.0,11.09,0.0,0.0,1,32.33,8.0,8.0,418.78000000000003,5.0,3.0,1,1,3.0,2.4849066497880004,6.691761109821139,0.013780848472798668,0,0.0,0.19821384149040222,-1.3974954816049312,True
40,대조,0,3.0,52.0,1717.79,103082.0,14.0,26.03,0.0,0.0,1,10.99,7.0,6.0,735.79,25.0,3.0,1,1,3.0,3.970291913552122,7.449375833871349,0.015153191018692624,0,0.0,0.27513574663114515,-0.9687198006035536,True
41,대조,0,2.0,7.0,188.45,85.0,7.0,19.59,0.0,0.0,0,4.77,2.0,2.0,72.85,2.0,2.0,1,1,2.0,2.0794415416798357,5.24412513746461,0.10395330326346512,0,0.0,0.14890693039663716,-1.743200005006289,True
42,대조,0,5.0,13.0,334.63,204.0,1.0,1.49,0.0,0.0,1,7.98,2.0,2.0,158.74,6.0,5.0,1,1,5.0,2.6390573296152584,5.816009362731305,0.0044526790783850825,0,0.0,0.18330459035586905,-1.4941170123438465,True
43,대조,0,13.0,9.0,45.730000000000004,1150.0,1.0,1.09,0.0,0.0,1,3.52,4.0,3.0,59.34,11.0,13.0,1,1,13.0,2.302585092994046,3.844386356712335,0.02383555652744369,0,0.0,0.1427068767254491,-1.7929871808678417,True
45,대조,0,8.0,13.0,194.14000000000001,64.0,1.0,4.56,0.0,0.0,0,3.49,1.0,1.0,136.65,10.0,8.0,1,1,8.0,2.6390573296152584,5.273717249679804,0.023488204388585555,0,0.0,0.1694430532678139,-1.5895795944676883,True
46,대조,0,2.0,2.0,60.57,21.0,0.0,0.0,0.0,0.0,1,26.06,26.0,14.0,755.74,9.0,2.0,1,1,2.0,1.0986122886681098,4.120174738923119,0.0,0,0.0,0.10647162934932354,-2.1272995277876077,False
47,대조,0,3.0,19.0,410.43,147.0,5.0,27.87,0.0,0.0,0,5.0,3.0,2.0,123.33,6.0,3.0,1,1,3.0,2.995732273553991,6.019638896290872,0.06790439295373145,0,0.0,0.19294566546528868,-1.4309823718603556,True
48,대조,0,15.0,6.0,75.18,3128.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,12.94,1.0,15.0,0,1,15.0,1.9459101490553132,4.333098961050458,0.0,0,0.0,0.14550825964237535,-1.7702739841539337,True
49,대조,0,2.0,6.0,274.64,27448.0,1.0,4.0,0.0,0.0,1,17.4,22.0,11.0,292.19,5.0,2.0,1,1,2.0,1.9459101490553132,5.619095666489007,0.014564520827264784,0,0.0,0.15473738684852803,-1.6979179622584637,True
51,대조,0,9.0,12.0,339.58,146.0,1.0,2.5,0.0,0.0,0,0.0,0.0,0.0,120.93,5.0,9.0,0,1,9.0,2.5649493574615367,5.830650046598459,0.0073620354555627545,0,0.0,0.18147105884743228,-1.5064125693507597,True
52,대조,0,4.0,24.0,715.57,10108.0,12.0,29.71,0.0,0.0,1,2.84,2.0,2.0,283.42,10.0,4.0,1,1,4.0,3.2188758248682006,6.574475939635041,0.041519348211914976,0,0.0,0.22352255552123984,-1.2452552659700786,True
55,대조,0,12.0,19.0,220.37,40.0,1.0,4.79,0.0,0.0,1,6.78,3.0,3.0,137.57,13.0,12.0,1,1,12.0,2.995732273553991,5.399835509738385,0.02173617098516132,0,0.0,0.19720298891036442,-1.403868295008229,True
56,대조,0,1.0,26.0,726.57,8593.0,22.0,58.900000000000006,0.0,0.0,1,45.58,23.0,19.0,464.59000000000003,17.0,1.0,1,1,1.0,3.295836866004329,6.589710214348078,0.08106582985810039,0,0.0,0.22356645825488197,-1.2450023297671529,True
57,대조,0,1.0,18.0,283.66,19435.0,1.0,4.04,0.0,0.0,1,2.25,2.0,2.0,146.46,14.0,1.0,1,1,1.0,2.9444389791664403,5.651295485642479,0.014242402876683352,0,0.0,0.18216215776245342,-1.5017668129683817,True
58,대조,0,1.0,45.0,1692.05,254646.0,32.0,80.45,0.0,0.0,1,63.230000000000004,30.0,23.0,659.94,16.0,1.0,1,1,1.0,3.828641396489095,7.434286915069745,0.04754587630389173,0,0.0,0.26710412036237985,-1.0093650986298062,True
64,대조,0,1.0,11.0,92.8,58.0,0.0,0.0,0.0,0.0,0,13.33,11.0,8.0,281.55,22.0,1.0,1,1,1.0,2.4849066497880004,4.541164856012179,0.0,0,0.0,0.13774471657197554,-1.8341492871848384,True
65,대조,0,1.0,13.0,254.8,65.0,1.0,3.49,0.0,0.0,0,1.0,1.0,1.0,143.89,5.0,1.0,1,1,1.0,2.6390573296152584,5.5443958891447425,0.01369701726844584,0,0.0,0.16399437809274947,-1.6288031905171596,True
67,대조,0,1.0,29.0,1469.89,652.0,16.0,48.02,0.0,0.0,1,18.98,12.0,5.0,426.3,9.0,1.0,1,1,1.0,3.4011973816621555,7.293622938743481,0.03266911129404241,0,0.0,0.24492680653926524,-1.1258552724401862,True
68,처치,1,2.0,41.0,163.38,7952.0,3.0,16.36,0.0,0.0,0,13.41,9.0,8.0,360.56,28.0,2.0,1,1,2.0,3.7376696182833684,5.102180820720354,0.10013465540457828,0,0.0,0.19270577171747927,-1.4325236701659818,True
69,대조,0,2.0,9.0,527.82,261.0,8.0,25.65,0.0,0.0,0,12.49,4.0,4.0,280.5,5.0,2.0,1,1,2.0,2.302585092994046,6.270648109304864,0.04859611231101511,0,0.0,0.17523541520784156,-1.5489676941753379,True
71,대조,0,3.0,22.0,970.96,11825.0,6.0,21.79,0.0,0.0,1,0.0,0.0,0.0,103.21000000000001,4.0,3.0,0,1,3.0,3.1354942159291497,6.879314651350287,0.022441707176402734,0,0.0,0.22609044861092467,-1.2305198737906013,True
72,대조,0,3.0,17.0,842.5,44795.0,18.0,43.01,0.0,0.0,0,33.57,17.0,15.0,419.24,8.0,3.0,1,1,3.0,2.8903717578961645,6.737559901986023,0.05105044510385756,0,0.0,0.2076835583918348,-1.3389452921196294,True
73,대조,0,2.0,30.0,361.01,31257.0,5.0,14.85,0.0,0.0,0,3.88,2.0,2.0,87.82000000000001,9.0,2.0,1,1,2.0,3.4339872044851463,5.891671835753619,0.0411345946095676,0,0.0,0.19998674350528187,-1.386377216271368,True
74,대조,0,3.0,19.0,305.83,209.0,2.0,2.99,0.0,0.0,1,5.0,5.0,4.0,198.99,11.0,3.0,1,1,3.0,2.995732273553991,5.726293848284959,0.009776673315240495,0,0.0,0.18882674529050017,-1.45765175920442,True
77,대조,0,17.0,11.0,918.58,404.0,19.0,53.56,0.0,0.0,1,8.05,3.0,3.0,144.35,5.0,17.0,1,1,17.0,2.4849066497880004,6.823917044066181,0.05830738748938579,0,0.0,0.2322676614896729,-1.1955507348685344,True
78,대조,0,1.0,20.0,220.98000000000002,132.0,12.0,43.91,0.0,0.0,1,43.3,16.0,11.0,109.8,10.0,1.0,1,1,1.0,3.044522437723423,5.402587287723834,0.19870576522762237,0,0.0,0.19065923622047243,-1.4457323133351767,True
79,대조,0,3.0,12.0,175.25,69.0,3.0,4.34,0.0,0.0,0,22.09,10.0,8.0,220.65,10.0,3.0,1,1,3.0,2.5649493574615367,5.171903441692378,0.02476462196861626,0,0.0,0.15727136948615456,-1.6786722156105525,True
80,대조,0,2.0,10.0,326.71999999999997,35268.0,12.0,27.86,0.0,0.0,1,3.34,2.0,1.0,29.39,1.0,2.0,1,1,2.0,2.3978952727983707,5.792159585273614,0.08527179236043096,0,0.0,0.17543821520610542,-1.5475651444530836,True
81,대조,0,2.0,32.0,1584.18,858.0,34.0,89.97,0.0,0.0,0,68.56,36.0,24.0,817.13,17.0,2.0,1,1,2.0,3.4965075614664802,7.368453244532172,0.056792788698253986,0,0.0,0.24613840944517124,-1.1193147665232468,True
83,대조,0,14.0,24.0,337.83,32906.0,0.0,0.0,0.0,0.0,0,6.99,1.0,1.0,37.07,5.0,14.0,1,1,14.0,3.2188758248682006,5.825498506673593,0.0,0,0.0,0.21076761768825478,-1.3203046165385277,True
85,처치,1,1.0,52.0,916.11,67612.0,20.0,46.16,0.0,0.0,1,10.29,6.0,5.0,343.97,18.0,1.0,1,1,1.0,3.970291913552122,6.821227421441772,0.0503869622643569,0,0.0,0.25306413272477263,-1.0823363820972949,True
86,대조,0,9.0,7.0,294.8,15072.0,8.0,25.75,0.0,0.0,1,19.450000000000003,9.0,6.0,406.48,4.0,9.0,1,1,9.0,2.0794415416798357,5.689683550276699,0.0873473541383989,0,0.0,0.17538932772777932,-1.547903129802375,True
88,대조,0,6.0,35.0,1724.24,15450.0,35.0,74.78,0.0,0.0,0,55.46,25.0,24.0,866.87,15.0,6.0,1,1,6.0,3.58351893845611,7.453121450222501,0.043369832505915654,0,0.0,0.25978415264421695,-1.0470907251962898,True
91,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.379999999999999,3.0,3.0,38.11,2.0,90.0,1,1,90.0,0.0,0.0,0.0,0,0.0,0.11145848676575056,-2.075929163761872,True
92,대조,0,2.0,6.0,117.48,63.0,3.0,4.0,0.0,0.0,0,2.0,2.0,2.0,117.71,4.0,2.0,1,1,2.0,1.9459101490553132,4.774744169959543,0.034048348655090224,0,0.0,0.13257349848198002,-1.878393586598373,True
93,처치,1,3.0,20.0,499.87,260.0,46.0,96.79,0.0,0.0,0,19.58,12.0,12.0,342.34,8.0,3.0,1,1,3.0,3.044522437723423,6.216346586375911,0.19363034388941125,0,0.0,0.2082884301214984,-1.3352733436182624,True
95,대조,0,2.0,42.0,914.09,25778.0,15.0,31.25,0.0,0.0,0,17.0,17.0,10.0,325.11,15.0,2.0,1,1,2.0,3.7612001156935624,6.819022421094167,0.03418700565589822,0,0.0,0.23733272187454799,-1.1673588191999145,True
96,처치,1,9.0,14.0,200.99,71.0,1.0,4.99,0.0,0.0,0,2.99,1.0,1.0,71.85,3.0,9.0,1,1,9.0,2.70805020110221,5.308218191225299,0.024827105826160507,0,0.0,0.17397129627496488,-1.5577392015201421,True
97,대조,0,2.0,22.0,646.39,277.0,20.0,50.3,0.0,0.0,1,21.03,10.0,9.0,309.49,8.0,2.0,1,1,2.0,3.1354942159291497,6.472948894971858,0.07781679790838349,0,0.0,0.21636866425613452,-1.286954942978916,True
98,대조,0,2.0,10.0,98.05,63.0,0.0,0.0,0.0,0.0,1,9.99,4.0,3.0,83.46,11.0,2.0,1,1,2.0,2.3978952727983707,4.59562477314456,0.0,0,0.0,0.1437890327805483,-1.7841696276026302,True
99,대조,0,3.0,29.0,875.46,13638.0,23.0,54.08,0.0,0.0,0,11.27,7.0,6.0,468.18,18.0,3.0,1,1,3.0,3.4011973816621555,6.775891067267452,0.06177323921138601,0,0.0,0.22715045362787528,-1.2244718043990674,True
101,대조,0,3.0,24.0,697.02,27689.0,2.0,6.99,0.0,0.0,1,18.560000000000002,14.0,6.0,320.29,12.0,3.0,1,1,3.0,3.2188758248682006,6.548247755647004,0.010028406645433417,0,0.0,0.21850686868253655,-1.2743889110622,True
103,대조,0,5.0,17.0,141.45,84.0,4.0,8.22,0.0,0.0,0,2.88,1.0,1.0,20.42,6.0,5.0,1,1,5.0,2.8903717578961645,4.958991060943918,0.058112407211028644,0,0.0,0.1663909028783433,-1.611424727302992,True
104,대조,0,22.0,4.0,16.8,9.0,1.0,1.67,0.0,0.0,1,41.07,21.0,14.0,474.06,9.0,22.0,1,1,22.0,1.6094379124341003,2.8791984572980396,0.0994047619047619,0,0.0,0.12344989467853623,-1.960158505314373,True
108,대조,0,1.0,7.0,381.62,159.0,7.0,28.65,0.0,0.0,0,22.990000000000002,9.0,9.0,363.24,9.0,1.0,1,1,1.0,2.0794415416798357,5.947042329555235,0.07507468162046015,0,0.0,0.16126022212646215,-1.6488811541785904,True
109,대조,0,3.0,10.0,602.64,232.0,5.0,7.79,0.0,0.0,1,6.01,4.0,3.0,192.56,7.0,3.0,1,1,3.0,2.3978952727983707,6.4029779937503495,0.012926456922872694,0,0.0,0.1878639295761778,-1.463949978610763,True
110,대조,0,5.0,37.0,800.82,61434.0,19.0,41.980000000000004,0.0,0.0,1,25.01,10.0,9.0,249.62,10.0,5.0,1,1,5.0,3.6375861597263857,6.686884143773591,0.052421268200094906,0,0.0,0.2450032834058859,-1.1254417882459975,True
111,대조,0,1.0,9.0,324.46,159.0,7.0,23.85,0.0,0.0,0,4.99,1.0,1.0,103.06,5.0,1.0,1,1,1.0,2.302585092994046,5.785239566232468,0.07350674967638539,0,0.0,0.16363001222163415,-1.6314632281612846,True
112,대조,0,2.0,7.0,112.89,34598.0,1.0,4.19,0.0,0.0,0,0.0,0.0,0.0,92.58,4.0,2.0,0,1,2.0,2.0794415416798357,4.7352330702862595,0.03711577641952343,0,0.0,0.13509161726707877,-1.85667039072181,True
113,대조,0,1.0,42.0,2736.53,246407.0,48.0,148.36,0.0,0.0,1,60.67,17.0,15.0,836.84,11.0,1.0,1,1,1.0,3.7612001156935624,7.914811332968817,0.05421464409306677,0,0.0,0.280981500112334,-0.9395982561473047,True
114,처치,1,3.0,9.0,368.58,177.0,4.0,5.0,0.0,0.0,1,4.0,2.0,1.0,111.12,3.0,3.0,1,1,3.0,2.302585092994046,5.912367225749279,0.013565575994356722,0,0.0,0.17288356699092453,-1.565327129983538,True
115,대조,0,1.0,16.0,1234.8,90071.0,13.0,56.790000000000006,0.0,0.0,0,19.27,7.0,5.0,912.26,13.0,1.0,1,1,1.0,2.833213344056216,7.119473812626879,0.045991253644314875,0,0.0,0.21222302384131084,-1.3115773036593223,True
116,대조,0,4.0,18.0,90.21,56.0,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,26.65,3.0,4.0,0,1,4.0,2.9444389791664403,4.513164540192067,0.022170491076377342,0,0.0,0.1542198095077882,-1.7018805845271794,True
117,처치,1,1.0,16.0,425.55,14783.0,11.0,23.56,0.0,0.0,1,26.12,17.0,15.0,222.95000000000002,7.0,1.0,1,1,1.0,2.833213344056216,6.0557295933547035,0.05536364704500058,0,0.0,0.1916737378675329,-1.4391711221172374,True
118,대조,0,7.0,16.0,653.69,34834.0,6.0,10.82,0.0,0.0,1,0.0,0.0,0.0,295.51,6.0,7.0,0,1,7.0,2.833213344056216,6.484161841159018,0.016552188346157962,0,0.0,0.2117260484216975,-1.3145524691232109,True
119,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,37.349999999999994,1.0,90.0,0,1,90.0,0.0,0.0,0.0,0,0.0,0.11619600321826616,-2.028956866841588,True
121,대조,0,1.0,10.0,223.5,124.0,2.0,2.86,0.0,0.0,1,6.68,2.0,2.0,193.61,9.0,1.0,1,1,1.0,2.3978952727983707,5.413875707182309,0.01279642058165548,0,0.0,0.16070505557861478,-1.6529914555263887,True
122,처치,1,6.0,16.0,391.46,196.0,12.0,29.459999999999997,0.0,0.0,0,5.87,2.0,2.0,114.87,8.0,6.0,1,1,6.0,2.833213344056216,5.9724346212011765,0.07525673121136259,0,0.0,0.19243865128763538,-1.4342416175243309,True
123,대조,0,1.0,39.0,748.05,38890.0,5.0,14.21,0.0,0.0,1,3.2,4.0,2.0,139.41,6.0,1.0,1,1,1.0,3.6888794541139363,6.618805736963391,0.018996056413341355,0,0.0,0.23388045594183765,-1.1865281075284952,True
125,처치,1,2.0,33.0,1462.12,78371.0,18.0,43.58,0.0,0.0,0,42.83,18.0,12.0,864.27,24.0,2.0,1,1,2.0,3.5263605246161616,7.28832642089632,0.02980603507236068,0,0.0,0.24267937981403293,-1.138045556805913,True
127,대조,0,7.0,16.0,186.7,11256.0,2.0,5.0,0.0,0.0,1,0.0,0.0,0.0,133.67,8.0,7.0,0,1,7.0,2.833213344056216,5.234844943592463,0.026780931976432783,0,0.0,0.17947637199504088,-1.5198991402720843,True
131,처치,1,3.0,58.0,887.38,27497.0,23.0,71.86,0.0,0.0,1,20.080000000000002,14.0,9.0,252.08,20.0,3.0,1,1,3.0,4.07753744390572,6.789399579385055,0.08097996348802092,0,0.0,0.26306853745371916,-1.030080295765626,True
132,대조,0,9.0,10.0,359.67,173.0,6.0,14.57,0.0,0.0,0,7.0,4.0,2.0,93.14,2.0,9.0,1,1,9.0,2.3978952727983707,5.887963412839786,0.04050935579837073,0,0.0,0.17994339871041087,-1.5167310140079222,True
133,대조,0,9.0,13.0,672.42,287.0,18.0,60.55,0.0,0.0,1,5.0,2.0,1.0,265.76,4.0,9.0,1,1,9.0,2.6390573296152584,6.512369206315637,0.09004788673745576,0,0.0,0.21495865428523284,-1.2952906821112682,True
134,처치,1,8.0,14.0,786.76,306.0,5.0,16.82,0.0,0.0,1,38.07,22.0,14.0,602.35,8.0,8.0,1,1,8.0,2.70805020110221,6.669193474939546,0.021378819462097718,0,0.0,0.21495037409621914,-1.295339750168144,True
136,대조,0,16.0,12.0,527.28,267.0,8.0,20.21,0.0,0.0,1,7.02,5.0,4.0,149.02,3.0,16.0,1,1,16.0,2.5649493574615367,6.269626446175604,0.03832878167197694,0,0.0,0.21547436576061255,-1.2922372974524785,True
137,대조,0,9.0,8.0,306.43,172.0,13.0,37.17,0.0,0.0,0,21.560000000000002,11.0,8.0,282.88,6.0,9.0,1,1,9.0,2.1972245773362196,5.728247419055714,0.12130013379891003,0,0.0,0.17504736990149186,-1.5502693441775064,True
138,대조,0,10.0,7.0,480.13,299.0,6.0,12.75,0.0,0.0,0,11.98,2.0,2.0,265.73,5.0,10.0,1,1,10.0,2.0794415416798357,6.176137503859601,0.026555307937433614,0,0.0,0.17839252406624378,-1.52727644400115,True
139,대조,0,9.0,5.0,263.63,4634.0,4.0,9.39,0.0,0.0,1,2.0,1.0,1.0,109.65,2.0,9.0,1,1,9.0,1.791759469228055,5.578332623938786,0.03561810112657892,0,0.0,0.16156541072957278,-1.6466264883404458,True
140,처치,1,22.0,11.0,267.82,170.0,7.0,23.66,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,22.0,0,0,22.0,2.4849066497880004,5.594042010643002,0.08834291688447465,0,0.0,0.20120753799500846,-1.3787642621406808,True
142,처치,1,4.0,31.0,381.05,222.0,7.0,24.78,0.0,0.0,0,45.08,33.0,14.0,165.72,15.0,4.0,1,1,4.0,3.4657359027997265,5.9455514900935755,0.06503083584831387,0,0.0,0.20786319061136116,-1.337853990172041,True
143,대조,0,1.0,67.0,892.25,14841.0,17.0,38.57,0.0,0.0,0,58.56,38.0,29.0,606.99,44.0,1.0,1,1,1.0,4.219507705176107,6.794866496903519,0.043227794900532364,0,0.0,0.252329447279668,-1.0862268792398388,True
144,대조,0,6.0,13.0,308.36,135.0,1.0,2.88,0.0,0.0,0,2.44,3.0,2.0,218.07,8.0,6.0,1,1,6.0,2.6390573296152584,5.734505647299041,0.009339732779867686,0,0.0,0.1763596321290002,-1.5412087133023094,True
145,대조,0,1.0,14.0,260.69,114.0,7.0,22.4,0.0,0.0,0,10.59,1.0,1.0,103.9,4.0,1.0,1,1,1.0,2.70805020110221,5.5671605971132365,0.08592581226744408,0,0.0,0.17070209320926746,-1.580659555158122,True
149,처치,1,1.0,44.0,2177.29,263958.0,32.0,91.33,0.0,0.0,1,60.040000000000006,26.0,18.0,989.05,19.0,1.0,1,1,1.0,3.8066624897703196,7.686295444307878,0.0419466400892853,0,0.0,0.27410716480888714,-0.9738832516350515,True
151,대조,0,1.0,17.0,488.77,28591.0,11.0,25.6,0.0,0.0,0,2.5,1.0,1.0,109.18,4.0,1.0,1,1,1.0,2.8903717578961645,6.193935893152653,0.052376373345336256,0,0.0,0.189598499673208,-1.4526211276001952,True
155,대조,0,2.0,14.0,367.6,176.0,3.0,9.17,0.0,0.0,1,11.42,5.0,5.0,222.47,4.0,2.0,1,1,2.0,2.70805020110221,5.909712045235723,0.024945593035908594,0,0.0,0.18387444255090082,-1.4903150653075619,True
156,대조,0,1.0,161.0,1881.24,105108.0,29.0,88.88,0.0,0.0,0,5.0,3.0,2.0,292.22,55.0,1.0,1,1,1.0,5.087596335232384,7.540217835925575,0.04724543386277136,0,0.0,0.31356276182987197,-0.7835152608548973,True
157,대조,0,17.0,24.0,347.86,134.0,10.0,28.3,0.0,0.0,1,19.990000000000002,7.0,7.0,251.59,16.0,17.0,1,1,17.0,3.2188758248682006,5.854670695589989,0.08135456792962686,0,0.0,0.23151965896068885,-1.1997501918632745,True
158,대조,0,1.0,23.0,233.76999999999998,83.0,2.0,18.48,0.0,0.0,1,7.09,2.0,2.0,192.82,17.0,1.0,1,1,1.0,3.1780538303479458,5.458606311477417,0.07905205971681568,0,0.0,0.18853959661958908,-1.4595275449379481,True
