household_key,group,treatment,recency_days,pre_baskets,pre_sales,pre_quantity,pre_target_purchase_count,pre_target_sales,pre_coupon_redemptions,pre_campaign_count_raw,has_demographic,target_sales,target_quantity,target_purchase_count,total_sales,baskets,recency_days_filled,target_purchase,any_purchase,pre_recency_capped,log_pre_baskets,log_pre_sales,pre_target_share,pre_coupon_user,pre_campaign_count_c,p_score,logit_p,in_support
28,대조,0,2.0,24.0,460.93,28147.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,106.27,7.0,2.0,0,1,2.0,3.2188758248682006,6.135413364450644,0.0,0,1.0,0.025141822653274692,-3.6577593006217257,True
31,대조,0,3.0,4.0,532.29,191.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,369.11,5.0,3.0,0,1,3.0,1.6094379124341003,6.279065366258803,0.0,0,0.0,0.01398144035579776,-4.25594441635325,True
32,대조,0,1.0,9.0,283.5,13294.0,0.0,0.0,0.0,4.0,0,0.0,0.0,0.0,322.19,7.0,1.0,0,1,1.0,2.302585092994046,5.6507332535663855,0.0,0,4.0,0.0445555243135381,-3.065440502995921,True
37,대조,0,2.0,11.0,750.97,294.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,28.15,3.0,2.0,0,1,2.0,2.4849066497880004,6.622696429537047,0.0,0,1.0,0.03190695410809542,-3.412504221294473,True
38,대조,0,37.0,3.0,40.18,16.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,15.75,1.0,37.0,0,1,37.0,1.3862943611198906,3.717952701599643,0.0,0,1.0,0.006479328724759978,-5.032637955152875,True
39,대조,0,9.0,5.0,478.57,213.0,1.0,8.99,0.0,3.0,1,0.0,0.0,0.0,82.23,1.0,9.0,0,1,9.0,1.791759469228055,6.172889869070121,0.01878513070188269,0,3.0,0.06076964398641334,-2.7379703819375085,True
41,대조,0,3.0,11.0,478.64,224.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,258.13,4.0,3.0,0,1,3.0,2.4849066497880004,6.173035822511232,0.0,0,0.0,0.016301478749770976,-4.100063644722116,True
42,대조,0,6.0,15.0,293.68,212.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,110.62,5.0,6.0,0,1,6.0,2.772588722239781,5.685890021814613,0.0,0,1.0,0.016684362493399718,-4.076458261641265,True
43,처치,1,2.0,17.0,87.56,5976.0,2.0,1.68,0.0,2.0,1,0.0,0.0,0.0,40.41,8.0,2.0,0,1,2.0,2.8903717578961645,4.4836802884003815,0.01918684330744632,0,2.0,0.013003749509423328,-4.329428500854024,True
45,대조,0,32.0,2.0,37.92,12.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,32.0,0,0,32.0,1.0986122886681098,3.6615082573178044,0.0,0,1.0,0.005361226515289193,-5.22318685313406,True
47,대조,0,5.0,23.0,559.3,162.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,146.95,4.0,5.0,0,1,5.0,3.1780538303479458,6.328472354571239,0.0,0,1.0,0.030498906665587185,-3.4590907664713364,True
48,대조,0,8.0,11.0,189.52,83.0,0.0,0.0,0.0,0.0,1,5.0,2.0,2.0,258.43,8.0,8.0,1,1,8.0,2.4849066497880004,5.249757175932659,0.0,0,0.0,0.008330460445922602,-4.779471196064675,True
51,대조,0,25.0,9.0,363.04,167.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,252.9,7.0,25.0,0,1,25.0,2.302585092994046,5.897263751709155,0.0,0,2.0,0.04162024349999138,-3.136657433454527,True
56,대조,0,2.0,32.0,1343.39,510.0,0.0,0.0,2.0,1.0,1,0.0,0.0,0.0,376.53000000000003,11.0,2.0,0,1,2.0,3.4965075614664802,7.203695657560865,0.0,1,1.0,0.07545476796047289,-2.5057685987173324,True
57,대조,0,12.0,13.0,82.52,57.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,58.019999999999996,6.0,12.0,0,1,12.0,2.6390573296152584,4.425086124134329,0.0,0,2.0,0.010562556322184422,-4.539821217963666,True
64,대조,0,2.0,40.0,479.23,254.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,185.39,8.0,2.0,0,1,2.0,3.713572066704308,6.174265155804915,0.0,0,1.0,0.027930756298597748,-3.549698582348456,True
71,대조,0,2.0,15.0,533.4300000000001,183.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,87.82000000000001,3.0,2.0,0,1,2.0,2.772588722239781,6.281200758371324,0.0,0,0.0,0.01648354987053253,-4.088771457749147,True
74,대조,0,2.0,22.0,442.35,301.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,110.52,8.0,2.0,0,1,2.0,3.1354942159291497,6.094359525826016,0.0,0,2.0,0.031584169789767094,-3.4230055326459525,True
77,처치,1,13.0,11.0,490.94,273.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,300.96,4.0,13.0,0,1,13.0,2.4849066497880004,6.198356757836141,0.0,0,0.0,0.018506983277879998,-3.9709267634488974,True
78,대조,0,2.0,38.0,340.36,234.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,69.91,8.0,2.0,0,1,2.0,3.6635616461296463,5.832937638879745,0.0,0,2.0,0.028385077369256932,-3.5330959935031188,True
79,대조,0,2.0,33.0,785.79,8575.0,0.0,0.0,0.0,0.0,0,24.99,1.0,1.0,189.68,8.0,2.0,1,1,2.0,3.5263605246161616,6.667961376723916,0.0,0,0.0,0.026972813114145188,-3.585582586076846,True
80,대조,0,11.0,14.0,397.38,18266.0,0.0,0.0,0.0,0.0,1,24.99,1.0,1.0,149.16,5.0,11.0,1,1,11.0,2.70805020110221,5.987406323647128,0.0,0,0.0,0.015777915167297592,-4.1332403795413475,True
81,대조,0,2.0,20.0,597.39,332.0,0.0,0.0,0.0,2.0,0,9.99,1.0,1.0,58.72,5.0,2.0,1,1,2.0,3.044522437723423,6.394242715290686,0.0,0,2.0,0.042304983644983855,-3.119624476971145,True
83,대조,0,3.0,9.0,84.42,32.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,59.55,3.0,3.0,0,1,3.0,2.302585092994046,4.44758026541332,0.0,0,1.0,0.006431579364032787,-5.040082795545145,True
85,대조,0,4.0,36.0,818.19,11277.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,282.11,12.0,4.0,0,1,4.0,3.6109179126442243,6.708316047179487,0.0,0,3.0,0.07758692655601516,-2.4755942013659706,True
86,대조,0,3.0,6.0,630.53,235.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,284.38,4.0,3.0,0,1,3.0,1.9459101490553132,6.448145446600416,0.0,0,1.0,0.02405919618382069,-3.702884631576323,True
91,대조,0,10.0,35.0,632.84,67936.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,225.13,8.0,10.0,0,1,10.0,3.58351893845611,6.451796556656986,0.0,0,0.0,0.027296900364445903,-3.5733057405199853,True
92,대조,0,68.0,4.0,34.52,32.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,41.49,1.0,68.0,0,1,68.0,1.6094379124341003,3.5700959181239695,0.0,0,1.0,0.011302056653925197,-4.471404154811617,True
95,대조,0,7.0,30.0,952.58,63661.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,380.83,10.0,7.0,0,1,7.0,3.4339872044851463,6.8602233229367835,0.0,0,1.0,0.048274910219727164,-2.9813642533042977,True
96,대조,0,58.0,4.0,54.29,15.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,58.0,0,0,58.0,1.6094379124341003,4.012592060349841,0.0,0,2.0,0.018456657251495926,-3.9737010404009094,True
97,대조,0,1.0,30.0,686.77,29681.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,364.05,14.0,1.0,0,1,1.0,3.4339872044851463,6.533454479716283,0.0,0,2.0,0.04440675096542665,-3.0689408441406623,True
98,대조,0,15.0,13.0,229.49,181.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,37.22,3.0,15.0,0,1,15.0,2.6390573296152584,5.440207477547653,0.0,0,2.0,0.0235966562507931,-3.722770745377008,True
99,대조,0,3.0,30.0,723.45,438.0,1.0,3.79,0.0,1.0,0,3.79,1.0,1.0,299.03,12.0,3.0,1,1,3.0,3.4339872044851463,6.585412746266731,0.005238786370861843,0,1.0,0.04002617952043095,-3.1773722857154203,True
103,대조,0,12.0,6.0,92.22,52.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0,0,12.0,1.9459101490553132,4.534962290944595,0.0,0,1.0,0.007786212592578502,-4.847584042282719,True
108,처치,1,12.0,4.0,218.28,112.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,69.62,4.0,12.0,0,1,12.0,1.6094379124341003,5.39034945199453,0.0,0,2.0,0.02000872966523295,-3.8913750022187465,True
110,대조,0,2.0,24.0,317.05,18914.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,164.88,12.0,2.0,0,1,2.0,3.2188758248682006,5.762208603124813,0.0,0,1.0,0.017459343050139402,-4.030266800297419,True
111,대조,0,13.0,12.0,257.8,12945.0,1.0,7.99,0.0,0.0,0,0.0,0.0,0.0,101.29,4.0,13.0,0,1,13.0,2.5649493574615367,5.556055562626746,0.03099301784328937,0,0.0,0.0217575419827332,-3.8057970961378835,True
112,대조,0,7.0,14.0,328.79,12608.0,0.0,0.0,0.0,0.0,0,9.99,1.0,1.0,114.19000000000001,7.0,7.0,1,1,7.0,2.70805020110221,5.798456088258882,0.0,0,0.0,0.013909876296346723,-4.261148641025812,True
114,대조,0,9.0,11.0,557.69,790.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,73.49000000000001,4.0,9.0,0,1,9.0,2.4849066497880004,6.325594757611524,0.0,0,2.0,0.03873653205199124,-3.2114653961531068,True
116,대조,0,9.0,10.0,110.92,53.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,35.21,4.0,9.0,0,1,9.0,2.3978952727983707,4.717784330357226,0.0,0,2.0,0.01303078829027094,-4.327323957728185,True
117,대조,0,2.0,15.0,477.72,10871.0,0.0,0.0,3.0,2.0,1,0.0,0.0,0.0,141.7,6.0,2.0,0,1,2.0,2.772588722239781,6.171115875346058,0.0,1,2.0,0.04667549938095291,-3.0167359615375364,True
118,대조,0,1.0,15.0,601.3100000000001,41010.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,140.05,3.0,1.0,0,1,1.0,2.772588722239781,6.400772262933597,0.0,0,2.0,0.036491280068489215,-3.2735082082661062,True
119,대조,0,10.0,10.0,524.0600000000001,182.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,128.73,4.0,10.0,0,1,10.0,2.3978952727983707,6.263512541775794,0.0,0,1.0,0.025970624058228982,-3.6244754079398134,True
121,대조,0,5.0,29.0,592.85,307.0,1.0,2.99,0.0,1.0,1,0.0,0.0,0.0,162.47,10.0,5.0,0,1,5.0,3.4011973816621555,6.386626762220249,0.005043434258244076,0,1.0,0.032682759820007345,-3.3876787917787556,True
122,대조,0,9.0,7.0,142.05,49.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,77.75,8.0,9.0,0,1,9.0,2.0794415416798357,4.96319421949612,0.0,0,3.0,0.02141049737399915,-3.8222309186153325,True
123,대조,0,3.0,22.0,458.63,230.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,161.31,7.0,3.0,0,1,3.0,3.1354942159291497,6.130421817995772,0.0,0,1.0,0.022998767331777872,-3.7490472935066124,True
125,대조,0,3.0,51.0,1595.53,175112.0,1.0,4.25,2.0,4.0,0,0.0,0.0,0.0,350.51,11.0,3.0,0,1,3.0,3.9512437185814275,7.375587803083829,0.0026636916886551803,1,4.0,0.26431688395251657,-1.0236507758250208,True
127,대조,0,1.0,38.0,879.13,84277.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,257.94,11.0,1.0,0,1,1.0,3.6635616461296463,6.780069623834381,0.0,0,0.0,0.026715563219338448,-3.5954300814474482,True
134,대조,0,5.0,13.0,589.03,240.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,138.55,3.0,5.0,0,1,5.0,2.6390573296152584,6.3801733830647045,0.0,0,3.0,0.05443337264666385,-2.8548069199299744,True
136,대조,0,4.0,17.0,760.71,454.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,413.33,9.0,4.0,0,1,4.0,2.8903717578961645,6.635565905820856,0.0,0,1.0,0.03255310273374699,-3.3917878506580688,True
137,대조,0,15.0,7.0,115.72,27.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,1.0,15.0,0,1,15.0,2.0794415416798357,4.7597779042145305,0.0,0,1.0,0.009977594213828456,-4.597385574454846,True
139,대조,0,11.0,19.0,578.49,36322.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,107.76,3.0,11.0,0,1,11.0,2.995732273553991,6.362148406375523,0.0,0,0.0,0.021704340327983847,-3.808299679190768,True
140,대조,0,1.0,10.0,246.92000000000002,133.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,2.3978952727983707,5.513106113479493,0.0,0,2.0,0.019852038742326952,-3.899396831862163,True
145,대조,0,11.0,7.0,174.58,62.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,105.06,2.0,11.0,0,1,11.0,2.0794415416798357,5.1680947794980625,0.0,0,1.0,0.012425625561817585,-4.375490892083049,True
149,대조,0,5.0,29.0,1760.24,140704.0,0.0,0.0,0.0,3.0,1,0.0,0.0,0.0,569.08,12.0,5.0,0,1,5.0,3.4011973816621555,7.473773385411108,0.0,0,3.0,0.12798171406679087,-1.9189229989348782,True
151,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,90.0,0,0,90.0,0.0,0.0,0.0,0,1.0,0.0009721671059444202,-6.93501020861755,False
155,대조,0,29.0,6.0,304.96,114.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,109.41,2.0,29.0,0,1,29.0,1.9459101490553132,5.723454374453665,0.0,0,1.0,0.023911484534171582,-3.7091944064115663,True
160,대조,0,14.0,7.0,183.14,10513.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,32.87,2.0,14.0,0,1,14.0,2.0794415416798357,5.2156963378597,0.0,0,1.0,0.013673150900718722,-4.278553667963063,True
161,대조,0,3.0,29.0,560.37,292.0,1.0,3.79,0.0,0.0,1,0.0,0.0,0.0,288.31,18.0,3.0,0,1,3.0,3.4011973816621555,6.3303802246659435,0.0067633884754715635,0,0.0,0.021579256571837912,-3.814207276158057,True
164,대조,0,5.0,24.0,706.1,13151.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,301.67,6.0,5.0,0,1,5.0,3.2188758248682006,6.561172098610196,0.0,0,0.0,0.023033894792009412,-3.747485140988506,True
165,대조,0,2.0,26.0,481.7,37816.0,0.0,0.0,1.0,5.0,1,0.0,0.0,0.0,237.81,8.0,2.0,0,1,2.0,3.295836866004329,6.179395342666448,0.0,1,5.0,0.14103663864203161,-1.8067065632579142,True
166,대조,0,5.0,14.0,331.5,147.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,268.33,10.0,5.0,0,1,5.0,2.70805020110221,5.806639860095909,0.0,0,0.0,0.012239176530489879,-4.390798589032592,True
179,대조,0,32.0,10.0,105.24,31.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,23.85,1.0,32.0,0,1,32.0,2.3978952727983707,4.665700685728123,0.0,0,1.0,0.013817394241464947,-4.267913285253439,True
180,대조,0,10.0,8.0,325.69,122.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,33.83,3.0,10.0,0,1,10.0,2.1972245773362196,5.789011709017037,0.0,0,1.0,0.01955052202166811,-3.9150091295642033,True
181,대조,0,21.0,7.0,348.77,28955.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,21.0,0,0,21.0,2.0794415416798357,5.85727579561331,0.0,0,2.0,0.036119649626107336,-3.284130140810026,True
183,대조,0,2.0,20.0,227.87,90.0,6.0,43.33,0.0,2.0,0,40.47,3.0,3.0,134.13,9.0,2.0,1,1,2.0,3.044522437723423,5.4331541567702475,0.1901522798086628,0,2.0,0.3661911112726924,-0.5485921125877266,True
185,대조,0,32.0,10.0,341.69,189.0,1.0,2.99,0.0,1.0,0,0.0,0.0,0.0,106.47,2.0,32.0,0,1,32.0,2.3978952727983707,5.836826248413965,0.008750621908747695,0,1.0,0.03750611557468323,-3.2450237106264312,True
187,대조,0,2.0,4.0,69.27,45.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,7.68,2.0,2.0,0,1,2.0,1.6094379124341003,4.252344965204106,0.0,0,2.0,0.0070798011387017854,-4.943404477574171,True
188,대조,0,81.0,2.0,289.97,159.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,81.0,0,0,81.0,1.0986122886681098,5.673220169073561,0.0,0,1.0,0.06173021313117112,-2.7212640378798296,True
192,대조,0,6.0,11.0,526.23,210.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,113.0,4.0,6.0,0,1,6.0,2.4849066497880004,6.26763688596991,0.0,0,2.0,0.03502261403711079,-3.3161106986362694,True
193,대조,0,9.0,28.0,936.33,186426.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,424.75,5.0,9.0,0,1,9.0,3.367295829986474,6.8430354080683555,0.0,0,2.0,0.06385402038613786,-2.6851718788363503,True
194,대조,0,1.0,6.0,155.41,59.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,87.96,4.0,1.0,0,1,1.0,1.9459101490553132,5.05248076468615,0.0,0,1.0,0.009121745369746184,-4.687930511716775,True
195,대조,0,11.0,10.0,596.18,57238.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,11.02,1.0,11.0,0,1,11.0,2.3978952727983707,6.3922185754860275,0.0,0,1.0,0.031877978515288306,-3.4134426918551872,True
200,대조,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.99,1.0,1.0,11.96,4.0,90.0,1,1,90.0,0.0,0.0,0.0,0,0.0,0.0006694426771685246,-7.308395350005387,False
205,대조,0,1.0,25.0,551.09,233.0,3.0,33.37,0.0,0.0,0,0.0,0.0,0.0,77.34,2.0,1.0,0,1,1.0,3.258096538021482,6.3137110764652125,0.06055272278575186,0,0.0,0.053852557380176774,-2.866148522627454,True
208,대조,0,2.0,21.0,665.28,23870.0,0.0,0.0,1.0,4.0,1,0.0,0.0,0.0,328.21000000000004,11.0,2.0,0,1,2.0,3.091042453358316,6.501710002608907,0.0,1,4.0,0.12207122598831661,-1.9729607733976666,True
210,대조,0,1.0,23.0,524.37,264.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,238.41,6.0,1.0,0,1,1.0,3.1780538303479458,6.264102776268335,0.0,0,2.0,0.038581914484338245,-3.215625736930084,True
211,대조,0,1.0,14.0,260.26,152.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,106.05,7.0,1.0,0,1,1.0,2.70805020110221,5.565516080058417,0.0,0,0.0,0.00944972754698894,-4.652274709388984,True
212,대조,0,5.0,13.0,354.65000000000003,11085.0,1.0,2.99,0.0,3.0,1,0.0,0.0,0.0,161.84,5.0,5.0,0,1,5.0,2.6390573296152584,5.873947101179525,0.00843084731425349,0,3.0,0.04369360646276615,-3.0858765708375424,True
214,대조,0,3.0,12.0,387.35,178.0,0.0,0.0,1.0,2.0,1,0.0,0.0,0.0,180.91,5.0,3.0,0,1,3.0,2.5649493574615367,5.9619069948656565,0.0,1,2.0,0.03972785882745763,-3.1851640493946807,True
215,대조,0,19.0,13.0,135.66,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49.45,9.0,19.0,0,1,19.0,2.6390573296152584,4.917496089352632,0.0,0,0.0,0.009176937446165465,-4.681842436600899,True
216,대조,0,6.0,12.0,230.41,149.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,153.08,6.0,6.0,0,1,6.0,2.5649493574615367,5.44419102903758,0.0,0,1.0,0.01352536235441529,-4.289570999872777,True
217,대조,0,6.0,10.0,453.68,35641.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,30.09,3.0,6.0,0,1,6.0,2.3978952727983707,6.11959387481851,0.0,0,1.0,0.02368676037161872,-3.7188672192263406,True
218,대조,0,7.0,32.0,1471.09,191512.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,391.19,7.0,7.0,0,1,7.0,3.4965075614664802,7.294438438724116,0.0,0,1.0,0.06048794081870176,-2.7429166346567895,True
221,대조,0,2.0,11.0,383.38,5194.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,158.64,6.0,2.0,0,1,2.0,2.4849066497880004,5.951631646606258,0.0,0,1.0,0.017868157817487167,-4.006705322324174,True
222,대조,0,25.0,10.0,433.77,15205.0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,177.17000000000002,4.0,25.0,0,1,25.0,2.3978952727983707,6.0748171556265245,0.0,1,1.0,0.045209736218504555,-3.0501792305774247,True
223,대조,0,32.0,9.0,358.96,195.0,3.0,3.21,0.0,1.0,0,0.0,0.0,0.0,7.5,1.0,32.0,0,1,32.0,2.302585092994046,5.885992914165747,0.008942500557165145,0,1.0,0.03840663150558568,-3.2203615272912214,True
226,대조,0,59.0,2.0,60.75,33.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,59.0,0,0,59.0,1.0986122886681098,4.123093975508087,0.0,0,1.0,0.013047021241915618,-4.326062547339756,True
227,대조,0,1.0,19.0,186.22,7553.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,64.68,5.0,1.0,0,1,1.0,2.995732273553991,5.232284395943599,0.0,0,0.0,0.008496782974178232,-4.7595345743285895,True
228,대조,0,16.0,11.0,424.03,13066.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,124.52000000000001,6.0,16.0,0,1,16.0,2.4849066497880004,6.052159754668478,0.0,0,0.0,0.019388509775495517,-3.923495735704566,True
230,대조,0,1.0,20.0,589.82,30277.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,168.52,7.0,1.0,0,1,1.0,3.044522437723423,6.3815114024877655,0.0,0,1.0,0.02614196257012298,-3.6177237563228175,True
236,대조,0,43.0,2.0,58.830000000000005,21.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,3.52,1.0,43.0,0,1,43.0,1.0986122886681098,4.091507207401941,0.0,0,2.0,0.013331170431326098,-4.304229516141429,True
239,대조,0,1.0,39.0,552.68,438.0,1.0,3.79,3.0,4.0,1,0.0,0.0,0.0,141.77,13.0,1.0,0,1,1.0,3.6888794541139363,6.316586902533608,0.006857494390967649,1,4.0,0.1281867515390272,-1.917087039346358,True
242,대조,0,9.0,10.0,509.49,180.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,405.13,6.0,9.0,0,1,9.0,2.3978952727983707,6.235371048774271,0.0,0,1.0,0.024942495965138728,-3.6659234337169795,True
245,대조,0,58.0,4.0,47.19,35.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,106.07000000000001,2.0,58.0,0,1,58.0,1.6094379124341003,3.8751515306522415,0.0,0,1.0,0.011550811995339796,-4.449381501034624,True
246,대조,0,2.0,9.0,152.76,94.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,54.26,3.0,2.0,0,1,2.0,2.302585092994046,5.035392945221982,0.0,0,1.0,0.009726918485617122,-4.623083601371376,True
248,대조,0,40.0,1.0,189.56,34.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,334.94,4.0,40.0,0,1,40.0,0.6931471805599453,5.24996710560699,0.0,0,1.0,0.017352755620796335,-4.0364988803795185,True
249,대조,0,5.0,20.0,309.7,145.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,152.56,7.0,5.0,0,1,5.0,3.044522437723423,5.738827816399001,0.0,0,1.0,0.017739639705803285,-4.014054738926992,True
251,대조,0,15.0,14.0,374.24,7394.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,135.51,7.0,15.0,0,1,15.0,2.70805020110221,5.92756582125775,0.0,0,1.0,0.025890503879835658,-3.627647460430152,True
